# saved_at_kr,2026-03-05 17:52:28 KST
# used_candidates_txt,True
# used_candidates_meta,False
# count_base,8
# count_premarket,11
# count_final_universe,8
# count_scored,8
# count_skipped,0
ticker,price,gap_pct,rsi14,px_vs_sma50,px_vs_sma200,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,break_level_src,daily_breakout,daily_retest,in_daily_box_middle,breakout_confirmed_close,breakout_volume_confirmed,breakout_confirmed_intraday,grade,score
PARR,49.68,-0.0,67.59,27.53,42.1,True,48.4,34.37,-2.58,47.76,rolling60d_high,True,False,False,True,True,True,C,6.0
GLNG,46.65,-0.0,62.09,13.64,15.52,False,39.11,36.51,-16.16,46.98,rolling60d_high,False,False,False,False,False,False,C,3.0
TTE,76.92,0.0,46.79,8.0,19.81,True,66.92,62.16,-13.0,82.21,rolling60d_high,False,False,False,False,False,False,C,2.0
BNO,22.73,-41.57,83.19,-27.53,-24.21,True,31.73,27.83,39.6,40.05,rolling60d_high,False,False,False,False,False,False,C,-1.0
ZD,42.98,0.0,71.74,24.22,24.97,True,41.07,33.14,-4.44,50.55,rolling60d_high,False,False,False,False,False,False,C,-1.0
BATL,18.57,0.0,72.05,447.87,934.15,True,6.89,2.33,-62.9,29.7,rolling60d_high,False,False,False,False,False,False,C,-1.0
USO,91.56,0.0,78.78,21.46,24.57,True,80.38,67.35,-12.21,94.37,rolling60d_high,False,False,False,False,False,False,C,-1.0
UCO,29.14,0.0,74.78,31.05,30.89,False,24.6,18.49,-15.58,30.48,rolling60d_high,False,False,False,False,False,False,C,-3.0
