ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
001120.KS,53100.0,0.0,49.05,49465.0,46558.75,46302.0,35523.0,7.35,14.05,14.68,49.48,UP,UP,True,54500.0,37600.0,2.64,54500.0,False,True,False,A,6.0
032640.KS,17570.0,5.53,63.72,17200.0,16008.25,16159.2,15312.05,2.15,9.76,8.73,14.75,UP,DN,True,17990.0,14340.0,2.39,18500.0,False,False,False,B,6.0
000720.KS,167200.0,0.0,63.22,176760.0,160817.5,152726.0,91052.5,-5.41,3.97,9.48,83.63,UP,UP,True,198400.0,139600.0,18.66,198400.0,False,False,False,C,9.0
000725.KS,75300.0,0.0,64.73,77100.0,72052.5,71180.0,60244.5,-2.33,4.51,5.79,24.99,UP,UP,True,85000.0,62200.0,12.88,85000.0,False,False,False,C,9.0
003490.KS,25150.0,0.0,64.89,24845.0,24787.5,24844.0,23604.0,1.23,1.46,1.23,6.55,UP,DN,True,29750.0,22800.0,18.29,29750.0,False,False,True,C,9.0
005090.KS,62000.0,0.0,60.66,53700.0,54800.0,51388.0,30412.0,15.46,13.14,20.65,103.87,UP,UP,True,68300.0,38000.0,10.16,68300.0,False,False,False,C,9.0
006800.KS,68600.0,0.0,63.46,68970.0,66774.61,65261.0,33796.73,-0.54,2.73,5.12,102.98,UP,UP,True,76738.23,55593.03,11.86,76738.23,False,False,False,C,9.0
006805.KS,22500.0,0.0,62.77,22165.0,22415.88,22316.8,13974.3,1.51,0.38,0.82,61.01,UP,DN,True,29661.15,19940.0,31.83,29661.15,False,False,True,C,9.0
00680K.KS,20700.0,0.0,63.4,20522.0,20548.72,20236.97,12604.71,0.87,0.74,2.29,64.22,UP,DN,True,24173.04,18640.0,16.78,24173.04,False,False,False,C,9.0
010950.KS,114300.0,0.0,60.71,117880.0,115522.5,114004.0,83278.25,-3.04,-1.06,0.26,37.25,DN,DN,True,177100.0,103600.0,54.94,177100.0,False,False,False,C,9.0
012450.KS,1421000.0,0.0,50.42,1469900.0,1402550.0,1357120.0,1072545.0,-3.33,1.32,4.71,32.49,DN,UP,True,1655000.0,1217000.0,16.47,1655000.0,False,False,False,C,9.0
