ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
000145.KS,12180.0,0.0,68.83,11960.0,11604.25,11636.8,12147.7,1.84,4.96,4.67,0.27,UP,UP,False,12700.0,10950.0,4.27,12420.0,False,True,False,A,6.0
051915.KS,196200.0,0.0,78.65,186770.0,164450.0,165680.0,163958.0,5.05,19.31,18.42,19.66,UP,UP,True,201000.0,141600.0,2.45,201000.0,False,True,False,A,3.0
032640.KS,17570.0,10.09,26.12,16564.0,16049.0,16133.4,15379.05,6.07,9.48,8.9,14.25,DN,UP,True,18500.0,14340.0,5.29,18500.0,False,False,False,B,4.0
375500.KS,101400.0,10.94,45.89,98040.0,77278.75,71642.0,50383.0,3.43,31.21,41.54,101.26,DN,UP,True,106600.0,41000.0,5.13,106600.0,False,False,False,B,4.0
033780.KS,179300.0,0.0,83.09,175260.0,162890.0,163606.0,146849.0,2.31,10.07,9.59,22.1,UP,UP,True,181500.0,148000.0,1.23,181800.0,False,True,False,B,2.0
007810.KS,91300.0,-0.44,63.98,93870.0,75837.5,71928.0,39483.9,-2.74,20.39,26.93,131.23,UP,UP,True,99500.0,44800.0,8.98,99500.0,False,False,False,C,9.0
001120.KS,52100.0,0.0,60.0,53380.0,48646.25,47727.0,36338.75,-2.4,7.1,9.16,43.37,UP,UP,True,54500.0,37600.0,4.61,57700.0,False,False,False,C,9.0
001430.KS,71500.0,0.0,63.51,71920.0,68505.0,68246.0,46263.25,-0.58,4.37,4.77,54.55,UP,UP,True,74000.0,62000.0,3.5,92500.0,False,False,False,C,9.0
001800.KS,24900.0,0.0,61.36,24905.0,24308.75,24236.0,21709.95,-0.02,2.43,2.74,14.69,UP,UP,True,25700.0,22600.0,3.21,26600.0,False,False,False,C,9.0
003850.KS,10000.0,0.0,61.26,9989.0,9601.0,9653.8,8991.95,0.11,4.16,3.59,11.21,DN,UP,True,10420.0,8720.0,4.2,10800.0,False,False,True,C,9.0
005090.KS,60700.0,0.0,55.44,60190.0,57575.0,55310.0,31712.25,0.85,5.43,9.75,91.41,UP,UP,True,70700.0,49100.0,16.47,70700.0,False,False,False,C,9.0
005290.KQ,59000.0,0.0,62.98,58600.0,51473.75,51756.0,41307.75,0.68,14.62,14.0,42.83,UP,UP,True,64400.0,41850.0,9.15,64400.0,False,False,False,C,9.0
005870.KS,9090.0,0.0,50.25,9810.0,8972.5,8907.6,8489.35,-7.34,1.31,2.05,7.08,UP,UP,True,11850.0,7900.0,30.36,11850.0,False,False,False,C,9.0
006800.KS,69900.0,0.0,58.46,68110.0,66880.71,67009.7,35444.69,2.63,4.51,4.31,97.21,DN,UP,True,74100.0,55593.03,6.01,76738.23,False,False,False,C,9.0
007070.KS,22900.0,0.0,57.39,23420.0,21648.5,21588.6,19653.15,-2.22,5.78,6.07,16.52,DN,UP,True,24100.0,17800.0,5.24,24200.0,False,False,False,C,9.0
010820.KS,14010.0,0.0,58.79,14624.0,10038.25,9504.4,5627.25,-4.2,39.57,47.41,148.97,UP,UP,True,18730.0,6570.0,33.69,18730.0,False,False,False,C,9.0
010950.KS,127400.0,0.0,55.7,121480.0,115567.5,116796.0,85482.25,4.87,10.24,9.08,49.04,UP,UP,True,177100.0,103600.0,39.01,177100.0,False,False,False,C,9.0
010955.KS,60000.0,0.0,60.0,58280.0,55947.5,56496.0,47849.0,2.95,7.24,6.2,25.39,UP,UP,True,75200.0,51300.0,25.33,75200.0,False,False,False,C,9.0
011780.KS,143700.0,0.0,60.71,139090.0,129437.5,131690.0,123037.75,3.31,11.02,9.12,16.79,UP,UP,True,162300.0,110000.0,12.94,162300.0,False,False,False,C,9.0
012330.KS,429500.0,0.0,61.59,436150.0,412037.5,421640.0,358950.0,-1.52,4.24,1.86,19.65,UP,UP,True,472000.0,372000.0,9.9,531000.0,False,False,False,C,9.0
025900.KQ,11890.0,0.0,61.08,12074.0,10811.5,10632.8,9688.9,-1.52,9.98,11.82,22.72,UP,UP,True,12980.0,7850.0,9.17,12980.0,False,False,False,C,9.0
028300.KQ,61100.0,0.0,55.65,61600.0,55340.0,54582.0,48784.0,-0.81,10.41,11.94,25.25,DN,UP,True,68500.0,45550.0,12.11,68500.0,False,False,False,C,9.0
028670.KS,5630.0,0.0,57.94,5625.0,5267.62,5297.9,4378.92,0.09,6.88,6.27,28.57,UP,UP,True,6600.0,4650.0,17.23,6600.0,False,False,True,C,9.0
032500.KQ,31350.0,0.0,59.57,30200.0,28270.25,26314.6,17538.55,3.81,10.89,19.14,78.75,DN,UP,True,35150.0,24300.0,12.12,35150.0,False,False,False,C,9.0
032820.KQ,21600.0,0.0,53.47,22445.0,22895.0,21585.8,8958.2,-3.76,-5.66,0.07,141.12,DN,UP,True,25300.0,19300.0,17.13,30200.0,False,False,False,C,9.0
058470.KQ,119200.0,0.0,57.47,117480.0,112145.0,110932.0,72262.5,1.46,6.29,7.45,64.95,UP,UP,True,129000.0,94200.0,8.22,129000.0,False,False,False,C,9.0
071050.KS,260500.0,0.0,60.58,256750.0,234912.5,238780.0,181858.5,1.46,10.89,9.1,43.24,DN,UP,True,269000.0,200500.0,3.26,300500.0,False,False,False,C,9.0
078935.KS,57300.0,0.0,62.96,56820.0,54770.0,55338.0,48841.0,0.84,4.62,3.55,17.32,UP,UP,True,63500.0,51500.0,10.82,63500.0,False,False,True,C,9.0
079550.KS,941000.0,0.0,50.23,953800.0,820575.0,774360.0,558915.0,-1.34,14.68,21.52,68.36,UP,UP,True,1118000.0,604000.0,18.81,1118000.0,False,False,False,C,9.0
084370.KQ,130400.0,0.0,57.21,134000.0,127607.5,128552.0,86509.0,-2.69,2.19,1.44,50.74,UP,DN,True,153200.0,105600.0,17.48,153200.0,False,False,False,C,9.0
086520.KQ,155300.0,0.0,63.0,158340.0,151505.0,154874.0,99762.0,-1.92,2.5,0.28,55.67,UP,UP,True,166700.0,138500.0,7.34,190000.0,False,False,False,C,9.0
093050.KS,25100.0,0.0,56.0,25540.0,23891.25,23528.0,19848.55,-1.72,5.06,6.68,26.46,DN,UP,True,26450.0,19750.0,5.38,26450.0,False,False,False,C,9.0
095610.KQ,87400.0,0.0,57.56,88460.0,73547.5,73122.0,49417.5,-1.2,18.83,19.53,76.86,DN,UP,True,95000.0,53700.0,8.7,95000.0,False,False,False,C,9.0
097230.KS,28550.0,0.0,58.89,30015.0,26680.0,26187.8,22562.45,-4.88,7.01,9.02,26.54,UP,UP,True,33800.0,21500.0,18.39,33800.0,False,False,False,C,9.0
101490.KQ,100200.0,0.0,58.04,102470.0,91617.5,91592.0,65050.25,-2.22,9.37,9.4,54.03,DN,UP,True,108400.0,75400.0,8.18,108400.0,False,False,False,C,9.0
105560.KS,157900.0,0.0,53.4,158930.0,153170.0,154212.0,130275.5,-0.65,3.09,2.39,21.2,DN,UP,True,166500.0,141400.0,5.45,172500.0,False,False,False,C,9.0
112610.KS,69200.0,0.0,56.13,69840.0,64188.75,61304.0,48050.25,-0.92,7.81,12.88,44.02,UP,UP,True,79400.0,41800.0,14.74,79400.0,False,False,False,C,9.0
143240.KQ,16980.0,0.0,55.92,17063.0,16187.25,15753.2,14339.15,-0.49,4.9,7.79,18.42,DN,UP,True,17675.0,15490.0,4.09,18400.0,False,False,False,C,9.0
181710.KQ,41000.0,0.0,58.64,41470.0,38976.25,38889.0,31786.25,-1.13,5.19,5.43,28.99,UP,UP,True,44150.0,35000.0,7.68,44150.0,False,False,False,C,9.0
