ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
381180.KS,30915.0,0.0,51.53,30225.0,30551.25,30323.5,24779.72,2.28,1.19,1.95,24.76,UP,UP,True,31620.0,28670.0,2.28,31620.0,False,True,False,A,9.0
390390.KS,40445.0,0.0,50.78,39828.5,40042.25,39811.5,32582.1,1.55,1.01,1.59,24.13,UP,UP,True,41480.0,37270.0,2.56,41480.0,False,True,False,A,9.0
161890.KS,76600.0,0.0,50.39,70550.0,70080.0,68822.0,77263.0,8.58,9.3,11.3,-0.86,UP,UP,False,77900.0,64000.0,1.7,77900.0,False,True,False,B,6.0
475150.KS,6000.0,-90.2,82.86,39955.0,27641.75,26208.4,23062.8,-84.98,-78.29,-77.11,-73.98,UP,UP,True,34150.0,20950.0,469.17,67000.0,False,False,False,B,-1.0
003160.KS,38500.0,0.0,53.78,34735.0,33775.0,32901.0,21583.65,10.84,13.99,17.02,78.38,UP,UP,True,41700.0,27050.0,8.31,41700.0,False,False,False,C,9.0
005945.KS,27250.0,0.0,56.79,25975.0,24356.25,23432.0,19309.25,4.91,11.88,16.29,41.12,UP,UP,True,31000.0,22000.0,13.76,31000.0,False,False,False,C,9.0
007810.KS,65400.0,0.0,56.39,55020.0,58157.5,57041.0,28695.4,18.87,12.45,14.65,127.91,UP,UP,True,75800.0,44800.0,15.9,75800.0,False,False,False,C,9.0
009830.KS,54000.0,0.0,51.09,50415.0,42958.75,39920.0,32755.62,7.11,25.7,35.27,64.86,UP,UP,True,59300.0,39300.0,9.81,59300.0,False,False,False,C,9.0
010955.KS,56300.0,0.0,52.08,55710.0,55806.25,54304.0,45301.5,1.06,0.88,3.68,24.28,DN,UP,True,75200.0,45550.0,33.57,75200.0,False,False,False,C,9.0
012450.KS,1322000.0,0.0,57.38,1421100.0,1295500.0,1276840.0,1011805.0,-6.97,2.05,3.54,30.66,DN,UP,True,1655000.0,1097000.0,25.19,1655000.0,False,False,False,C,9.0
023530.KS,112800.0,0.0,55.07,100900.0,97135.0,91976.0,76829.0,11.79,16.13,22.64,46.82,UP,UP,True,120000.0,67800.0,6.38,120000.0,False,False,False,C,9.0
036010.KQ,9580.0,0.0,57.1,8202.0,8311.5,8144.0,7126.4,16.8,15.26,17.63,34.43,UP,UP,True,9870.0,6900.0,3.03,9870.0,False,False,False,C,9.0
039030.KQ,428500.0,0.0,51.77,410750.0,382037.5,367250.0,259372.5,4.32,12.16,16.68,65.21,DN,UP,True,469500.0,361500.0,9.57,469500.0,False,False,False,C,9.0
055550.KS,97000.0,0.0,50.17,92120.0,92257.5,89598.0,74757.0,5.3,5.14,8.26,29.75,UP,UP,True,107200.0,74600.0,10.52,107200.0,False,False,False,C,9.0
079550.KS,666000.0,0.0,62.21,726700.0,571987.5,565360.0,506372.5,-8.35,16.44,17.8,31.52,DN,UP,True,899000.0,399500.0,34.98,899000.0,False,False,False,C,9.0
087010.KS,317500.0,0.0,57.01,299950.0,276487.5,270690.0,267958.5,5.85,14.83,17.29,18.49,UP,UP,True,340000.0,219000.0,7.09,347000.0,False,False,False,C,9.0
181710.KS,38200.0,0.0,51.08,38200.0,35353.75,34726.0,29886.1,0.0,8.05,10.0,27.82,UP,UP,True,44150.0,33100.0,15.58,44150.0,False,False,False,C,9.0
222800.KQ,62900.0,0.0,60.16,55700.0,53923.75,52649.0,40934.1,12.93,16.65,19.47,53.66,UP,UP,True,65700.0,42500.0,4.45,65700.0,False,False,False,C,9.0
271560.KS,134900.0,0.0,52.41,130250.0,126835.0,122810.0,111458.5,3.57,6.36,9.84,21.03,UP,UP,True,143400.0,102000.0,6.3,143400.0,False,False,False,C,9.0
471760.KS,20365.0,0.0,51.77,19701.0,17206.0,16467.9,11684.52,3.37,18.36,23.66,74.29,UP,UP,True,21025.0,12655.0,3.24,21025.0,False,False,False,C,9.0
489790.KS,87200.0,0.0,51.4,80630.0,68447.5,64943.0,54966.25,8.15,27.4,34.27,58.64,UP,UP,True,94400.0,35650.0,8.26,94400.0,False,False,False,C,9.0
000720.KS,171800.0,0.0,52.94,159930.0,131295.0,122872.0,80335.5,7.42,30.85,39.82,113.85,UP,UP,True,176900.0,98000.0,2.97,176900.0,False,False,False,C,8.0
007660.KS,127800.0,0.0,50.1,114570.0,113897.5,113946.0,89686.75,11.55,12.21,12.16,42.5,UP,UP,True,131200.0,98200.0,2.66,132500.0,False,False,False,C,8.0
009150.KS,462500.0,0.0,52.52,425550.0,358837.5,343010.0,225352.5,8.68,28.89,34.84,105.23,UP,UP,True,474000.0,266000.0,2.49,488500.0,False,False,False,C,8.0
058470.KQ,112000.0,0.0,53.54,115040.0,99630.0,92584.0,62749.5,-2.64,12.42,20.97,78.49,DN,UP,True,114300.0,94500.0,2.05,128200.0,False,False,False,C,8.0
088980.KS,11530.0,0.0,53.6,11353.0,11367.25,11327.6,11471.75,1.56,1.43,1.79,0.51,UP,UP,False,11890.0,11100.0,3.12,11890.0,False,False,True,C,7.0
199820.KQ,11550.0,0.0,56.49,10443.0,10289.25,10169.4,10270.65,10.6,12.25,13.58,12.46,UP,UP,False,11900.0,8220.0,3.03,12930.0,False,False,False,C,7.0
294870.KS,23950.0,0.0,53.31,21610.0,21843.75,21592.0,21536.0,10.83,9.64,10.92,11.21,UP,UP,False,24800.0,20150.0,3.55,24800.0,False,False,False,C,7.0
139220.KS,8385.0,-0.06,54.29,7418.5,6756.62,6438.6,4919.73,13.03,24.1,30.23,70.44,UP,UP,True,8340.0,6130.0,-0.54,8460.0,False,True,False,C,6.0
000215.KS,29500.0,0.0,64.82,24990.0,24475.0,23950.0,24392.5,18.05,20.53,23.17,20.94,UP,UP,True,27000.0,21550.0,-8.47,29850.0,False,True,False,C,6.0
000270.KS,169600.0,0.0,33.67,165220.0,165397.5,160144.0,120124.5,2.65,2.54,5.9,41.19,UP,UP,True,212500.0,111000.0,25.29,212500.0,False,False,True,C,6.0
000500.KS,112700.0,0.0,46.16,101230.0,95075.0,94336.0,74404.0,11.33,18.54,19.47,51.47,UP,UP,True,127200.0,86700.0,12.87,127200.0,False,False,False,C,6.0
000660.KS,1008000.0,0.0,46.58,959000.0,902025.0,870940.0,505632.5,5.11,11.75,15.74,99.35,UP,UP,True,1099000.0,525000.0,9.03,1099000.0,False,False,False,C,6.0
000725.KS,76200.0,0.0,47.4,71890.0,68345.0,66730.0,59303.5,6.0,11.49,14.19,28.49,UP,UP,True,79300.0,58200.0,4.07,79300.0,False,False,False,C,6.0
000815.KS,398500.0,0.0,44.4,392050.0,394712.5,388710.0,354572.5,1.65,0.96,2.52,12.39,UP,UP,True,472500.0,364000.0,18.57,472500.0,False,False,False,C,6.0
000880.KS,120700.0,0.0,40.1,124370.0,122360.0,119096.0,95044.5,-2.95,-1.36,1.35,26.99,DN,DN,True,148500.0,111000.0,23.03,148500.0,False,False,False,C,6.0
00088K.KS,49900.0,0.0,38.43,49020.0,49163.75,48226.0,40202.25,1.8,1.5,3.47,24.12,DN,DN,True,58800.0,44450.0,17.84,58800.0,False,False,False,C,6.0
001440.KS,30800.0,0.0,37.68,29950.0,30361.25,29512.0,21091.05,2.84,1.45,4.36,46.03,UP,UP,True,37350.0,25250.0,21.27,37350.0,False,False,False,C,6.0
003490.KS,26150.0,0.0,43.34,24560.0,24685.0,24296.0,23371.0,6.47,5.93,7.63,11.89,UP,UP,True,29750.0,22400.0,13.77,29750.0,False,False,True,C,6.0
003545.KS,27450.0,0.0,48.0,26405.0,25077.5,24261.0,21469.85,3.96,9.46,13.14,27.85,UP,UP,True,30550.0,23400.0,11.29,30550.0,False,False,False,C,6.0
003547.KS,26200.0,0.0,47.44,25215.0,24018.75,23236.8,20391.75,3.91,9.08,12.75,28.48,UP,UP,True,29750.0,22000.0,13.55,29750.0,False,False,False,C,6.0
003550.KS,92700.0,0.0,34.76,91550.0,93757.5,91678.0,81571.0,1.26,-1.13,1.11,13.64,DN,UP,True,107800.0,78600.0,16.29,107800.0,False,False,True,C,6.0
003555.KS,71000.0,0.0,31.03,70190.0,72022.5,70958.0,65690.75,1.15,-1.42,0.06,8.08,DN,UP,True,81000.0,67100.0,14.08,81000.0,False,False,True,C,6.0
004170.KS,341000.0,0.0,42.34,336350.0,332450.0,319570.0,224616.5,1.38,2.57,6.71,51.81,UP,UP,True,384500.0,226500.0,12.76,391000.0,False,False,False,C,6.0
005290.KQ,50000.0,0.0,43.7,50225.0,50266.25,48292.0,38125.75,-0.45,-0.53,3.54,31.14,DN,UP,True,57900.0,45000.0,15.8,59700.0,False,False,False,C,6.0
005380.KS,522000.0,0.0,30.0,521700.0,520212.5,493460.0,299236.5,0.06,0.34,5.78,74.44,DN,UP,True,687000.0,253500.0,31.61,687000.0,False,False,False,C,6.0
005385.KS,266250.0,0.0,35.17,266275.0,271581.25,265975.0,197743.25,-0.01,-1.96,0.1,34.64,UP,DN,True,329000.0,235000.0,23.57,329000.0,False,False,True,C,6.0
005930.KS,199900.0,0.0,44.0,191430.0,178287.5,170960.0,104186.75,4.42,12.12,16.93,91.87,UP,UP,True,223000.0,94500.0,11.56,223000.0,False,False,False,C,6.0
005935.KS,140200.0,0.0,48.13,137560.0,126117.5,121900.0,79092.0,1.92,11.17,15.01,77.26,UP,UP,True,150000.0,112600.0,6.99,150000.0,False,False,False,C,6.0
005940.KS,35450.0,0.0,49.88,32670.0,30165.0,28457.0,22210.15,8.51,17.52,24.57,59.61,UP,UP,True,42600.0,28550.0,20.17,42600.0,False,False,False,C,6.0
006400.KS,402000.0,0.0,37.5,396200.0,390675.0,369420.0,265752.5,1.46,2.9,8.82,51.27,UP,UP,True,473500.0,348500.0,17.79,473500.0,False,False,False,C,6.0
006405.KS,221250.0,0.0,33.28,224175.0,215383.75,205199.0,157348.75,-1.3,2.72,7.82,40.61,DN,UP,True,279500.0,191000.0,26.33,279500.0,False,False,True,C,6.0
006800.KS,68600.0,0.0,46.97,68282.84,56102.47,50678.54,28294.25,0.46,22.28,35.36,142.45,UP,UP,True,76738.23,55593.03,11.86,76738.23,False,False,False,C,6.0
006805.KS,22950.0,0.0,44.01,23354.74,21068.05,19982.05,12353.76,-1.73,8.93,14.85,85.77,UP,UP,True,29661.15,19562.47,29.24,29661.15,False,False,False,C,6.0
00680K.KS,21400.0,0.0,44.75,21241.84,18477.07,17246.41,11115.59,0.74,15.82,24.08,92.52,UP,UP,True,24173.04,17829.48,12.96,24173.04,False,False,False,C,6.0
009155.KS,183300.0,0.0,47.98,171620.0,147960.0,143366.0,99172.0,6.81,23.88,27.85,84.83,UP,UP,True,194400.0,113100.0,6.06,195600.0,False,False,False,C,6.0
010120.KS,888000.0,0.0,60.08,770300.0,667225.0,634770.0,417740.0,15.28,33.09,39.89,112.57,UP,UP,True,824000.0,600000.0,-7.21,907000.0,False,True,False,C,6.0
011070.KS,293500.0,0.0,42.98,263100.0,263262.5,266090.0,212338.0,11.55,11.49,10.3,38.22,UP,DN,True,353500.0,226000.0,20.44,353500.0,False,False,True,C,6.0
011170.KS,84700.0,0.0,40.57,75460.0,79725.0,77950.0,70491.0,12.24,6.24,8.66,20.16,UP,UP,True,100500.0,66500.0,18.65,100500.0,False,False,True,C,6.0
016360.KS,102200.0,0.0,45.61,97040.0,95622.5,92412.0,77923.25,5.32,6.88,10.59,31.15,UP,UP,True,119400.0,86800.0,16.83,119400.0,False,False,False,C,6.0
024110.KS,24100.0,0.0,40.68,23375.0,23651.25,23034.0,20280.95,3.1,1.9,4.63,18.83,UP,UP,True,29550.0,22050.0,22.61,29550.0,False,False,False,C,6.0
