ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
097950.KS,235000.0,0.0,58.33,235850.0,219145.0,219216.0,226099.0,-0.36,7.23,7.2,3.94,DN,UP,False,241500.0,186100.0,2.77,241500.0,False,True,False,A,7.0
099430.KQ,5810.0,0.0,69.72,5721.0,5231.88,5260.5,5904.52,1.56,11.05,10.45,-1.6,UP,UP,False,5950.0,4830.0,2.41,5950.0,False,True,False,A,4.0
033780.KS,177800.0,0.0,91.42,173100.0,161105.0,163342.0,146148.5,2.72,10.36,8.85,21.66,UP,UP,True,181500.0,148000.0,2.08,181500.0,False,True,False,A,3.0
03473K.KS,293500.0,0.0,81.51,274650.0,255212.5,258920.0,202510.0,6.86,15.0,13.36,44.93,UP,UP,True,299500.0,226500.0,2.04,299500.0,False,True,False,A,3.0
047050.KS,85400.0,0.0,80.93,78290.0,75725.0,74972.0,58471.5,9.08,12.78,13.91,46.05,UP,UP,True,87200.0,58700.0,2.11,87200.0,False,True,False,A,3.0
000145.KS,12110.0,0.0,75.41,11893.0,11568.0,11649.6,12166.35,1.82,4.69,3.95,-0.46,UP,UP,False,12700.0,10950.0,4.87,12420.0,False,True,False,A,1.0
143240.KQ,17440.0,0.0,57.87,17124.0,15908.75,15589.8,14309.9,1.85,9.63,11.87,21.87,UP,UP,True,17675.0,15490.0,1.35,17700.0,False,True,False,B,8.0
032640.KS,17570.0,7.2,53.71,16982.0,15967.75,16206.8,15355.9,3.46,10.03,8.41,14.42,DN,DN,True,18500.0,14340.0,5.29,18500.0,False,False,False,B,7.0
034730.KS,419000.0,0.0,86.32,388000.0,349862.5,356140.0,270322.0,7.99,19.76,17.65,55.0,UP,UP,True,424000.0,298000.0,1.19,425000.0,False,True,False,B,2.0
000880.KS,129900.0,0.0,59.0,130110.0,122082.5,123562.0,99628.0,-0.16,6.4,5.13,30.39,UP,DN,True,135400.0,103400.0,4.23,148500.0,False,False,False,C,9.0
00088K.KS,48900.0,0.0,58.16,49770.0,47746.25,48392.0,41685.75,-1.75,2.42,1.05,17.31,UP,DN,True,51300.0,41100.0,4.91,58800.0,False,False,True,C,9.0
002020.KS,65800.0,0.0,50.67,61220.0,59790.0,61024.0,51282.25,7.48,10.05,7.83,28.31,UP,DN,True,71400.0,49950.0,8.51,72800.0,False,False,False,C,9.0
002380.KS,560000.0,0.0,64.0,553800.0,523575.0,540560.0,441357.5,1.12,6.96,3.6,26.88,UP,DN,True,692000.0,452000.0,23.57,692000.0,False,False,True,C,9.0
002960.KS,497500.0,0.0,63.31,499050.0,499212.5,495140.0,455347.5,-0.31,-0.34,0.48,9.26,DN,DN,True,513000.0,460000.0,3.12,604000.0,False,False,False,C,9.0
003240.KS,1216000.0,0.0,55.4,1238200.0,1179950.0,1197220.0,956605.0,-1.79,3.06,1.57,27.12,UP,DN,True,1320000.0,1067000.0,8.55,1634000.0,False,False,True,C,9.0
003850.KS,10030.0,0.0,57.58,10032.0,9542.75,9647.0,8968.2,-0.02,5.11,3.97,11.84,UP,UP,True,10420.0,8720.0,3.89,10800.0,False,False,True,C,9.0
005090.KS,59600.0,0.0,58.39,57460.0,56372.5,54103.0,31191.5,3.72,5.73,10.16,91.08,UP,UP,True,68300.0,49100.0,14.6,70700.0,False,False,False,C,9.0
005380.KS,566000.0,0.0,64.15,532900.0,508600.0,517360.0,340075.0,6.21,11.29,9.4,66.43,UP,DN,True,687000.0,445000.0,21.38,687000.0,False,False,True,C,9.0
005385.KS,263000.0,0.0,59.33,253450.0,252837.5,259520.0,210268.5,3.77,4.02,1.34,25.08,UP,DN,True,329000.0,229000.0,25.1,329000.0,False,False,False,C,9.0
005389.KS,251000.0,0.0,60.55,244250.0,242100.0,248510.0,206344.5,2.76,3.68,1.0,21.64,UP,DN,True,310500.0,222500.0,23.71,310500.0,False,False,False,C,9.0
006650.KS,156200.0,0.0,50.25,156260.0,141355.0,148280.0,132730.5,-0.04,10.5,5.34,17.68,UP,DN,True,170000.0,121500.0,8.83,202500.0,False,False,True,C,9.0
006800.KS,69000.0,0.0,53.11,69060.0,66518.91,66654.74,34735.09,-0.09,3.73,3.52,98.65,UP,DN,True,74100.0,55593.03,7.39,76738.23,False,False,False,C,9.0
