ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
RIO,99.09,0.24,63.0,99.14,93.54,94.46,76.98,-0.05,5.93,4.9,28.72,UP,UP,True,101.53,82.35,2.46,101.53,False,True,False,A,9.0
WMT,127.52,-3.42,62.71,127.3,125.2,125.72,111.35,0.17,1.85,1.43,14.52,UP,UP,True,134.69,118.02,5.62,134.69,False,False,True,B,8.0
COM,33.03,-2.31,62.5,33.45,33.24,32.85,30.06,-1.25,-0.62,0.54,9.87,UP,UP,True,34.08,32.82,3.18,34.08,False,False,True,B,8.0
LIN,503.27,-0.94,54.22,499.67,495.0,493.72,460.59,0.72,1.67,1.93,9.27,DN,DN,True,510.65,471.14,1.47,510.65,False,True,False,B,8.0
WPM,144.47,2.06,57.07,145.94,140.22,141.93,117.12,-1.0,3.03,1.79,23.35,UP,DN,True,165.76,113.39,14.74,165.76,False,False,False,B,8.0
HWM,252.9,2.74,59.94,251.46,245.72,246.87,208.46,0.57,2.92,2.44,21.32,DN,DN,True,267.31,220.51,5.7,267.31,False,False,False,B,8.0
FLR,49.1,3.11,53.13,48.38,47.22,47.82,45.66,1.49,3.99,2.67,7.54,DN,DN,True,50.8,42.46,3.46,54.26,False,False,True,B,8.0
UCO,39.91,-9.09,61.71,40.98,38.04,35.24,25.19,-2.62,4.92,13.26,58.46,UP,UP,True,44.25,18.49,10.87,44.92,False,False,False,B,7.0
LABU,175.27,-8.55,60.36,196.43,169.07,168.6,130.15,-10.77,3.67,3.96,34.67,UP,UP,True,188.5,133.96,7.55,212.45,False,False,True,B,7.0
ALB,177.69,-8.0,57.8,192.83,176.49,175.95,126.32,-7.85,0.68,0.99,40.67,UP,UP,True,206.0,154.69,15.93,215.71,False,False,False,B,7.0
RIVN,15.74,-7.14,64.99,16.66,15.69,15.66,15.2,-5.53,0.29,0.5,3.53,UP,UP,True,17.56,14.24,11.53,18.48,False,False,True,B,7.0
NXT,116.58,-6.26,58.57,112.79,113.54,114.58,90.89,3.36,2.67,1.75,28.26,UP,DN,True,131.72,97.46,12.99,131.72,False,False,True,B,7.0
HAL,37.68,-4.97,57.72,38.01,36.99,36.56,28.59,-0.88,1.87,3.06,31.81,UP,UP,True,41.18,33.49,9.29,41.18,False,False,True,B,7.0
PILL,11.58,-4.22,64.2,12.34,11.14,11.46,9.76,-6.14,3.99,1.04,18.68,UP,DN,True,13.67,8.79,18.05,13.67,False,False,False,B,7.0
VIK,77.64,-4.12,60.51,81.25,74.97,75.41,66.74,-4.44,3.57,2.95,16.34,UP,UP,True,81.47,65.65,4.94,87.0,False,False,True,B,7.0
FANG,187.55,-4.11,52.18,187.93,187.12,183.96,156.19,-0.2,0.23,1.95,20.08,UP,UP,True,204.91,139.41,9.26,204.91,False,False,False,B,7.0
PH,984.14,1.05,65.32,976.57,941.96,954.88,845.8,0.77,4.48,3.06,16.36,UP,DN,True,1034.96,858.72,5.16,1034.96,False,False,False,B,7.0
ASML,1484.01,4.67,60.95,1464.61,1389.02,1402.74,1097.51,1.32,6.84,5.79,35.22,UP,DN,True,1547.22,1248.11,4.26,1547.22,False,False,False,B,7.0
SCCO,194.85,6.91,53.63,189.84,183.1,186.7,143.31,2.64,6.42,4.36,35.96,UP,DN,True,223.89,151.37,14.9,223.89,False,False,False,B,7.0
GTE,7.52,-15.98,55.12,8.1,8.03,7.61,5.17,-7.18,-6.3,-1.17,45.53,UP,UP,True,9.74,3.82,29.52,9.74,False,False,True,B,6.0
JBLU,4.89,-6.86,61.23,5.37,4.76,4.98,4.84,-8.96,2.76,-1.91,0.96,UP,DN,True,6.5,3.87,32.92,6.5,False,False,False,B,6.0
FLNG,28.98,-6.67,55.75,30.71,29.88,29.28,26.4,-5.62,-3.02,-1.03,9.79,UP,UP,True,31.99,28.76,10.39,31.99,False,False,True,B,6.0
NNDM,1.72,-4.44,63.46,1.77,1.76,1.8,1.66,-3.04,-2.06,-4.52,3.33,UP,DN,True,2.32,1.55,34.88,2.32,False,False,False,B,6.0
BATT,15.97,-3.39,68.95,16.65,15.38,15.45,13.44,-4.1,3.81,3.36,18.79,UP,UP,True,16.63,13.68,4.13,17.2,False,False,False,B,6.0
EXPD,145.84,-2.61,59.62,146.87,144.87,145.55,136.71,-0.7,0.67,0.2,6.68,UP,UP,False,167.19,129.59,14.64,167.19,False,False,True,B,6.0
DVN,47.42,-1.52,44.02,46.14,47.07,46.47,38.08,2.78,0.74,2.04,24.52,DN,UP,True,52.71,41.74,11.16,52.71,False,False,False,B,6.0
COP,122.62,-1.41,40.68,120.52,122.88,120.41,100.51,1.74,-0.21,1.83,22.0,DN,UP,True,135.87,90.75,10.81,135.87,False,False,False,B,6.0
SU,63.78,-1.21,45.39,63.3,62.06,60.82,47.39,0.76,2.77,4.87,34.6,DN,UP,True,67.76,42.09,6.24,67.76,False,False,False,B,6.0
SIVR,72.56,1.02,56.4,74.13,74.25,74.89,58.15,-2.11,-2.27,-3.11,24.77,UP,DN,False,89.58,63.42,23.46,115.26,False,False,False,B,6.0
SLV,69.09,1.04,56.36,70.55,70.68,71.3,55.39,-2.07,-2.25,-3.1,24.73,UP,DN,False,85.27,60.37,23.42,109.83,False,False,False,B,6.0
EOG,135.66,1.34,34.19,133.01,135.73,132.87,117.38,1.99,-0.05,2.1,15.58,DN,UP,True,151.87,102.28,11.95,151.87,False,False,False,B,6.0
CNQ,46.21,1.72,42.41,45.16,46.81,45.77,35.82,2.32,-1.29,0.96,29.02,DN,UP,True,51.34,30.13,11.1,51.34,False,False,False,B,6.0
IAU,89.88,1.74,51.61,89.78,90.93,91.78,79.46,0.11,-1.16,-2.07,13.12,DN,DN,False,100.81,81.87,12.16,104.4,False,False,False,B,6.0
GLDM,94.51,1.74,51.57,94.43,95.63,96.51,83.52,0.09,-1.17,-2.07,13.16,DN,DN,False,105.99,86.09,12.15,109.74,False,False,False,B,6.0
