ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
AA,57.07,-1.19,43.29,59.82,60.83,60.95,42.97,-4.59,-6.19,-6.36,32.81,DN,DN,True,68.4,55.04,19.85,68.4,False,False,False,B,5.0
APD,292.0,0.26,66.14,286.13,281.81,277.72,273.09,2.05,3.62,5.14,6.92,UP,UP,False,296.82,268.12,1.65,296.82,False,True,False,B,5.0
CSTM,23.95,1.03,42.43,24.29,24.74,24.34,17.78,-1.4,-3.21,-1.61,34.72,DN,UP,True,27.41,14.62,14.45,27.41,False,False,False,B,5.0
APO,109.65,1.2,50.38,109.67,116.25,120.46,133.4,-0.02,-5.68,-8.97,-17.8,UP,DN,False,140.17,99.56,27.83,153.29,False,False,False,B,5.0
MAR,325.64,1.41,43.4,324.07,333.65,330.72,291.6,0.48,-2.4,-1.54,11.67,UP,UP,True,370.0,311.2,13.62,370.0,False,False,False,B,5.0
RMCF,2.31,1.76,42.42,2.33,2.47,2.41,1.83,-0.69,-6.38,-4.25,25.96,DN,DN,True,2.99,1.5,29.44,2.99,False,False,False,B,5.0
SOXS,42.84,2.33,54.34,39.01,37.98,38.33,90.98,9.81,12.8,11.76,-52.91,DN,UP,False,48.26,31.4,12.65,62.8,False,False,False,B,5.0
AG,19.22,-3.66,27.29,20.09,23.96,23.95,14.77,-4.32,-19.78,-19.74,30.16,DN,DN,True,32.04,19.87,66.7,32.04,False,False,False,B,4.0
BE,130.05,-2.44,39.34,149.14,153.07,152.36,93.42,-12.8,-15.04,-14.64,39.21,DN,DN,True,180.9,131.0,39.1,180.9,False,False,True,B,4.0
ALOT,9.05,-2.16,57.73,8.8,9.06,9.12,9.63,2.85,-0.11,-0.81,-6.0,UP,DN,False,10.0,8.94,10.5,10.0,False,False,True,B,4.0
ARRY,7.28,-2.15,60.17,7.06,8.98,9.32,8.38,3.09,-18.93,-21.89,-13.15,UP,DN,False,12.23,6.51,67.99,12.23,False,False,False,B,4.0
ASTS,87.87,2.29,46.05,90.48,91.32,95.5,69.22,-2.88,-3.78,-7.99,26.95,UP,DN,True,106.66,77.17,21.38,129.89,False,False,False,B,4.0
RCAT,13.91,3.19,47.69,15.25,13.83,14.11,10.6,-8.77,0.55,-1.45,31.27,DN,DN,True,18.78,10.8,35.01,18.78,False,False,False,B,4.0
KOLD,19.74,-4.91,52.87,20.64,20.56,21.65,29.41,-4.34,-3.97,-8.84,-32.87,UP,UP,False,24.69,17.41,25.08,49.47,False,False,False,B,3.0
MU,346.38,-4.26,43.5,413.16,407.97,404.8,238.49,-16.16,-15.1,-14.43,45.24,DN,DN,True,455.5,221.69,31.5,471.34,False,False,False,B,3.0
UGL,54.65,-1.98,20.94,60.32,70.03,70.66,51.51,-9.4,-21.96,-22.66,6.1,DN,DN,False,81.9,61.04,49.86,90.4,False,False,False,B,3.0
SOWG,0.5,-1.96,67.57,0.49,0.47,0.52,0.68,2.88,7.24,-4.29,-26.73,UP,DN,False,0.61,0.36,22.0,1.06,False,False,False,B,3.0
HL,17.13,-1.92,29.47,18.16,21.36,22.77,14.53,-5.67,-19.82,-24.76,17.92,DN,DN,False,25.21,18.04,47.17,34.17,False,False,False,B,3.0
SILJ,26.72,-1.73,26.35,28.41,33.16,33.86,24.28,-5.95,-19.43,-21.08,10.06,DN,DN,False,40.3,30.51,50.82,41.1,False,False,False,B,3.0
SCCO,157.51,-1.59,30.93,163.78,190.05,189.42,135.44,-3.83,-17.12,-16.85,16.29,DN,DN,False,223.89,181.6,42.14,223.89,False,False,False,B,3.0
PAAS,49.4,-1.46,27.78,50.93,57.75,58.43,42.6,-3.0,-14.46,-15.46,15.96,DN,DN,False,68.91,52.16,39.49,69.99,False,False,False,B,3.0
COPX,70.32,-1.4,33.03,73.74,83.6,84.12,63.33,-4.63,-15.89,-16.41,11.04,DN,DN,False,97.24,56.93,38.28,99.99,False,False,False,B,3.0
SIL,81.22,-1.31,25.93,85.43,98.92,100.55,73.84,-4.93,-17.9,-19.22,10.0,DN,DN,False,118.85,91.31,46.33,119.24,False,False,False,B,3.0
NEM,99.08,-1.22,27.35,102.11,115.38,116.78,89.07,-2.97,-14.13,-15.16,11.23,DN,DN,False,131.98,108.05,33.21,134.88,False,False,False,B,3.0
GDXJ,106.93,-1.2,25.16,112.83,131.01,132.79,100.78,-5.23,-18.38,-19.47,6.1,DN,DN,False,157.49,120.91,47.28,157.49,False,False,False,B,3.0
GLD,405.06,-1.17,23.05,423.92,454.43,454.87,376.62,-4.45,-10.86,-10.95,7.55,DN,DN,False,492.15,442.04,21.5,509.7,False,False,False,B,3.0
GDX,82.78,-1.16,25.35,85.88,98.82,100.0,77.12,-3.61,-16.23,-17.22,7.33,DN,DN,False,117.18,92.0,41.56,117.18,False,False,False,B,3.0
IAU,82.99,-1.1,22.81,86.84,93.08,93.17,77.12,-4.43,-10.84,-10.93,7.61,DN,DN,False,100.81,86.54,21.47,104.4,False,False,False,B,3.0
GLDM,87.32,-1.07,22.87,91.33,97.88,97.97,81.05,-4.39,-10.79,-10.87,7.74,DN,DN,False,105.99,91.0,21.38,109.74,False,False,False,B,3.0
NUE,166.0,1.03,40.17,162.54,175.43,175.75,153.01,2.13,-5.38,-5.55,8.49,DN,DN,False,196.9,155.0,18.61,196.9,False,False,False,B,3.0
ENPH,39.05,1.14,44.53,42.57,44.1,42.86,37.17,-8.26,-11.46,-8.89,5.06,DN,UP,False,52.93,38.43,35.54,52.93,False,False,False,B,3.0
VRTX,453.0,1.19,44.28,454.85,469.83,468.34,438.61,-0.41,-3.58,-3.28,3.28,DN,DN,False,507.92,454.4,12.12,507.92,False,False,False,B,3.0
NNDM,1.75,1.21,40.92,1.68,1.86,1.86,1.64,4.42,-5.84,-5.75,6.44,DN,DN,False,2.32,1.7,32.57,2.32,False,False,False,B,3.0
BATT,14.49,1.42,40.16,14.45,15.19,15.27,12.84,0.29,-4.6,-5.13,12.88,DN,DN,False,16.63,14.52,14.77,16.68,False,False,False,B,3.0
GM,75.5,1.75,48.04,74.58,78.54,79.19,67.1,1.23,-3.87,-4.66,12.53,UP,DN,False,87.62,71.92,16.05,87.62,False,False,False,B,3.0
ABNB,130.45,3.7,37.6,130.2,128.27,129.07,128.38,0.19,1.7,1.07,1.61,UP,DN,False,139.0,115.53,6.55,141.4,False,False,True,B,3.0
BATL,6.4,5.26,27.21,10.11,9.2,7.84,2.89,-36.67,-30.45,-18.37,121.08,DN,UP,True,29.7,2.33,364.06,29.7,False,False,False,B,3.0
TGB,5.68,-2.82,28.41,6.11,7.47,7.5,4.94,-7.0,-23.95,-24.25,14.97,DN,DN,False,8.91,3.93,56.87,9.25,False,False,False,B,2.0
SOXL,47.07,-2.22,42.27,53.08,58.7,59.6,41.0,-11.32,-19.82,-21.02,14.8,DN,DN,False,72.36,44.53,53.73,72.36,False,False,False,B,2.0
SCO,7.75,-1.9,26.02,8.24,12.4,13.39,16.76,-5.97,-37.49,-42.11,-53.76,DN,DN,False,20.46,17.56,164.0,20.46,False,False,False,B,2.0
AGQ,97.7,-1.72,22.6,111.78,143.57,177.93,107.84,-12.6,-31.95,-45.09,-9.4,DN,DN,False,194.61,114.55,99.19,431.47,False,False,False,B,2.0
APH,122.27,-1.7,35.86,129.2,138.2,141.29,125.8,-5.36,-11.53,-13.46,-2.81,DN,DN,False,154.05,126.21,25.99,167.04,False,False,False,B,2.0
BNRG,0.63,-1.59,36.33,0.65,1.37,1.79,9.31,-3.36,-54.08,-64.87,-93.23,DN,DN,False,4.34,3.15,588.89,4.34,False,False,False,B,2.0
TEL,200.18,-1.51,47.18,202.19,216.35,219.21,214.19,-0.99,-7.47,-8.68,-6.54,UP,DN,False,245.0,206.84,22.39,245.0,False,False,False,B,2.0
CL,84.1,-1.5,27.29,86.31,92.33,90.92,84.53,-2.56,-8.92,-7.5,-0.51,DN,DN,False,99.33,75.96,18.11,99.33,False,False,False,B,2.0
PM,162.28,-1.38,37.0,165.99,177.01,176.33,166.66,-2.23,-8.32,-7.97,-2.63,DN,DN,False,191.3,153.71,17.88,191.3,False,False,False,B,2.0
AGIG,1.58,-1.37,35.31,1.58,2.55,2.68,5.82,-0.27,-38.06,-41.12,-72.84,DN,DN,False,5.31,2.61,236.08,5.31,False,False,False,B,2.0
PALL,124.12,-1.14,22.25,132.17,148.94,154.25,129.6,-6.09,-16.66,-19.53,-4.23,DN,DN,False,165.99,145.38,33.73,197.41,False,False,False,B,2.0
EBON,2.01,1.01,37.11,2.33,2.53,2.68,3.7,-13.84,-20.43,-25.08,-45.74,DN,DN,False,2.85,2.31,41.79,3.65,False,False,False,B,2.0
BULZ,16.88,1.02,25.06,19.76,21.16,22.33,23.04,-14.6,-20.23,-24.42,-26.75,DN,DN,False,23.73,18.5,40.58,29.07,False,False,False,B,2.0
ERY,10.1,1.1,12.42,10.91,12.6,13.39,19.01,-7.42,-19.85,-24.56,-46.86,DN,DN,False,21.17,18.66,109.6,20.12,False,False,False,B,2.0
SLDP,2.99,1.18,33.1,3.1,3.49,3.85,4.3,-3.47,-14.45,-22.37,-30.46,DN,DN,False,6.03,4.14,101.67,6.03,False,False,False,B,2.0
NVDA,170.79,1.23,32.35,176.63,182.74,183.51,179.23,-3.31,-6.54,-6.93,-4.71,DN,DN,False,197.63,171.03,15.72,197.63,False,False,False,B,2.0
UDOW,48.59,1.23,26.13,50.21,57.6,58.35,54.04,-3.23,-15.64,-16.72,-10.08,DN,DN,False,66.21,58.67,36.26,66.21,False,False,False,B,2.0
ACM,86.92,1.23,26.43,88.78,93.81,94.53,111.62,-2.1,-7.34,-8.05,-22.13,DN,DN,False,109.0,87.56,25.4,109.0,False,False,False,B,2.0
GPC,106.26,1.24,36.33,102.24,120.58,123.93,128.88,3.93,-11.87,-14.25,-17.55,DN,DN,False,151.57,121.4,42.64,151.57,False,False,False,B,2.0
BEN,23.5,1.25,28.55,23.83,26.03,25.94,24.37,-1.37,-9.72,-9.42,-3.55,DN,DN,False,28.32,21.11,20.51,28.32,False,False,False,B,2.0
TQQQ,40.46,1.25,24.42,44.43,48.43,49.64,49.15,-8.93,-16.45,-18.5,-17.69,DN,DN,False,58.01,49.37,43.38,58.01,False,False,False,B,2.0
WFC,78.72,1.26,45.96,77.71,83.78,84.64,84.1,1.3,-6.04,-6.99,-6.4,UP,DN,False,95.09,74.03,20.8,97.76,False,False,False,B,2.0
ULTA,525.0,1.27,19.96,522.21,631.68,638.09,558.99,0.53,-16.89,-17.72,-6.08,DN,DN,False,714.97,624.95,36.18,714.97,False,False,False,B,2.0
IR,81.39,1.27,31.33,82.43,90.11,89.54,83.0,-1.26,-9.68,-9.1,-1.94,DN,DN,False,100.96,79.76,24.04,100.96,False,False,False,B,2.0
SYK,332.06,1.29,24.17,336.92,360.44,360.08,371.33,-1.44,-7.87,-7.78,-10.58,DN,DN,False,389.33,349.37,17.25,389.33,False,False,False,B,2.0
BSX,70.17,1.31,39.23,69.85,74.25,77.76,94.95,0.45,-5.49,-9.76,-26.1,UP,DN,False,76.87,67.56,9.55,100.9,False,False,False,B,2.0
SCHW,94.01,1.31,43.25,94.27,96.24,97.57,95.51,-0.28,-2.31,-3.65,-1.57,UP,DN,False,107.5,90.51,14.35,107.5,False,False,False,B,2.0
HHH,64.55,1.33,38.55,63.45,72.45,74.37,76.91,1.74,-10.9,-13.21,-16.08,UP,DN,False,85.56,77.47,32.55,85.56,False,False,False,B,2.0
SPGI,410.96,1.35,26.05,420.32,432.6,452.76,500.33,-2.23,-5.0,-9.23,-17.86,DN,DN,False,452.69,381.61,10.15,552.25,False,False,False,B,2.0
AGMH,0.94,1.37,24.18,1.08,1.31,1.44,2.81,-12.95,-28.24,-34.57,-66.6,DN,DN,False,2.22,1.3,136.17,2.5,False,False,False,B,2.0
JPM,289.79,1.37,43.66,289.06,299.45,300.29,301.93,0.25,-3.22,-3.5,-4.02,UP,DN,False,326.4,279.1,12.63,337.25,False,False,False,B,2.0
ALK,38.42,1.37,28.39,38.34,48.03,48.49,50.09,0.22,-20.01,-20.76,-23.3,DN,DN,False,60.63,46.38,57.81,60.63,False,False,False,B,2.0
NXPI,195.8,1.41,30.35,193.97,216.47,220.04,220.2,0.94,-9.55,-11.02,-11.08,UP,DN,False,256.36,207.01,30.93,256.36,False,False,False,B,2.0
PYPL,44.87,1.41,41.67,44.83,44.35,46.63,62.32,0.08,1.17,-3.78,-27.99,DN,DN,False,48.5,38.46,8.09,60.13,False,False,False,B,2.0
ADP,204.2,1.5,21.25,206.89,216.9,224.72,269.35,-1.3,-5.85,-9.13,-24.19,DN,DN,False,226.5,203.26,10.92,268.08,False,False,False,B,2.0
RCL,270.65,1.5,38.32,273.59,302.17,299.63,303.55,-1.07,-10.43,-9.67,-10.84,DN,DN,False,356.39,256.16,31.68,356.39,False,False,False,B,2.0
PNR,86.2,1.6,25.98,87.58,95.21,97.53,103.84,-1.58,-9.47,-11.62,-16.98,DN,DN,False,104.19,92.92,20.87,109.09,False,False,False,B,2.0
CCL,24.94,1.67,39.64,24.95,28.92,28.92,28.84,-0.04,-13.77,-13.75,-13.51,UP,DN,False,34.03,23.47,36.45,34.03,False,False,False,B,2.0
JBLU,4.45,1.71,46.35,4.27,5.13,5.14,4.78,4.23,-13.27,-13.37,-6.96,UP,DN,False,6.5,4.6,46.07,6.5,False,False,False,B,2.0
TSLA,369.69,1.72,33.32,382.12,402.35,408.67,396.08,-3.25,-8.12,-9.54,-6.66,DN,DN,False,498.83,387.53,34.93,458.34,False,False,False,B,2.0
FDS,197.27,1.95,20.08,203.19,209.68,223.6,309.13,-2.91,-5.92,-11.77,-36.18,DN,DN,False,230.03,185.0,16.61,300.63,False,False,False,B,2.0
MSFT,364.55,1.97,8.78,381.23,398.15,410.48,479.09,-4.38,-8.44,-11.19,-23.91,DN,DN,False,413.05,381.71,13.3,489.7,False,False,False,B,2.0
META,542.91,2.0,18.42,593.78,641.69,643.69,687.64,-8.57,-15.39,-15.66,-21.05,DN,DN,False,672.77,628.15,23.92,744.0,False,False,False,B,2.0
LUV,39.12,2.03,32.85,40.01,46.68,45.91,37.13,-2.21,-16.19,-14.8,5.37,DN,DN,False,55.11,38.09,40.87,55.11,False,False,False,B,2.0
MS,162.0,2.23,46.28,161.0,168.47,171.52,160.56,0.62,-3.84,-5.55,0.9,UP,DN,False,188.68,152.8,16.47,192.68,False,False,False,B,2.0
CHRW,167.66,2.23,25.59,169.4,181.72,181.31,143.86,-1.03,-7.74,-7.53,16.54,DN,DN,False,194.54,149.36,16.03,203.34,False,False,False,B,2.0
KALU,117.13,2.24,39.61,114.58,127.49,127.51,98.36,2.22,-8.13,-8.14,19.08,DN,DN,False,150.0,118.83,28.06,150.0,False,False,False,B,2.0
IDYA,31.79,2.28,32.36,32.45,32.65,33.13,29.27,-2.02,-2.64,-4.05,8.6,DN,DN,False,35.68,29.47,12.24,39.28,False,False,False,B,2.0
CRSR,5.58,2.48,43.55,5.46,5.47,5.46,7.34,2.23,1.99,2.17,-23.97,UP,UP,False,7.68,4.48,37.63,7.68,False,False,False,B,2.0
SBUX,91.23,3.21,27.3,93.46,96.23,96.0,89.64,-2.38,-5.2,-4.97,1.78,DN,DN,False,102.44,93.55,12.29,104.82,False,False,True,B,2.0
LABU,153.61,3.52,38.12,149.81,161.73,164.72,118.9,2.54,-5.02,-6.74,29.19,DN,DN,False,188.5,147.46,22.71,198.18,False,False,False,B,2.0
EXPE,233.0,3.79,32.2,235.46,228.22,237.55,226.81,-1.04,2.09,-1.92,2.73,UP,DN,False,252.23,185.34,8.25,303.8,False,False,False,B,2.0
CEG,291.0,-3.59,40.41,301.39,297.92,297.63,329.53,-3.45,-2.32,-2.23,-11.69,DN,UP,False,333.8,243.3,14.71,378.5,False,False,False,B,1.0
VST,150.05,-3.36,42.26,157.29,161.44,161.86,181.44,-4.6,-7.05,-7.3,-17.3,DN,DN,False,178.31,138.53,18.83,182.56,False,False,False,B,1.0
FSLR,184.96,-2.6,43.62,194.22,211.15,217.05,217.88,-4.77,-12.4,-14.78,-15.11,DN,DN,False,250.99,214.0,35.7,280.5,False,False,False,B,1.0
NUGT,153.52,-2.6,22.53,167.86,229.67,238.07,156.88,-8.54,-33.15,-35.51,-2.14,DN,DN,False,320.79,203.64,108.96,320.79,False,False,False,B,1.0
NRG,145.81,-2.18,43.69,152.27,160.21,158.68,159.39,-4.24,-8.99,-8.11,-8.52,DN,DN,False,189.96,140.49,30.28,189.96,False,False,False,B,1.0
MP,50.97,-2.14,32.5,54.4,58.28,59.94,60.39,-6.3,-12.54,-14.97,-15.6,DN,DN,False,63.9,53.89,25.37,72.93,False,False,False,B,1.0
MKC,51.69,-2.03,16.61,53.96,63.47,63.57,67.43,-4.21,-18.56,-18.69,-23.34,DN,DN,False,72.41,59.62,40.09,72.41,False,False,False,B,1.0
IBM,240.0,2.01,33.03,245.64,258.36,266.15,278.32,-2.3,-7.11,-9.83,-13.77,DN,DN,False,319.9,220.72,33.29,319.9,False,False,False,B,1.0
UBER,70.46,2.04,39.86,73.85,74.08,75.8,87.2,-4.59,-4.88,-7.04,-19.2,DN,DN,False,88.24,69.02,25.23,88.24,False,False,False,B,1.0
NVDL,69.91,2.15,31.22,75.24,81.67,82.78,84.49,-7.08,-14.4,-15.55,-17.25,DN,DN,False,95.73,72.75,36.93,95.73,False,False,False,B,1.0
UNG,12.31,2.2,46.12,12.12,12.37,12.56,13.31,1.54,-0.49,-1.99,-7.55,DN,DN,False,13.26,11.17,7.72,17.03,False,False,False,B,1.0
TMO,488.1,2.22,33.97,477.75,510.28,532.52,516.9,2.17,-4.35,-8.34,-5.57,UP,DN,False,643.99,493.64,31.94,643.99,False,False,False,B,1.0
SYM,50.15,2.27,46.75,51.37,53.74,55.29,56.41,-2.38,-6.69,-9.29,-11.1,UP,DN,False,64.41,45.75,28.43,73.97,False,False,False,B,1.0
DFEN,64.4,2.28,18.57,70.42,80.6,81.44,66.6,-8.55,-20.1,-20.92,-3.3,DN,DN,False,97.75,70.76,51.79,97.75,False,False,False,B,1.0
KKR,89.17,2.31,41.11,89.41,95.75,101.02,124.66,-0.27,-6.87,-11.73,-28.47,UP,DN,False,137.28,82.67,53.95,137.28,False,False,False,B,1.0
HIMS,20.46,2.35,42.68,22.47,20.02,22.03,40.55,-8.94,2.18,-7.13,-49.54,DN,DN,False,27.54,13.74,34.6,36.45,False,False,False,B,1.0
CRCT,3.98,2.45,33.06,4.06,4.32,4.33,5.24,-1.98,-7.84,-8.05,-23.99,DN,DN,False,4.76,4.19,19.6,5.03,False,False,False,B,1.0
DDD,2.08,2.46,25.0,2.12,2.15,2.23,2.2,-1.75,-3.05,-6.6,-5.48,DN,DN,False,2.67,1.97,28.37,2.89,False,False,False,B,1.0
AMZN,206.7,2.49,37.45,208.93,212.03,217.25,224.69,-1.07,-2.52,-4.85,-8.01,DN,DN,False,220.47,196.0,6.66,248.94,False,False,False,B,1.0
LYFT,12.93,2.5,35.03,13.33,14.07,14.87,17.59,-2.98,-8.13,-13.04,-26.5,DN,DN,False,23.33,12.83,80.43,20.15,False,False,False,B,1.0
BKNG,4190.0,2.51,32.47,4296.14,4319.98,4480.15,5148.25,-2.47,-3.01,-6.48,-18.61,DN,DN,False,4634.09,3765.45,10.6,5518.84,False,False,False,B,1.0
HOOD,68.49,2.56,29.68,72.38,77.37,83.12,107.78,-5.38,-11.48,-17.6,-36.45,DN,DN,False,84.75,69.22,23.74,124.35,False,False,False,B,1.0
CMG,31.97,2.57,27.99,32.94,36.02,36.8,40.4,-2.94,-11.24,-13.12,-20.87,DN,DN,False,41.42,35.53,29.56,41.42,False,False,False,B,1.0
NVDU,93.31,2.58,30.88,100.46,109.2,110.7,116.58,-7.12,-14.55,-15.71,-19.96,DN,DN,False,128.05,97.39,37.23,128.05,False,False,False,B,1.0
MA,499.52,2.64,31.72,498.05,517.94,520.59,554.63,0.29,-3.56,-4.05,-9.94,DN,DN,False,561.92,490.0,12.49,589.67,False,False,False,B,1.0
ISRG,467.0,2.69,25.75,474.51,488.06,495.66,507.51,-1.58,-4.31,-5.78,-7.98,DN,DN,False,511.88,465.69,9.61,603.88,False,False,False,B,1.0
DHR,187.39,2.77,28.15,189.52,203.75,209.88,210.06,-1.12,-8.03,-10.72,-10.79,DN,DN,False,242.8,222.62,29.57,242.8,False,False,False,B,1.0
TPOR,27.27,2.91,32.1,27.92,33.7,33.54,29.13,-2.34,-19.08,-18.69,-6.39,DN,DN,False,40.43,30.89,48.26,40.43,False,False,False,B,1.0
AMCI,5.99,2.92,45.03,6.76,6.62,6.56,9.64,-11.36,-9.46,-8.75,-37.86,DN,DN,False,9.45,5.01,57.76,9.45,False,False,False,B,1.0
BULL,4.99,2.99,29.91,5.19,5.81,6.2,10.41,-3.9,-14.06,-19.56,-52.09,DN,DN,False,6.46,7.66,29.46,8.74,False,False,False,B,1.0
V,304.8,3.01,25.91,303.34,315.63,317.95,337.74,0.48,-3.43,-4.14,-9.75,DN,DN,False,325.77,303.08,6.88,358.62,False,False,False,B,1.0
NCLH,19.61,3.02,39.7,19.74,21.75,21.66,22.25,-0.65,-9.82,-9.47,-11.85,UP,DN,False,25.1,18.51,28.0,25.13,False,False,False,B,1.0
LULU,150.35,3.13,22.73,159.42,171.04,174.9,190.6,-5.69,-12.1,-14.04,-21.12,DN,DN,False,192.49,168.39,28.03,217.22,False,False,False,B,1.0
BOIL,17.79,3.13,44.48,17.37,18.91,20.38,30.11,2.42,-5.95,-12.71,-40.93,DN,DN,False,21.31,15.55,19.79,41.25,False,False,False,B,1.0
MSTR,129.64,3.15,36.73,138.45,134.41,139.86,259.53,-6.36,-3.55,-7.31,-50.05,DN,DN,False,190.2,118.4,46.71,190.2,False,False,False,B,1.0
IONQ,29.54,3.21,19.1,31.83,34.21,36.8,47.0,-7.2,-13.65,-19.74,-37.15,DN,DN,False,41.9,30.17,41.84,54.24,False,False,False,B,1.0
RDW,8.71,3.31,34.2,9.29,9.24,9.78,10.13,-6.28,-5.75,-10.91,-13.98,DN,DN,False,10.4,7.53,19.4,14.55,False,False,False,B,1.0
HTOO,2.69,3.46,20.93,2.75,3.2,3.4,4.48,-2.29,-16.01,-20.78,-39.9,DN,DN,False,3.71,3.15,37.99,5.08,False,False,False,B,1.0
FAS,115.59,3.58,28.11,116.88,133.89,138.18,160.47,-1.1,-13.67,-16.35,-27.97,DN,DN,False,161.66,148.17,39.86,184.4,False,False,False,B,1.0
COIN,168.03,3.81,27.36,191.42,180.96,188.93,281.92,-12.22,-7.14,-11.06,-40.4,DN,DN,False,213.5,139.36,27.06,263.07,False,False,False,B,1.0
