ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
143240.KQ,17300.0,0.0,54.06,17097.0,15821.75,15527.0,14299.1,1.19,9.34,11.42,20.99,UP,UP,True,17675.0,15490.0,2.17,17700.0,False,True,False,A,9.0
000145.KS,12120.0,0.0,66.19,11847.0,11552.75,11649.2,12172.8,2.3,4.91,4.04,-0.43,UP,UP,False,12700.0,10950.0,4.79,12420.0,False,True,False,A,5.0
005490.KS,417500.0,0.0,82.14,395700.0,358100.0,365040.0,323967.5,5.51,16.59,14.37,28.87,UP,UP,True,427500.0,318000.0,2.4,427500.0,False,True,False,A,3.0
033780.KS,177800.0,0.0,92.62,172130.0,160717.5,163212.0,145910.5,3.29,10.63,8.94,21.86,UP,UP,True,181500.0,148000.0,2.08,181500.0,False,True,False,A,3.0
237690.KQ,167500.0,0.0,77.28,146190.0,148940.0,148956.0,116769.5,14.58,12.46,12.45,43.44,UP,UP,True,171500.0,135100.0,2.39,171500.0,False,True,False,A,3.0
099430.KQ,5800.0,0.0,73.46,5696.0,5215.62,5253.1,5911.38,1.83,11.2,10.41,-1.88,UP,UP,False,5950.0,4830.0,2.59,5950.0,False,True,False,A,0.0
000720.KS,171400.0,0.0,60.84,175010.0,161805.0,156498.0,92489.0,-2.06,5.93,9.52,85.32,DN,UP,True,198400.0,139600.0,15.75,198400.0,False,False,False,C,9.0
000725.KS,76900.0,0.0,63.79,76640.0,72055.0,71868.0,60421.5,0.34,6.72,7.0,27.27,DN,DN,True,85000.0,62200.0,10.53,85000.0,False,False,False,C,9.0
003240.KS,1214000.0,0.0,63.74,1240700.0,1181750.0,1191860.0,955685.0,-2.15,2.73,1.86,27.03,UP,DN,True,1320000.0,1067000.0,8.73,1634000.0,False,False,True,C,9.0
003850.KS,9980.0,0.0,62.83,10029.0,9537.25,9639.8,8960.05,-0.49,4.64,3.53,11.38,UP,DN,True,10420.0,8720.0,4.41,10800.0,False,False,True,C,9.0
005090.KS,62200.0,0.0,62.83,56780.0,56072.5,53531.0,31020.0,9.55,10.93,16.19,100.52,UP,UP,True,68300.0,49100.0,9.81,70700.0,False,False,False,C,9.0
005380.KS,524000.0,0.0,62.88,525450.0,509325.0,516220.0,338312.5,-0.28,2.88,1.51,54.89,UP,DN,True,687000.0,445000.0,31.11,687000.0,False,False,False,C,9.0
006800.KS,68700.0,0.0,63.43,69400.0,66446.81,66293.28,34495.82,-1.01,3.39,3.63,99.15,UP,DN,True,74100.0,55593.03,7.86,76738.23,False,False,False,C,9.0
010950.KS,115400.0,0.0,50.89,117190.0,116000.0,115148.0,84155.75,-1.53,-0.52,0.22,37.13,DN,UP,True,124500.0,103600.0,7.89,177100.0,False,False,False,C,9.0
010955.KS,56900.0,0.0,63.74,57020.0,55942.5,56262.0,47449.25,-0.21,1.71,1.13,19.92,UP,UP,True,75200.0,51300.0,32.16,75200.0,False,False,False,C,9.0
011170.KS,92200.0,0.0,56.73,90940.0,82920.0,83584.0,73774.5,1.39,11.19,10.31,24.98,UP,UP,True,100400.0,68800.0,8.89,100500.0,False,False,False,C,9.0
012330.KS,432500.0,0.0,63.49,429550.0,412112.5,422180.0,356180.0,0.69,4.95,2.44,21.43,UP,DN,True,531000.0,372000.0,22.77,531000.0,False,False,False,C,9.0
018260.KS,169800.0,0.0,62.65,176170.0,162342.5,165350.0,167034.5,-3.62,4.59,2.69,1.66,UP,DN,True,194000.0,146100.0,14.25,196900.0,False,False,True,C,9.0
028670.KS,5560.0,0.0,65.0,5573.0,5266.62,5264.7,4344.27,-0.23,5.57,5.61,27.98,UP,UP,True,6600.0,4650.0,18.71,6600.0,False,False,True,C,9.0
032500.KQ,29950.0,0.0,59.18,30605.0,26997.75,25446.8,17210.45,-2.14,10.94,17.7,74.02,UP,UP,True,35150.0,24300.0,17.36,35150.0,False,False,False,C,9.0
032640.KS,16430.0,0.0,57.41,17090.0,15960.75,16210.6,15346.2,-3.86,2.94,1.35,7.06,DN,DN,True,18500.0,14340.0,12.6,18500.0,False,False,True,C,9.0
032820.KQ,23150.0,0.0,63.33,22510.0,22292.0,20856.0,8604.9,2.84,3.85,11.0,169.03,UP,UP,True,25300.0,19300.0,9.29,30200.0,False,False,False,C,9.0
038500.KQ,16260.0,0.0,62.29,16223.0,16206.0,16015.0,7123.0,0.23,0.33,1.53,128.27,DN,DN,True,19690.0,14050.0,21.09,23500.0,False,False,False,C,9.0
039490.KS,453000.0,0.0,63.81,454100.0,436637.5,443060.0,314812.0,-0.24,3.75,2.24,43.9,DN,DN,True,489000.0,366500.0,7.95,517000.0,False,False,True,C,9.0
047050.KS,81300.0,0.0,62.37,76990.0,75350.0,74558.0,58289.75,5.6,7.9,9.04,39.48,UP,UP,True,87200.0,58700.0,7.26,87200.0,False,False,False,C,9.0
048410.KQ,15390.0,0.0,64.99,14220.0,14436.25,14568.2,8030.3,8.23,6.61,5.64,91.65,UP,DN,True,21500.0,12670.0,39.7,21500.0,False,False,True,C,9.0
053690.KS,28400.0,0.0,50.14,30270.0,26193.25,25081.6,20913.35,-6.18,8.42,13.23,35.8,DN,UP,True,34750.0,16300.0,22.36,34750.0,False,False,False,C,9.0
058470.KQ,109800.0,0.0,50.12,116750.0,112115.0,109500.0,70963.5,-5.95,-2.06,0.27,54.73,UP,UP,True,128200.0,94200.0,16.76,129000.0,False,False,False,C,9.0
091700.KQ,8280.0,0.0,65.0,8331.0,8180.75,8151.4,7129.6,-0.61,1.21,1.58,16.14,UP,DN,True,8730.0,7590.0,5.43,8730.0,False,False,False,C,9.0
099320.KQ,184300.0,0.0,61.21,177160.0,177595.0,178286.0,98865.75,4.03,3.78,3.37,86.41,UP,DN,True,192400.0,149300.0,4.4,224000.0,False,False,True,C,9.0
108230.KQ,4650.0,0.0,63.67,4621.0,4375.5,4478.2,4630.5,0.63,6.27,3.84,0.42,DN,DN,True,5260.0,4050.0,13.12,5260.0,False,False,True,C,9.0
181710.KQ,41050.0,0.0,63.19,40920.0,38410.0,38341.0,31535.5,0.32,6.87,7.07,30.17,UP,UP,True,44150.0,35000.0,7.55,44150.0,False,False,False,C,9.0
187660.KQ,13260.0,0.0,56.21,13627.0,14064.0,13038.2,5095.98,-2.69,-5.72,1.7,160.21,DN,DN,True,18440.0,9870.0,39.06,21500.0,False,False,False,C,9.0
240810.KQ,121500.0,0.0,58.89,120290.0,120542.5,120012.0,72346.5,1.01,0.79,1.24,67.94,DN,DN,True,126300.0,107800.0,3.95,143000.0,False,False,False,C,9.0
247540.KQ,207500.0,0.0,55.14,208280.0,199422.5,201760.0,158309.5,-0.37,4.05,2.84,31.07,UP,DN,True,225000.0,178300.0,8.43,260000.0,False,False,True,C,9.0
263750.KQ,60200.0,0.0,57.61,56220.0,57928.75,56734.0,42751.25,7.08,3.92,6.11,40.81,UP,UP,True,77400.0,52600.0,28.57,77400.0,False,False,True,C,9.0
272210.KQ,130400.0,0.0,54.49,131430.0,134740.0,129370.0,77291.75,-0.78,-3.22,0.8,68.71,DN,UP,True,184000.0,113500.0,41.1,184000.0,False,False,False,C,9.0
282330.KS,138200.0,0.0,51.34,134030.0,128040.0,129598.0,116948.5,3.11,7.94,6.64,18.17,DN,UP,True,147800.0,125300.0,6.95,147800.0,False,False,False,C,9.0
294870.KS,22950.0,0.0,64.71,23505.0,22042.5,22379.0,21236.75,-2.36,4.12,2.55,8.07,UP,DN,True,24300.0,20100.0,5.88,25050.0,False,False,True,C,9.0
310210.KQ,306000.0,0.0,59.32,306000.0,309375.0,299910.0,207572.5,0.0,-1.09,2.03,47.42,UP,DN,True,375500.0,262500.0,22.71,375500.0,False,False,False,C,9.0
356860.KQ,82500.0,0.0,63.95,80990.0,70533.75,68475.0,54261.25,1.86,16.97,20.48,52.04,UP,UP,True,89300.0,46250.0,8.24,89300.0,False,False,False,C,9.0
383310.KQ,32500.0,0.0,63.73,31895.0,31075.0,32115.0,27926.25,1.9,4.59,1.2,16.38,UP,DN,True,41300.0,27700.0,27.08,46900.0,False,False,False,C,9.0
417500.KQ,4980.0,0.0,64.22,4811.5,4832.5,4613.3,3586.5,3.5,3.05,7.95,38.85,UP,UP,True,6160.0,4200.0,23.69,6160.0,False,False,False,C,9.0
950160.KQ,103000.0,0.0,54.73,102900.0,102762.5,101392.0,68256.5,0.1,0.23,1.59,50.9,UP,DN,True,130700.0,89600.0,26.89,130700.0,False,False,False,C,9.0
001430.KS,72500.0,0.0,59.76,70740.0,67385.0,68330.0,45433.25,2.49,7.59,6.1,59.57,UP,UP,True,74000.0,62000.0,2.07,92500.0,False,False,True,C,8.0
002960.KS,493500.0,0.0,50.63,499400.0,500750.0,494170.0,454982.5,-1.18,-1.45,-0.14,8.47,DN,UP,True,513000.0,460000.0,3.95,604000.0,False,False,False,C,8.0
003490.KS,24550.0,0.0,60.58,24980.0,24515.0,24876.0,23629.75,-1.72,0.14,-1.31,3.89,UP,DN,True,29750.0,22800.0,21.18,29750.0,False,False,False,C,8.0
003545.KS,24200.0,0.0,61.86,24620.0,25055.0,25578.0,22141.8,-1.71,-3.41,-5.39,9.3,UP,DN,True,25225.0,22800.0,4.24,30550.0,False,False,False,C,8.0
003547.KS,23200.0,0.0,63.1,23490.0,23906.25,24443.0,21092.25,-1.23,-2.95,-5.09,9.99,UP,DN,True,24100.0,21650.0,3.88,29750.0,False,False,False,C,8.0
