ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
454320.KS,43275.0,-1.94,54.11,43681.0,42517.75,41573.2,31634.98,-0.93,1.78,4.09,36.79,DN,UP,True,46920.0,35555.0,8.42,46920.0,False,False,False,B,9.0
139220.KS,7575.0,-3.32,56.27,7684.5,7208.5,6940.6,5101.6,-1.42,5.08,9.14,48.48,DN,UP,True,8460.0,6130.0,11.68,8460.0,False,False,False,B,8.0
267270.KS,146100.0,0.0,66.93,134140.0,133102.5,128998.0,102081.0,8.92,9.77,13.26,43.12,UP,UP,True,148500.0,113300.0,1.64,149900.0,False,True,False,B,7.0
451760.KQ,19980.0,10.45,51.25,18488.0,18707.75,19007.2,11693.55,8.07,6.8,5.12,70.86,UP,DN,True,26350.0,13800.0,31.88,26350.0,False,False,True,B,7.0
047050.KS,85100.0,0.0,67.94,77260.0,72390.0,70486.0,56176.0,10.15,17.56,20.73,51.49,UP,UP,True,85900.0,58700.0,0.94,87200.0,False,True,False,B,6.0
295310.KQ,95200.0,8.68,42.29,92930.0,88857.5,88572.0,46017.75,2.44,7.14,7.48,106.88,DN,UP,True,116600.0,64300.0,22.48,116600.0,False,False,False,B,4.0
000215.KS,26700.0,0.0,58.01,26875.0,25458.75,24945.0,24603.75,-0.65,4.88,7.04,8.52,UP,UP,True,29850.0,21550.0,11.8,29850.0,False,False,False,C,9.0
000500.KS,104200.0,0.0,56.27,106580.0,99772.5,97412.0,76025.5,-2.23,4.44,6.97,37.06,DN,UP,True,127200.0,86700.0,22.07,127200.0,False,False,True,C,9.0
006405.KS,219500.0,0.0,50.41,214650.0,218812.5,215182.0,162988.5,2.26,0.31,2.01,34.67,DN,UP,True,279500.0,191000.0,27.33,279500.0,False,False,True,C,9.0
009150.KS,456000.0,0.0,57.17,438650.0,398787.5,374840.0,241139.0,3.96,14.35,21.65,89.1,DN,UP,True,488500.0,266000.0,7.13,488500.0,False,False,False,C,9.0
010120.KS,769000.0,0.0,53.57,793000.0,732525.0,692340.0,444612.5,-3.03,4.98,11.07,72.96,DN,UP,True,907000.0,600000.0,17.95,907000.0,False,False,False,C,9.0
010820.KS,9130.0,0.0,60.89,7304.0,6792.25,6331.9,4766.12,25.0,34.42,44.19,91.56,UP,UP,True,9940.0,3710.0,8.87,9940.0,False,False,False,C,9.0
010950.KS,111400.0,0.0,56.36,109590.0,111845.0,109236.0,79598.75,1.65,-0.4,1.98,39.95,DN,UP,True,177100.0,103600.0,58.98,177100.0,False,False,False,C,9.0
017670.KS,80900.0,0.0,58.16,78240.0,77830.0,75442.0,59845.0,3.4,3.94,7.23,35.18,DN,UP,True,88600.0,69000.0,9.52,88600.0,False,False,False,C,9.0
017940.KS,97600.0,0.0,51.58,99980.0,100230.0,97302.0,85068.0,-2.38,-2.62,0.31,14.73,DN,UP,True,114500.0,91800.0,17.32,114500.0,False,False,True,C,9.0
