ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
PAA,22.25,0.0,60.58,22.21,21.29,20.94,18.45,0.16,4.51,6.24,20.61,UP,UP,True,22.79,15.69,2.43,22.79,False,True,False,A,9.0
ADM,72.39,0.33,50.09,72.38,69.71,69.21,61.75,0.01,3.84,4.6,17.23,UP,UP,True,74.19,65.07,2.49,74.19,False,True,False,A,9.0
MGM,37.34,-1.45,55.09,37.01,36.34,35.99,35.4,0.9,2.74,3.76,5.49,UP,UP,True,39.25,33.45,5.12,39.25,False,False,False,B,9.0
WDS,24.34,-1.38,64.5,24.18,21.7,20.88,17.33,0.68,12.16,16.55,40.43,UP,UP,True,25.19,14.57,3.49,25.19,False,False,False,B,9.0
EPD,39.09,1.77,57.81,38.39,37.11,36.48,32.85,1.82,5.34,7.14,18.99,UP,UP,True,39.74,31.55,1.66,39.74,False,True,False,B,9.0
UCO,42.57,3.93,50.2,40.36,32.99,30.96,24.15,5.48,29.05,37.51,76.25,DN,UP,True,44.25,18.49,3.95,44.25,False,True,False,B,9.0
FLEX,65.62,-3.8,53.94,66.74,64.62,64.44,59.33,-1.69,1.55,1.83,10.6,UP,UP,True,70.74,58.53,7.8,70.74,False,False,False,B,8.0
JBL,263.0,-3.61,54.31,267.98,261.25,257.68,227.64,-1.86,0.67,2.07,15.53,UP,UP,True,283.76,234.96,7.89,283.76,False,False,False,B,8.0
ATO,182.4,-3.34,54.87,185.02,183.21,180.29,170.04,-1.42,-0.44,1.17,7.27,UP,UP,True,190.13,179.32,4.24,190.13,False,False,False,B,8.0
TGT,117.01,-2.1,57.36,119.17,117.04,115.22,101.21,-1.82,-0.02,1.55,15.61,UP,UP,True,126.0,111.11,7.68,126.0,False,False,False,B,8.0
MAR,325.64,-1.6,52.87,327.51,334.65,331.71,293.7,-0.57,-2.69,-1.83,10.87,UP,UP,True,370.0,311.2,13.62,370.0,False,False,False,B,8.0
IYZ,40.68,0.0,56.89,39.96,39.38,38.71,33.57,1.8,3.3,5.1,21.2,UP,UP,True,41.04,38.28,0.88,41.04,False,True,False,B,8.0
KMI,34.19,2.67,50.3,33.55,33.03,32.43,28.6,1.9,3.51,5.41,19.55,DN,UP,True,34.73,32.44,1.58,34.73,False,True,False,B,8.0
LUNR,19.0,-16.41,58.23,20.0,18.39,18.47,13.39,-5.0,3.34,2.89,41.89,UP,UP,True,23.32,14.54,22.71,24.3,False,False,True,B,7.0
VSAT,47.55,-11.75,54.97,48.69,47.29,46.5,34.18,-2.34,0.55,2.26,39.12,UP,UP,True,50.24,41.67,5.66,54.51,False,False,False,B,7.0
GLW,131.9,-11.19,62.08,141.03,137.56,131.71,89.99,-6.48,-4.11,0.15,46.57,UP,UP,True,150.25,120.01,13.91,162.1,False,False,False,B,7.0
PL,32.02,-8.96,62.14,32.31,26.95,26.45,15.73,-0.89,18.8,21.06,103.53,UP,UP,True,37.05,19.98,15.71,37.05,False,False,False,B,7.0
GEV,868.0,-4.69,59.97,885.11,849.72,826.02,662.52,-1.93,2.15,5.08,31.02,UP,UP,True,948.38,777.0,9.26,948.38,False,False,False,B,7.0
BEP,31.43,-4.24,62.83,32.35,31.49,31.08,28.09,-2.85,-0.19,1.12,11.89,UP,UP,True,32.78,29.25,4.3,34.05,False,False,False,B,7.0
GWW,1065.48,-3.85,64.6,1086.23,1108.33,1109.99,1023.3,-1.91,-3.87,-4.01,4.12,UP,DN,True,1174.21,1033.19,10.2,1218.63,False,False,False,B,7.0
TXN,192.15,-3.8,56.1,194.6,203.57,206.11,190.23,-1.26,-5.61,-6.77,1.01,UP,DN,True,231.32,184.9,20.39,231.32,False,False,False,B,7.0
HUBB,480.7,-3.73,59.94,492.74,497.57,496.46,451.8,-2.44,-3.39,-3.18,6.4,UP,UP,True,511.59,457.6,6.43,533.8,False,False,False,B,7.0
EME,727.12,-3.1,54.64,744.84,752.84,747.64,656.24,-2.38,-3.42,-2.74,10.8,UP,UP,True,775.86,685.5,6.7,835.0,False,False,True,B,7.0
NEE,90.8,-3.06,54.78,92.27,92.17,91.33,81.34,-1.59,-1.48,-0.59,11.63,UP,UP,True,94.44,89.17,4.01,95.91,False,False,False,B,7.0
FLR,46.5,-2.56,58.31,46.74,47.64,47.36,45.81,-0.5,-2.39,-1.81,1.51,UP,UP,True,48.9,42.46,5.16,54.26,False,False,False,B,7.0
FRT,104.36,-2.54,51.05,105.03,106.43,105.53,99.78,-0.64,-1.94,-1.11,4.59,UP,UP,True,110.89,102.24,6.26,110.89,False,False,True,B,7.0
LIT,71.93,-2.45,56.04,72.74,72.28,72.22,59.07,-1.11,-0.48,-0.4,21.78,UP,UP,True,78.0,66.6,8.44,78.0,False,False,True,B,7.0
AME,212.89,-2.23,53.24,214.88,224.08,224.45,199.55,-0.93,-4.99,-5.15,6.69,UP,DN,True,242.05,188.47,13.7,242.05,False,False,False,B,7.0
APD,292.0,-0.13,58.29,291.32,283.75,281.17,273.46,0.23,2.91,3.85,6.78,UP,UP,False,296.82,268.12,1.65,296.82,False,True,False,B,7.0
RRC,47.2,6.67,54.08,45.33,41.73,40.68,37.56,4.13,13.12,16.02,25.65,DN,UP,True,48.31,32.68,2.35,48.31,False,True,False,B,7.0
CENX,48.94,-25.88,63.59,56.71,53.63,52.52,34.44,-13.7,-8.75,-6.82,42.1,UP,UP,True,59.12,46.35,20.8,67.63,False,False,False,B,6.0
AA,57.07,-21.78,62.35,64.85,62.53,61.8,44.2,-12.0,-8.73,-7.65,29.12,UP,UP,True,68.4,55.06,19.85,73.38,False,False,False,B,6.0
GSAT,59.8,-19.03,62.59,67.39,61.53,61.44,47.73,-11.27,-2.81,-2.66,25.28,UP,UP,True,65.02,53.67,8.73,78.3,False,False,False,B,6.0
SOXL,47.07,-16.76,51.83,51.25,57.38,58.35,41.88,-8.15,-17.96,-19.34,12.4,UP,DN,True,58.25,44.53,23.75,72.36,False,False,False,B,6.0
TGB,5.68,-15.98,51.08,6.32,7.25,7.42,5.05,-10.16,-21.7,-23.46,12.5,UP,DN,True,8.91,5.48,56.87,9.25,False,False,False,B,6.0
ERO,24.37,-15.38,59.71,26.46,28.71,29.87,22.63,-7.91,-15.13,-18.41,7.68,UP,DN,True,35.64,22.41,46.25,39.8,False,False,False,B,6.0
NEM,99.08,-13.58,54.42,106.87,115.02,115.91,90.71,-7.29,-13.86,-14.52,9.23,UP,UP,True,131.98,94.34,33.21,134.88,False,False,False,B,6.0
GDX,82.78,-12.84,51.23,89.49,98.41,98.97,78.32,-7.5,-15.88,-16.36,5.69,UP,DN,True,117.18,78.74,41.56,117.18,False,False,False,B,6.0
PAAS,49.4,-12.1,50.83,53.2,57.77,57.99,43.39,-7.14,-14.49,-14.81,13.86,UP,UP,True,68.91,45.94,39.49,69.99,False,False,False,B,6.0
FNV,229.99,-11.96,53.7,243.78,253.7,251.99,208.92,-5.66,-9.34,-8.73,10.08,UP,UP,True,285.67,219.1,24.21,285.67,False,False,False,B,6.0
HBM,19.25,-11.86,52.9,20.44,23.04,23.5,17.0,-5.84,-16.46,-18.1,13.27,UP,DN,True,28.53,17.5,48.21,28.74,False,False,False,B,6.0
CSTM,23.95,-11.69,57.04,25.5,25.1,24.77,18.16,-6.08,-4.57,-3.31,31.9,UP,UP,True,27.41,22.03,14.45,28.29,False,False,True,B,6.0
KALU,117.13,-11.25,63.16,122.18,126.48,127.13,99.86,-4.13,-7.39,-7.87,17.3,UP,DN,True,150.0,105.45,28.06,150.0,False,False,False,B,6.0
RIO,84.88,-10.33,60.45,90.68,93.25,93.26,74.53,-6.39,-8.98,-8.98,13.89,UP,UP,True,101.53,82.35,19.62,101.53,False,False,False,B,6.0
AEM,188.94,-9.87,50.11,198.81,214.6,212.35,169.64,-4.96,-11.96,-11.02,11.38,UP,UP,True,255.24,175.56,35.09,255.24,False,False,False,B,6.0
LABU,153.61,-9.85,56.02,157.19,161.03,162.99,122.02,-2.28,-4.61,-5.76,25.89,UP,UP,True,188.5,147.46,22.71,198.18,False,False,False,B,6.0
FCX,55.1,-9.32,56.18,58.35,61.1,61.28,48.88,-5.56,-9.82,-10.09,12.72,UP,UP,True,69.75,50.79,26.59,69.75,False,False,False,B,6.0
TER,291.7,-8.98,57.35,306.7,307.86,298.02,184.33,-4.89,-5.25,-2.12,58.25,UP,UP,True,327.42,263.02,12.25,344.92,False,False,False,B,6.0
KLAC,1428.95,-7.74,57.24,1498.49,1477.04,1476.56,1181.61,-4.64,-3.26,-3.22,20.93,UP,UP,True,1582.45,1321.02,10.74,1693.35,False,False,False,B,6.0
AMKR,44.22,-7.14,52.67,46.39,46.89,47.16,35.37,-4.68,-5.69,-6.23,25.02,UP,UP,True,51.5,40.22,16.46,57.09,False,False,False,B,6.0
SOXX,324.46,-6.7,53.84,334.71,343.37,344.1,293.34,-3.06,-5.51,-5.71,10.61,UP,UP,True,368.82,316.22,13.67,368.82,False,False,False,B,6.0
AMAT,332.91,-6.04,50.77,349.32,353.39,347.18,250.69,-4.7,-5.79,-4.11,32.8,DN,UP,True,379.99,316.66,14.14,395.95,False,False,True,B,6.0
SMH,376.41,-5.87,51.47,387.48,398.32,398.94,345.54,-2.86,-5.5,-5.65,8.93,UP,UP,True,427.94,374.24,13.69,427.94,False,False,False,B,6.0
ON,60.18,-5.66,56.64,61.39,63.71,63.41,55.52,-1.97,-5.54,-5.09,8.39,UP,DN,True,73.76,54.99,22.57,73.76,False,False,False,B,6.0
AXIA,10.89,-5.22,55.72,11.17,11.39,11.23,9.74,-2.54,-4.39,-3.06,11.83,UP,UP,True,12.31,10.41,13.04,12.31,False,False,True,B,6.0
CAT,694.0,-4.2,55.78,710.34,725.08,714.68,553.31,-2.3,-4.29,-2.89,25.43,UP,UP,True,789.81,662.85,13.81,789.81,False,False,True,B,6.0
DELL,173.5,-2.36,66.58,173.2,146.38,140.62,134.96,0.18,18.53,23.38,28.56,UP,UP,True,186.39,111.2,7.43,186.39,False,False,False,B,6.0
AFL,107.96,-2.32,53.94,108.68,110.96,111.16,108.52,-0.66,-2.7,-2.88,-0.51,UP,DN,True,119.32,105.76,10.52,119.32,False,False,False,B,6.0
ORA,110.0,-2.0,58.58,111.41,112.51,115.16,104.48,-1.26,-2.23,-4.48,5.28,UP,DN,False,132.58,100.84,20.53,132.58,False,False,False,B,6.0
PWR,546.5,-1.63,44.24,556.11,553.75,539.13,446.27,-1.73,-1.31,1.37,22.46,DN,UP,True,583.73,531.21,6.81,583.73,False,False,False,B,6.0
PH,900.55,-1.36,54.74,904.67,950.0,949.76,828.74,-0.45,-5.2,-5.18,8.66,UP,DN,False,1034.96,911.4,14.93,1034.96,False,False,False,B,6.0
EXPD,142.66,-1.29,53.22,143.39,146.07,149.24,134.84,-0.51,-2.34,-4.41,5.8,UP,DN,False,167.19,129.59,17.19,167.19,False,False,False,B,6.0
COM,33.5,0.51,41.04,33.43,32.61,32.33,29.74,0.22,2.73,3.61,12.65,DN,UP,True,34.08,30.46,1.73,34.08,False,True,False,B,6.0
^TNX,4.42,1.77,60.8,4.35,4.19,4.2,4.19,1.52,5.37,5.15,5.55,DN,UP,False,4.48,3.96,1.45,4.48,False,True,False,B,6.0
ANET,121.5,-9.08,50.48,125.95,132.96,134.46,131.98,-3.53,-8.62,-9.64,-7.94,DN,DN,True,141.77,122.37,16.68,151.8,False,False,False,B,5.0
