ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
IYZ,39.74,0.0,46.29,39.28,38.27,37.36,32.94,1.17,3.86,6.38,20.67,DN,UP,True,40.59,33.23,2.13,40.59,False,True,False,A,6.0
TMV,37.39,-0.52,69.86,36.77,35.78,35.95,36.41,1.68,4.51,3.99,2.7,UP,DN,False,38.16,33.0,2.06,38.16,False,True,False,A,5.0
ROST,207.01,-1.29,58.83,209.88,199.92,198.2,164.33,-1.37,3.54,4.44,25.97,DN,UP,True,216.8,194.07,4.73,216.8,False,False,False,B,9.0
CWEN,39.0,-1.12,62.5,38.77,38.33,37.51,33.21,0.6,1.76,3.97,17.44,UP,UP,True,41.51,36.48,6.44,41.51,False,False,False,B,9.0
ENLT,74.85,1.72,50.36,73.36,67.43,64.32,39.41,2.03,11.01,16.37,89.91,DN,UP,True,81.28,22.95,8.59,81.28,False,False,False,B,9.0
NXT,113.05,-3.31,64.84,116.51,114.55,111.06,84.47,-2.97,-1.31,1.79,33.84,UP,UP,True,128.75,97.46,13.89,131.59,False,False,False,B,8.0
NEE,90.62,-2.98,53.94,92.18,91.06,89.3,80.28,-1.7,-0.49,1.48,12.88,UP,UP,True,95.91,78.36,5.84,95.91,False,False,False,B,8.0
BEP,31.05,-2.48,51.71,31.01,30.73,30.14,27.72,0.13,1.04,3.0,12.0,UP,UP,True,32.78,29.25,5.57,32.78,False,False,False,B,8.0
VSAT,47.44,-8.42,61.37,48.15,45.94,45.22,32.14,-1.48,3.26,4.91,47.6,UP,UP,True,50.24,36.71,5.9,52.7,False,False,False,B,7.0
JBL,254.0,-4.78,54.32,256.8,254.85,252.03,222.94,-1.09,-0.33,0.78,13.93,UP,UP,True,281.37,227.29,10.78,281.37,False,False,True,B,7.0
GEV,842.5,-4.51,50.21,844.37,806.41,775.63,640.6,-0.22,4.48,8.62,31.52,UP,UP,True,894.93,617.11,6.22,894.93,False,False,False,B,7.0
EME,726.51,-3.0,55.74,727.62,747.68,733.08,641.76,-0.15,-2.83,-0.9,13.21,UP,UP,True,835.0,564.92,14.93,835.0,False,False,True,B,7.0
APD,281.48,-1.35,60.01,283.19,278.3,275.53,272.91,-0.6,1.14,2.16,3.14,UP,UP,False,296.46,268.12,5.32,296.82,False,False,False,B,7.0
