ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
CBOE,302.6,0.0,57.49,302.27,292.99,292.11,260.11,0.11,3.28,3.59,16.33,UP,UP,True,309.87,272.15,2.4,309.87,False,True,False,A,9.0
PNW,102.76,0.0,51.82,102.69,101.58,101.1,92.97,0.06,1.16,1.64,10.52,DN,UP,True,104.92,96.75,2.1,104.92,False,True,False,A,9.0
PPL,39.08,0.0,52.5,38.84,38.39,38.27,36.61,0.62,1.82,2.14,6.76,DN,UP,True,40.11,36.53,2.62,40.11,False,True,False,A,9.0
LNT,72.58,0.0,49.53,72.21,71.8,71.67,67.5,0.51,1.09,1.27,7.53,DN,UP,True,74.4,68.11,2.51,74.4,False,True,False,A,6.0
ATO,187.33,0.0,47.48,186.12,185.91,185.01,172.4,0.65,0.76,1.26,8.66,DN,UP,True,192.51,179.32,2.77,192.51,False,True,False,A,6.0
HUM,218.95,0.0,75.22,209.47,185.68,185.46,240.24,4.53,17.92,18.06,-8.86,UP,UP,False,285.61,163.11,30.45,223.74,False,True,False,A,1.0
NWS,30.67,0.0,78.88,30.0,28.19,27.81,30.38,2.22,8.81,10.27,0.94,UP,UP,False,31.4,25.49,2.38,31.4,False,True,False,A,1.0
HAL,40.44,0.0,59.45,38.47,37.22,36.79,28.77,5.12,8.68,9.93,40.59,UP,UP,True,41.18,35.51,1.82,41.18,False,True,False,B,9.0
RIO,99.59,0.0,64.85,99.32,93.56,94.49,77.38,0.28,6.45,5.4,28.7,UP,DN,True,101.33,82.35,1.74,101.53,False,True,False,B,9.0
ALL,216.03,0.0,57.76,215.43,210.17,209.97,204.95,0.28,2.79,2.89,5.41,UP,UP,True,219.48,201.61,1.6,219.48,False,True,False,B,9.0
AEP,135.28,0.0,57.17,133.99,132.38,132.07,119.38,0.96,2.19,2.43,13.32,DN,UP,True,137.74,125.08,1.82,137.74,False,True,False,B,9.0
NI,48.44,0.0,55.75,47.69,47.03,46.9,43.57,1.57,3.0,3.29,11.19,UP,UP,True,48.83,44.67,0.81,48.83,False,True,False,B,8.0
TRV,307.14,0.0,65.81,301.96,299.92,300.48,283.02,1.71,2.41,2.22,8.52,UP,DN,True,313.12,284.66,1.95,313.12,False,True,False,B,7.0
JCI,143.76,0.0,71.78,140.56,136.32,137.6,119.16,2.27,5.46,4.48,20.64,UP,DN,True,146.49,125.91,1.9,146.49,False,True,False,B,3.0
PSA,306.9,0.0,73.62,306.61,292.04,294.12,285.37,0.09,5.09,4.34,7.55,UP,UP,False,312.86,262.99,1.94,313.51,False,True,False,B,1.0
ASML,1423.57,0.0,61.31,1454.89,1388.19,1403.52,1103.91,-2.15,2.55,1.43,28.96,DN,DN,True,1531.98,1248.11,7.62,1547.22,False,False,True,C,9.0
JPM,311.31,0.0,64.55,311.16,297.86,299.13,304.37,0.05,4.51,4.07,2.28,DN,UP,True,326.4,279.1,4.85,326.4,False,False,True,C,9.0
WMT,128.72,0.0,63.81,128.03,125.36,125.65,111.69,0.54,2.68,2.45,15.25,UP,UP,True,134.69,118.02,4.64,134.69,False,False,True,C,9.0
PH,969.98,0.0,63.26,973.65,939.97,954.21,848.41,-0.38,3.19,1.65,14.33,DN,DN,True,1029.0,858.72,6.08,1034.96,False,False,True,C,9.0
NXT,118.84,0.0,57.41,113.86,114.25,114.7,91.46,4.37,4.02,3.61,29.94,UP,UP,True,131.72,103.73,10.84,131.72,False,False,False,C,9.0
SPIR,15.71,0.0,50.31,18.71,14.42,13.36,10.93,-16.01,8.95,17.63,43.73,DN,UP,True,23.59,8.3,50.16,23.59,False,False,True,C,9.0
AAPL,267.2,0.0,63.89,268.3,258.85,260.25,253.91,-0.41,3.23,2.67,5.23,UP,UP,True,280.91,245.51,5.13,280.91,False,False,True,C,9.0
ALB,191.59,0.0,59.12,194.91,176.9,176.86,127.49,-1.71,8.3,8.33,50.28,UP,UP,True,215.71,154.69,12.59,215.71,False,False,False,C,9.0
SQM,88.33,0.0,64.52,88.58,80.22,79.05,60.6,-0.28,10.11,11.74,45.76,UP,UP,True,95.46,65.65,8.07,95.46,False,False,False,C,9.0
BAC,52.64,0.0,64.53,53.28,50.01,50.41,51.3,-1.2,5.25,4.43,2.61,DN,UP,True,55.4,46.12,5.24,56.87,False,False,True,C,9.0
IRDM,36.31,0.0,56.71,40.06,30.85,29.33,22.66,-9.38,17.7,23.76,60.24,UP,UP,True,44.36,18.44,22.19,44.36,False,False,False,C,9.0
DAL,68.39,0.0,58.74,70.03,65.64,66.3,63.19,-2.35,4.19,3.15,8.23,UP,DN,True,75.02,55.28,9.69,76.39,False,False,False,C,9.0
JBLU,5.2,0.0,60.03,5.47,4.74,4.97,4.85,-4.77,9.88,4.82,7.28,UP,DN,True,6.16,3.87,18.35,6.5,False,False,True,C,9.0
SBUX,98.28,0.0,63.38,98.79,96.14,96.19,89.91,-0.52,2.22,2.18,9.31,UP,UP,True,101.43,85.6,3.21,102.44,False,False,False,C,9.0
NEM,116.86,0.0,52.34,114.69,112.15,114.74,94.7,1.89,4.19,1.84,23.4,DN,DN,True,122.0,94.34,4.4,131.98,False,False,False,C,9.0
FANG,197.06,0.0,51.91,189.39,188.39,185.07,156.72,4.05,4.6,6.48,25.74,UP,UP,True,204.91,170.55,3.98,204.91,False,False,False,C,9.0
BWXT,220.76,0.0,54.29,227.67,213.22,211.44,188.85,-3.03,3.54,4.41,16.9,DN,UP,True,241.82,189.0,9.54,241.82,False,False,False,C,9.0
AEE,112.0,0.0,52.0,111.32,110.89,110.89,104.06,0.61,1.0,1.0,7.63,DN,DN,True,115.53,105.66,3.15,115.53,False,False,True,C,9.0
CFG,64.54,0.0,64.61,64.86,60.8,61.36,55.97,-0.5,6.15,5.18,15.32,DN,UP,True,68.79,55.49,6.59,68.79,False,False,False,C,9.0
DVA,152.74,0.0,55.51,150.13,151.15,151.04,132.69,1.74,1.05,1.13,15.11,UP,UP,True,159.42,143.07,4.37,159.42,False,False,False,C,9.0
