ticker,price,gap_pct,rsi14,px_vs_sma50,px_vs_sma200,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
UGL,68.56,-3.41,40.17,-3.7,35.43,True,81.9,61.04,19.46,90.4,False,False,False,B,4.0
ETHE,18.38,-2.75,61.49,-7.65,-31.34,False,27.84,14.71,51.47,27.84,False,False,False,B,4.0
ETHA,17.07,-2.68,61.68,-7.32,-30.63,False,25.75,13.62,50.85,25.75,False,False,False,B,4.0
EZET,17.14,-2.61,61.66,-7.34,-30.62,False,25.84,13.68,50.76,25.84,False,False,False,B,4.0
ETH,21.45,-2.46,61.75,-6.99,-30.08,False,32.19,17.07,50.07,32.19,False,False,False,B,4.0
SOXS,37.15,-2.42,59.3,-6.6,-62.2,False,47.4,31.4,27.59,71.0,False,False,False,B,4.0
IBIT,41.27,-2.37,60.83,-6.14,-27.04,False,55.6,35.6,34.72,55.6,False,False,False,B,4.0
BRRR,20.55,-2.33,60.76,-6.12,-27.0,False,27.66,17.73,34.6,27.66,False,False,False,B,4.0
FBTC,63.49,-2.23,60.69,-6.02,-26.93,False,85.39,54.69,34.49,85.39,False,False,False,B,4.0
BITB,39.62,-2.2,60.8,-5.95,-26.87,False,53.24,34.11,34.38,53.24,False,False,False,B,4.0
GBTC,56.81,-2.19,60.69,-6.09,-27.28,False,76.5,48.95,34.66,76.5,False,False,False,B,4.0
ARKB,24.21,-2.18,60.73,-5.96,-26.86,False,32.53,20.84,34.35,32.53,False,False,False,B,4.0
LOGI,90.68,-2.06,57.25,-1.63,-9.96,False,120.88,88.25,33.3,107.74,False,False,False,B,4.0
DRN,9.9,1.23,36.74,3.39,5.14,False,10.81,8.51,9.19,10.81,False,False,False,B,4.0
FLEX,66.83,2.2,49.26,4.85,15.7,True,67.71,55.16,1.32,67.93,False,True,False,B,4.0
BITI,24.9,2.26,35.29,-1.59,17.89,True,30.34,20.64,21.85,30.93,False,False,False,B,4.0
SOXL,56.33,2.51,32.76,-5.58,42.08,True,72.36,49.33,28.46,72.36,False,False,True,B,4.0
BULZ,22.22,2.78,50.49,-5.81,-2.77,False,29.07,18.5,30.81,29.07,False,False,False,B,4.0
HBM,21.85,3.02,18.07,-9.94,34.34,True,28.53,14.34,30.57,28.74,False,False,False,B,4.0
GLL,18.76,3.47,58.82,-2.5,-40.97,False,22.0,15.87,17.27,26.27,False,False,False,B,4.0
NRGV,3.85,10.0,57.69,-9.11,31.84,False,6.35,2.85,64.94,6.35,False,False,False,B,4.0
HODL,12.21,-42.13,60.94,-44.33,-56.68,False,27.7,17.76,126.86,27.7,False,False,False,B,3.0
BTCT,1.28,-7.25,56.52,-7.47,-43.99,False,1.5,1.12,17.19,1.9,False,False,False,B,3.0
BITX,17.16,-5.04,59.73,-19.09,-59.82,False,34.42,13.13,100.58,34.42,False,False,False,B,3.0
BOIL,16.85,-4.26,53.57,-17.83,-46.66,False,41.25,15.55,144.81,41.25,False,False,False,B,3.0
RCAT,17.2,1.36,70.68,26.45,67.02,True,18.78,10.8,9.19,18.78,False,False,False,B,3.0
ERO,27.16,1.46,18.54,-12.75,24.02,False,35.64,19.09,31.22,39.8,False,False,False,B,3.0
LABU,160.0,1.61,38.74,-4.51,38.8,False,188.5,147.46,17.81,198.18,False,False,False,B,3.0
NUE,164.83,1.7,27.44,-6.65,8.93,False,196.9,155.0,19.46,196.9,False,False,False,B,3.0
APH,137.48,1.75,32.9,-4.29,10.54,False,154.05,127.6,12.05,167.04,False,False,False,B,3.0
PH,909.41,1.8,19.17,-4.94,12.01,False,1034.96,911.4,13.81,1034.96,False,False,False,B,3.0
NUGT,196.07,-3.18,24.41,-20.68,27.68,False,320.79,203.64,63.61,320.79,False,False,False,B,2.0
TPOR,28.72,-1.81,28.39,-16.64,-0.77,False,40.43,30.89,40.77,40.43,False,False,False,B,2.0
AIBU,39.29,-1.71,42.41,-12.45,-18.38,False,52.47,36.87,33.54,52.47,False,False,False,B,2.0
BERZ,57.82,-1.7,45.97,-1.59,-27.05,False,71.8,49.5,24.18,71.8,False,False,False,B,2.0
AGIG,1.75,-1.69,26.89,-38.33,-70.54,False,5.31,2.61,203.43,5.31,False,False,False,B,2.0
LULU,156.97,-1.44,16.4,-14.23,-20.05,False,192.49,168.39,22.63,225.98,False,False,False,B,2.0
TECL,102.51,1.01,40.55,-7.16,-7.89,False,130.8,92.47,27.6,130.8,False,False,False,B,2.0
UAL,94.15,1.03,28.14,-12.23,-4.67,False,118.94,100.66,26.33,119.21,False,False,False,B,2.0
WANT,41.58,1.04,33.13,-13.81,-12.76,False,57.27,48.21,37.73,57.27,False,False,False,B,2.0
NVDU,108.13,1.12,35.33,-4.84,-6.64,False,128.05,99.5,18.42,128.05,False,False,False,B,2.0
IE,12.52,1.13,24.72,-24.31,-2.41,False,21.55,15.55,72.12,21.55,False,False,False,B,2.0
NVDL,80.93,1.19,35.28,-4.71,-3.41,False,95.73,74.32,18.29,95.73,False,False,False,B,2.0
SLDP,3.23,1.25,29.75,-23.37,-23.78,False,6.03,4.14,86.69,6.03,False,False,False,B,2.0
NRG,156.72,1.27,19.33,-1.19,-1.78,False,189.96,140.49,21.21,189.96,False,False,False,B,2.0
NXXT,0.5,1.32,17.88,-41.29,-69.54,False,2.02,0.47,303.0,1.92,False,False,False,B,2.0
HTOO,2.96,1.37,32.37,-18.5,-38.18,False,3.71,3.15,25.41,5.08,False,False,False,B,2.0
TEL,207.46,1.53,22.31,-7.45,-2.43,False,245.0,206.84,18.1,245.0,False,False,False,B,2.0
PNR,90.75,1.56,12.0,-9.3,-13.01,False,104.19,92.92,14.81,109.09,False,False,False,B,2.0
CRCT,4.21,1.94,39.81,-5.55,-20.98,False,4.76,4.19,13.06,5.34,False,False,False,B,2.0
FLR,45.98,2.96,18.45,-1.6,0.48,False,54.26,42.79,18.01,54.26,False,False,True,B,2.0
BESS,2.64,-3.12,27.11,-63.21,-64.8,False,10.17,2.22,285.23,12.0,False,False,False,B,1.0
GPC,105.43,2.54,18.41,-17.65,-18.81,False,151.57,121.4,43.76,151.57,False,False,False,B,1.0
ULCC,3.43,3.0,16.5,-28.54,-23.51,False,6.66,4.62,94.17,6.66,False,False,False,B,1.0
CREG,0.97,-17.8,43.14,-22.42,-43.89,False,1.35,1.08,39.18,2.66,False,False,False,B,0.0
BNRG,0.57,-5.0,21.83,-74.92,-94.36,False,4.34,3.15,661.4,6.53,False,False,False,B,0.0
KOLD,21.39,4.29,41.57,-15.24,-27.54,False,24.69,13.44,15.43,49.47,False,False,False,B,0.0
EBON,2.43,4.29,44.64,-14.51,-35.24,False,2.85,2.31,17.28,3.65,False,False,False,B,0.0
DUST,53.45,3.23,74.78,8.02,-58.95,False,60.1,34.6,12.44,79.1,False,False,False,B,-1.0
SPIR,11.6,7.01,71.43,11.71,13.57,False,13.69,8.3,18.02,13.69,False,False,False,B,-1.0
MGM,36.67,-0.52,55.96,3.64,4.49,True,39.25,32.14,7.04,39.25,False,False,True,C,9.0
AA,65.26,-0.24,51.13,5.62,56.32,True,68.4,55.04,4.81,68.4,False,False,False,C,9.0
HAL,35.58,-0.17,52.11,4.66,34.79,True,37.03,24.92,4.08,37.03,False,False,False,C,9.0
DDD,2.3,0.0,58.65,1.36,5.2,True,2.89,1.88,25.65,2.89,False,False,True,C,9.0
CME,313.5,0.05,55.17,5.66,12.64,True,329.16,262.19,5.0,329.16,False,False,False,C,9.0
RTX,203.5,0.08,57.66,1.84,18.95,True,214.5,192.62,5.41,214.5,False,False,False,C,9.0
ROST,209.51,0.15,58.88,6.42,28.28,True,216.8,194.07,3.48,216.8,False,False,False,C,9.0
CINF,165.14,0.22,52.25,0.92,4.76,True,170.1,155.14,3.0,174.27,False,False,True,C,9.0
TGT,117.14,0.33,50.77,4.4,17.5,True,126.0,111.11,7.56,126.0,False,False,False,C,9.0
ASTS,96.19,0.51,60.18,0.12,44.03,True,106.66,77.17,10.88,129.89,False,False,True,C,9.0
NXT,122.58,0.61,55.84,12.01,46.69,True,128.75,97.46,5.03,131.59,False,False,False,C,9.0
CWEN,40.23,0.63,61.78,8.4,21.64,True,41.51,36.48,3.18,41.51,False,False,False,C,9.0
ELLO,25.5,0.0,56.85,-4.29,23.25,True,30.34,23.41,18.98,30.34,False,False,True,C,8.0
GD,356.4,0.03,62.93,0.04,7.93,True,366.75,337.32,2.9,369.7,False,False,True,C,8.0
ANET,134.18,0.83,50.17,-0.45,3.6,True,151.8,122.37,13.13,151.8,False,False,True,C,8.0
MU,468.04,1.38,57.44,18.81,106.6,True,455.5,221.69,-2.68,462.73,True,True,False,C,8.0
IDYA,34.8,1.55,61.36,2.77,20.62,True,35.68,29.47,2.53,39.28,False,False,True,C,8.0
^VIX,21.99,-0.68,56.02,12.93,24.77,False,23.1,13.38,5.05,35.3,False,False,False,C,7.0
COST,994.5,-0.17,50.52,1.91,4.64,False,1028.44,960.46,3.41,1028.44,False,False,False,C,7.0
APD,286.51,0.13,57.09,4.57,5.0,False,296.46,268.12,3.47,296.82,False,False,False,C,7.0
FAST,46.04,0.24,59.48,2.44,3.68,False,48.42,44.51,5.17,48.45,False,False,False,C,7.0
VSAT,51.36,2.35,57.02,15.25,62.99,True,50.24,36.71,-2.18,50.7,True,True,False,C,7.0
TECS,18.1,-1.63,56.77,1.92,-13.78,False,20.32,15.31,12.27,20.69,False,False,True,C,6.0
SBUX,96.52,-1.08,48.23,1.12,7.9,True,104.82,93.55,8.6,104.82,False,False,True,C,6.0
NVDD,38.61,-0.87,61.27,0.31,-6.25,False,40.59,36.02,5.13,41.96,False,False,True,C,6.0
SYY,83.62,-0.79,28.62,0.2,5.86,True,91.85,71.23,9.84,91.85,False,False,True,C,6.0
SQQQ,71.64,-0.71,59.22,3.65,-10.61,False,75.19,61.72,4.96,76.61,False,False,False,C,6.0
RDW,10.06,-0.69,62.56,0.73,-3.56,False,10.4,7.53,3.38,14.55,False,False,False,C,6.0
HSY,216.63,-0.5,32.67,2.61,15.3,True,239.48,188.79,10.55,239.48,False,False,False,C,6.0
LMT,634.5,-0.29,45.41,2.75,25.71,True,692.0,437.25,9.06,692.0,False,False,False,C,6.0
NEE,92.4,-0.14,37.94,4.32,15.56,True,95.91,78.36,3.8,95.91,False,False,False,C,6.0
KO,77.51,-0.09,31.31,2.3,9.09,True,82.0,76.35,5.79,82.0,False,False,False,C,6.0
SQM,77.06,-0.06,45.82,1.38,43.28,True,81.67,65.65,5.98,86.13,False,False,True,C,6.0
DE,574.26,-0.0,24.77,1.63,13.58,True,674.19,458.92,17.4,674.19,False,False,True,C,6.0
TR,42.27,-0.0,60.94,9.08,12.5,True,39.05,33.91,-7.62,43.4,False,True,False,C,6.0
IYR,98.37,0.0,35.84,0.58,2.28,True,101.8,94.41,3.49,101.8,False,False,True,C,6.0
RLX,2.36,0.0,46.0,1.51,0.56,True,2.46,2.23,4.24,2.46,False,False,True,C,6.0
FRT,106.82,0.0,45.09,2.05,7.74,True,110.89,99.29,3.81,110.89,False,False,True,C,6.0
ATO,186.98,0.0,64.2,6.49,11.4,True,180.65,163.57,-3.39,190.13,False,True,False,C,6.0
CB,330.89,0.01,45.32,3.3,12.71,True,345.67,296.06,4.47,345.67,False,False,False,C,6.0
ASML,1390.0,0.06,35.95,0.7,36.63,True,1547.22,1010.01,11.31,1547.22,False,False,False,C,6.0
EXPD,143.27,0.08,54.02,-6.81,7.97,False,167.19,129.59,16.7,167.19,False,False,False,C,6.0
UBER,77.96,0.22,64.14,0.36,-11.06,False,88.24,69.02,13.19,88.24,False,False,True,C,6.0
ABNB,132.32,0.28,49.88,1.6,2.91,True,139.0,115.53,5.05,141.4,False,False,False,C,6.0
JNJ,238.83,0.3,37.72,2.82,23.52,True,251.71,235.43,5.39,251.71,False,False,False,C,6.0
BEP,31.29,0.32,41.12,4.63,13.34,True,32.78,29.25,4.76,32.78,False,False,False,C,6.0
WMT,125.49,0.33,48.24,1.93,16.47,True,134.69,115.48,7.33,134.69,False,False,True,C,6.0
KTB,69.49,0.35,54.07,6.99,-0.93,False,80.31,62.23,15.57,80.31,False,False,True,C,6.0
FLNC,16.56,0.36,51.21,-21.12,13.23,False,33.51,13.81,102.36,33.51,False,False,False,C,6.0
EME,731.47,0.4,29.45,0.54,14.71,True,835.0,564.92,14.15,835.0,False,False,True,C,6.0
MCD,327.61,0.4,40.41,2.16,6.2,True,341.75,321.32,4.32,341.75,False,False,True,C,6.0
O,64.36,0.42,36.51,2.16,8.71,True,67.94,55.86,5.56,67.94,False,False,False,C,6.0
OIH,387.5,0.48,40.84,7.56,35.84,True,406.12,280.19,4.81,406.12,False,False,False,C,6.0
RIVN,15.9,0.51,54.99,-0.89,6.45,False,18.48,14.55,16.23,22.69,False,False,False,C,6.0
HWM,241.47,0.51,30.13,3.46,20.9,True,267.31,204.55,10.7,267.31,False,False,False,C,6.0
CAT,705.78,0.54,33.06,1.77,33.46,True,789.81,557.46,11.91,789.81,False,False,False,C,6.0
TSM,348.6,0.76,29.83,0.59,23.36,True,390.21,319.07,11.94,390.21,False,False,False,C,6.0
TTE,86.73,0.8,69.98,17.23,33.0,True,66.92,62.16,-22.84,86.1,True,True,False,C,6.0
LRCX,228.3,0.81,39.3,1.7,52.01,True,256.68,204.57,12.43,256.68,False,False,False,C,6.0
ETN,367.0,0.84,43.63,3.21,3.3,True,408.45,315.76,11.29,408.45,False,False,True,C,6.0
ES,73.09,0.9,36.0,2.7,6.96,True,76.41,66.6,4.54,76.41,False,False,False,C,6.0
AMAT,355.9,0.98,34.65,6.3,49.62,True,395.95,287.49,11.25,395.95,False,False,False,C,6.0
PWR,577.39,1.01,53.94,13.79,33.65,True,473.99,451.17,-17.91,578.4,False,True,False,C,6.0
HAFN,6.75,1.05,35.78,3.58,13.5,True,7.95,5.17,17.85,7.95,False,False,True,C,6.0
VRT,272.55,1.54,53.5,26.36,64.95,True,189.66,158.77,-30.41,276.78,False,True,False,C,6.0
GLD,451.84,-1.62,41.16,-0.7,21.35,True,492.15,442.04,8.92,509.7,False,False,True,C,5.0
GLDM,97.36,-1.62,41.22,-0.64,21.52,True,105.99,91.0,8.86,109.74,False,False,True,C,5.0
IAU,92.57,-1.59,41.07,-0.67,21.42,True,100.81,86.54,8.9,104.4,False,False,True,C,5.0
MARA,9.13,-1.19,56.15,-0.23,-35.0,False,11.57,6.66,26.73,11.57,False,False,True,C,5.0
COIN,208.13,-1.0,64.77,4.74,-26.84,False,213.5,139.36,2.58,263.07,False,False,False,C,5.0
AEM,207.59,-0.89,28.25,-2.38,26.21,True,255.24,187.04,22.95,255.24,False,False,True,C,5.0
SIVR,74.7,-0.74,37.07,-9.42,39.82,True,89.58,68.43,19.92,115.26,False,False,False,C,5.0
SLV,71.17,-0.68,37.03,-9.38,39.82,True,85.27,65.14,19.81,109.83,False,False,False,C,5.0
BEPC,40.79,-0.54,36.23,-0.54,8.48,True,45.18,38.7,10.76,45.18,False,False,True,C,5.0
BKNG,4420.0,-0.5,61.06,-5.06,-14.98,False,4634.09,3765.45,4.84,5518.84,False,False,False,C,5.0
DUSL,80.0,-0.36,29.33,-6.94,7.09,True,100.94,64.94,26.18,100.94,False,False,False,C,5.0
QID,20.95,-0.33,59.53,2.86,-5.87,False,21.54,18.87,2.82,21.87,False,False,True,C,5.0
PEP,156.02,-0.31,22.73,-0.47,6.63,True,171.48,156.09,9.91,171.48,False,False,True,C,5.0
SLB,45.99,-0.3,25.33,-4.99,18.97,True,52.45,34.65,14.05,52.45,False,False,True,C,5.0
EZBC,43.0,-0.3,60.75,-4.13,-25.45,False,56.59,36.31,31.6,56.59,False,False,False,C,5.0
HUT,51.72,-0.14,44.48,-6.02,35.84,True,61.82,43.81,19.53,66.07,False,False,True,C,5.0
QETH,23.11,-0.04,61.6,-4.86,-28.78,False,33.92,17.99,46.78,33.92,False,False,False,C,5.0
VIK,72.76,-0.04,39.4,-0.95,14.85,True,81.47,67.74,11.98,81.47,False,False,True,C,5.0
CHRW,171.7,-0.01,45.66,-5.35,21.82,True,194.54,149.36,13.3,203.34,False,False,True,C,5.0
DOV,213.81,-0.0,35.01,-0.47,13.02,True,237.54,197.97,11.1,237.54,False,False,True,C,5.0
ROP,352.89,-0.0,57.87,-4.95,-25.46,False,369.27,313.07,4.64,454.81,False,False,False,C,5.0
TJX,155.38,-0.0,48.91,-0.14,8.93,True,162.68,145.83,4.7,162.68,False,False,True,C,5.0
XLB,49.52,-0.0,16.48,-2.06,7.47,True,54.14,42.03,9.33,54.14,False,False,True,C,5.0
TGB,6.69,-0.0,29.35,-11.4,39.13,True,8.91,3.93,33.18,9.25,False,False,False,C,5.0
CAH,216.36,-0.0,37.11,-0.23,19.08,True,233.6,205.87,7.97,233.6,False,False,True,C,5.0
FCX,58.09,-0.0,24.89,-5.65,21.63,True,69.75,58.23,20.07,69.75,False,False,True,C,5.0
IH,1.82,0.0,55.16,-2.6,-26.02,False,2.24,1.67,23.08,2.34,False,False,False,C,5.0
IYM,174.56,0.0,22.0,-1.02,13.71,True,189.81,139.08,8.74,189.81,False,False,True,C,5.0
UYM,28.64,0.0,15.71,-5.12,11.93,True,34.54,21.34,20.6,34.54,False,False,True,C,5.0
NDSN,271.0,0.0,23.62,-2.51,13.4,True,305.28,223.29,12.65,305.28,False,False,True,C,5.0
CCJ,111.52,0.0,42.71,-4.23,23.6,True,126.13,107.92,13.1,135.24,False,False,True,C,5.0
ETHV,33.94,0.0,61.39,-4.85,-28.76,False,49.82,26.43,46.79,49.82,False,False,False,C,5.0
FETH,23.15,0.04,61.56,-4.8,-28.74,False,33.98,17.98,46.78,33.98,False,False,False,C,5.0
HPQ,18.76,0.05,57.38,-3.81,-22.68,False,19.58,17.56,4.37,24.11,False,False,False,C,5.0
ALB,166.43,0.07,29.03,-2.65,50.2,True,206.0,156.04,23.78,206.0,False,False,True,C,5.0
ITW,268.01,0.1,16.95,-2.45,3.56,True,303.16,244.55,13.12,303.16,False,False,True,C,5.0
MAR,328.03,0.23,36.59,-0.69,13.43,True,370.0,311.57,12.79,370.0,False,False,True,C,5.0
SPGI,434.99,0.47,56.25,-7.92,-13.73,False,452.69,381.61,4.07,552.25,False,False,False,C,5.0
ETHW,16.7,0.48,61.73,-4.34,-28.38,False,24.39,12.91,46.05,24.39,False,False,False,C,5.0
HLT,302.8,0.49,39.5,-0.5,9.06,True,333.86,285.11,10.26,333.86,False,False,True,C,5.0
SCCO,177.9,0.5,26.46,-6.48,34.05,True,223.89,181.6,25.85,223.89,False,False,True,C,5.0
LYFT,14.11,0.5,55.84,-11.02,-20.19,False,23.33,12.83,65.34,20.51,False,False,False,C,5.0
GWW,1071.1,0.52,34.67,-2.7,4.67,True,1174.21,996.28,9.63,1218.63,False,False,False,C,5.0
TXN,195.51,0.55,25.15,-4.74,2.73,True,231.32,173.44,18.32,231.32,False,False,False,C,5.0
BDX,162.59,0.59,9.75,-2.61,7.49,True,187.35,151.32,15.23,187.35,False,False,False,C,5.0
SMH,399.24,0.59,36.12,-0.13,18.74,True,427.94,374.24,7.19,427.94,False,False,False,C,5.0
TETH,11.68,0.6,61.71,-4.1,-28.14,False,16.99,9.02,45.46,16.99,False,False,False,C,5.0
MRVL,91.5,0.78,62.61,11.36,14.5,True,85.47,75.24,-6.59,95.05,False,False,False,C,5.0
SOXX,343.04,0.82,35.92,-0.19,20.25,True,368.82,323.33,7.52,368.82,False,False,False,C,5.0
DFEN,78.2,0.94,38.94,-6.11,19.08,True,97.75,70.76,25.0,97.75,False,False,True,C,5.0
VRTX,466.9,0.95,42.97,-0.65,6.51,True,503.88,450.67,7.92,507.92,False,False,True,C,5.0
FLNG,29.46,0.99,63.08,8.42,15.4,True,27.46,25.41,-6.79,30.85,False,False,False,C,5.0
CENX,57.2,1.26,61.07,14.1,79.19,True,34.52,43.11,-39.65,59.12,False,False,False,C,5.0
DD,46.13,1.3,17.42,-0.45,25.27,True,52.66,40.18,14.16,52.66,False,False,True,C,5.0
AMKR,47.0,1.42,39.43,-2.75,40.36,True,57.09,42.14,21.47,57.09,False,False,True,C,5.0
PL,27.47,1.44,59.55,11.4,98.02,True,27.57,19.98,0.36,30.9,False,False,False,C,5.0
TMV,36.34,-0.98,65.92,1.15,-0.33,False,38.16,33.0,5.01,38.16,False,False,True,C,4.0
CVE,23.46,-0.38,65.81,14.18,36.09,True,18.75,15.63,-20.08,24.06,False,True,False,C,4.0
AMZN,214.46,-0.34,56.0,-3.7,-4.59,False,220.47,196.0,2.8,248.94,False,False,False,C,4.0
ED,114.55,-0.3,66.33,6.21,12.31,True,115.25,96.96,0.61,116.22,False,True,False,C,4.0
XOM,158.48,-0.21,68.93,11.03,31.7,True,156.93,114.61,-0.98,160.45,False,True,False,C,4.0
FNGD,62.83,-0.21,41.93,2.59,8.29,False,75.53,44.5,20.21,75.53,False,False,True,C,4.0
CHD,97.3,-0.01,28.21,0.55,5.56,False,106.04,81.57,8.98,106.04,False,False,False,C,4.0
LIN,495.5,0.29,40.5,5.64,8.43,False,510.65,444.02,3.06,510.65,False,False,False,C,4.0
GSAT,61.0,0.36,44.72,0.45,36.65,False,65.02,53.73,6.59,68.72,False,False,True,C,4.0
ADM,72.47,0.49,66.23,8.01,20.31,True,70.09,65.5,-3.28,73.72,False,True,False,C,4.0
ENPH,44.94,0.54,41.37,7.45,20.82,False,52.93,25.78,17.78,52.93,False,False,False,C,4.0
EXPE,242.6,0.56,69.81,-1.86,8.18,False,252.23,185.34,3.97,303.8,False,False,True,C,4.0
KOS,2.36,-1.67,60.13,37.67,42.25,False,1.2,0.84,-49.15,2.77,False,False,False,C,3.0
ORA,107.22,-0.72,34.64,-8.61,4.92,False,132.58,100.84,23.65,132.58,False,False,False,C,3.0
SPXU,52.63,-0.42,68.06,6.86,-6.86,False,53.43,46.65,1.52,55.13,False,False,False,C,3.0
CORZ,16.36,-0.37,39.47,-5.49,2.2,False,20.06,14.71,22.62,20.06,False,False,False,C,3.0
GOOGL,310.39,-0.17,47.95,-2.61,20.38,False,349.0,296.12,12.44,349.0,False,False,False,C,3.0
PPH,104.08,-0.13,30.12,-3.2,8.56,False,112.58,101.64,8.17,112.58,False,False,True,C,3.0
BEN,24.59,-0.12,29.5,-6.17,1.26,False,28.32,21.11,15.17,28.32,False,False,False,C,3.0
BBH,187.65,0.0,35.79,-3.54,6.03,False,202.91,190.79,8.13,202.91,False,False,False,C,3.0
IYH,62.34,0.0,28.47,-4.58,2.25,False,66.86,64.4,7.25,67.63,False,False,False,C,3.0
IYW,190.81,0.0,41.31,-2.22,0.59,False,205.69,185.32,7.8,205.69,False,False,True,C,3.0
PILL,10.54,0.0,26.92,-13.0,16.61,False,13.67,11.22,29.7,13.67,False,False,False,C,3.0
ABBV,219.76,0.0,40.01,-2.01,2.24,False,237.11,204.27,7.89,237.11,False,False,True,C,3.0
AFL,109.52,0.0,35.22,-1.8,1.28,False,119.32,106.32,8.95,119.32,False,False,True,C,3.0
XLK,139.54,0.0,42.17,-1.83,1.46,False,149.9,134.99,7.42,149.9,False,False,True,C,3.0
GS,807.1,0.01,23.94,-10.89,1.42,False,968.39,754.0,19.98,984.7,False,False,False,C,3.0
IREN,42.98,0.05,48.3,-7.49,15.49,False,47.25,36.52,9.93,63.59,False,False,False,C,3.0
LLY,930.84,0.05,28.81,-9.99,4.59,False,1114.0,993.58,19.68,1133.95,False,False,False,C,3.0
PM,172.93,0.06,29.88,-1.72,3.34,False,191.3,153.71,10.62,191.3,False,False,True,C,3.0
BRK-B,492.91,0.07,48.98,-0.09,0.28,False,512.13,472.52,3.9,512.13,False,False,True,C,3.0
AES,14.21,0.07,26.57,-5.58,4.28,False,17.65,14.11,24.21,17.65,False,False,False,C,3.0
AAPL,254.59,0.14,22.25,-2.82,3.44,False,280.91,243.42,10.34,280.91,False,False,True,C,3.0
CL,90.11,0.19,31.46,-0.02,6.31,False,99.33,75.96,10.23,99.33,False,False,True,C,3.0
CIFR,15.12,0.2,41.59,-6.49,20.11,False,19.7,12.64,30.26,19.7,False,False,False,C,3.0
GM,74.22,0.24,21.71,-7.77,12.41,False,87.62,77.35,18.05,87.62,False,False,False,C,3.0
