ticker,price,gap_pct,rsi14,px_vs_sma50,px_vs_sma200,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
HUT,50.37,-2.74,44.48,-8.47,32.29,True,61.82,43.81,22.73,66.07,False,False,False,B,4.0
AEM,203.71,-2.74,28.25,-4.2,23.85,True,255.24,187.04,25.3,255.24,False,False,False,B,4.0
ETHW,16.17,-2.71,61.73,-7.38,-30.66,False,24.39,12.91,50.83,24.39,False,False,False,B,4.0
GLDM,96.48,-2.51,41.22,-1.54,20.42,True,105.99,91.0,9.86,109.74,False,False,True,B,4.0
GLD,447.79,-2.5,41.16,-1.59,20.27,True,492.15,442.04,9.91,509.7,False,False,True,B,4.0
IAU,91.73,-2.49,41.07,-1.57,20.32,True,100.81,86.54,9.9,104.4,False,False,True,B,4.0
MARA,9.03,-2.27,56.15,-1.32,-35.72,False,11.57,6.66,28.13,11.57,False,False,True,B,4.0
SCCO,173.0,-2.27,26.46,-9.05,30.36,True,223.89,181.6,29.42,223.89,False,False,False,B,4.0
BTDR,9.04,-2.27,56.86,-17.07,-34.21,False,16.25,9.65,79.7,16.25,False,False,False,B,4.0
BTCT,1.35,-2.17,56.52,-2.41,-40.93,False,1.5,1.12,11.11,1.9,False,False,False,B,4.0
ALB,162.86,-2.08,29.03,-4.74,46.98,True,206.0,156.04,26.49,206.0,False,False,False,B,4.0
ENPH,44.1,-1.34,41.37,5.44,18.56,False,52.93,25.78,20.02,52.93,False,False,False,B,4.0
BITI,25.07,2.96,35.29,-0.92,18.69,True,30.34,20.64,21.02,30.93,False,False,True,B,4.0
NRGV,3.76,7.43,57.69,-11.24,28.76,False,6.35,2.85,68.88,6.35,False,False,False,B,4.0
FBTC,6.16,-90.52,60.69,-90.89,-92.91,False,85.39,54.69,1286.97,85.39,False,False,False,B,3.0
HODL,12.22,-42.09,60.94,-44.29,-56.65,False,27.7,17.76,126.71,27.7,False,False,False,B,3.0
BITX,16.96,-6.14,59.73,-20.04,-60.29,False,34.42,13.13,102.95,34.42,False,False,False,B,3.0
UGL,67.38,-5.07,40.17,-5.36,33.1,True,81.9,61.04,21.55,90.4,False,False,False,B,3.0
CIFR,14.81,-1.86,41.59,-8.4,17.65,False,19.7,12.64,32.99,19.7,False,False,False,B,3.0
ERO,26.34,-1.61,18.54,-15.38,20.28,False,35.64,19.09,35.31,39.8,False,False,False,B,3.0
IREN,42.33,-1.47,48.3,-8.89,13.74,False,47.25,36.52,11.62,63.59,False,False,False,B,3.0
CURE,98.6,1.21,28.13,-12.14,4.43,False,120.49,106.96,22.2,123.8,False,False,False,B,3.0
PILL,10.72,1.71,26.92,-11.51,18.61,False,13.67,11.22,27.52,13.67,False,False,False,B,3.0
GLL,19.06,5.13,58.82,-0.94,-40.02,False,22.0,15.87,15.42,26.27,False,False,False,B,3.0
TNA,44.76,-2.5,31.08,-15.31,1.35,False,57.99,49.72,29.56,60.44,False,False,False,B,2.0
CORZ,16.06,-2.19,39.47,-7.23,0.32,False,20.06,14.71,24.91,20.06,False,False,False,B,2.0
CLSK,9.91,-1.98,46.85,-9.51,-18.87,False,11.06,8.26,11.6,14.44,False,False,False,B,2.0
AIBU,39.29,-1.71,42.41,-12.45,-18.38,False,52.47,36.87,33.54,52.47,False,False,False,B,2.0
BESS,2.68,-1.65,27.11,-62.65,-64.27,False,10.17,2.22,279.48,12.0,False,False,False,B,2.0
UDOW,52.2,-1.53,20.43,-13.53,-2.93,False,66.21,58.67,26.84,66.21,False,False,False,B,2.0
FAS,117.82,-1.47,28.55,-20.06,-27.3,False,161.66,148.17,37.21,184.4,False,False,False,B,2.0
SPXL,200.85,-1.47,30.13,-9.21,-1.46,False,234.09,209.68,16.55,234.09,False,False,False,B,2.0
AAL,10.71,-1.38,26.97,-22.02,-17.24,False,15.38,13.17,43.6,16.5,False,False,False,B,2.0
UPRO,105.45,-1.37,30.1,-9.16,-1.63,False,122.85,110.29,16.5,122.85,False,False,False,B,2.0
TQQQ,47.52,-1.33,38.81,-7.64,-2.77,False,58.01,49.37,22.07,58.01,False,False,False,B,2.0
ENVX,5.05,-1.17,29.03,-21.87,-45.65,False,8.89,7.18,76.04,8.89,False,False,False,B,2.0
ALK,38.5,-1.16,13.66,-23.42,-23.93,False,60.63,46.38,57.48,60.63,False,False,False,B,2.0
TECL,100.31,-1.15,40.55,-9.15,-9.87,False,130.8,92.47,30.4,130.8,False,False,False,B,2.0
BX,110.75,-1.12,42.16,-16.98,-27.33,False,165.14,147.52,49.11,165.14,False,False,False,B,2.0
BULL,5.41,-1.1,34.3,-19.59,-49.2,False,6.46,7.66,19.41,8.92,False,False,False,B,2.0
UAL,92.2,-1.06,28.14,-14.04,-6.65,False,118.94,100.66,29.0,119.21,False,False,False,B,2.0
ACM,91.0,1.27,39.64,-5.36,-19.1,False,109.0,87.56,19.78,109.0,False,False,False,B,2.0
NXXT,0.5,1.32,17.88,-41.29,-69.54,False,2.02,0.47,303.0,1.92,False,False,False,B,2.0
HTOO,2.96,1.37,32.37,-18.5,-38.18,False,3.71,3.15,25.41,5.08,False,False,False,B,2.0
SUUN,0.71,1.85,38.64,-42.64,-54.68,False,2.08,1.45,192.96,2.25,False,False,False,B,2.0
CRCT,4.21,1.94,39.81,-5.55,-20.98,False,4.76,4.19,13.06,5.34,False,False,False,B,2.0
IRDM,14.31,-45.46,66.97,-34.03,-35.08,False,22.18,18.44,55.0,26.53,False,False,False,B,1.0
NUGT,188.85,-6.74,24.41,-23.6,22.98,False,320.79,203.64,69.86,320.79,False,False,False,B,1.0
SCO,8.13,-2.52,5.71,-46.13,-52.76,False,20.46,17.56,151.66,20.58,False,False,False,B,1.0
SATL,2.95,-2.32,43.36,-15.02,-3.84,False,5.93,2.73,101.02,5.93,False,False,False,B,1.0
HOOD,75.61,-2.25,49.74,-16.63,-29.85,False,84.75,69.22,12.09,124.55,False,False,False,B,1.0
RIOT,14.37,-2.11,34.75,-8.48,-3.76,False,17.41,11.81,21.14,19.39,False,False,False,B,1.0
LULU,155.95,-2.08,16.4,-14.78,-20.57,False,192.49,168.39,23.43,225.98,False,False,False,B,1.0
AGMH,1.3,2.36,32.56,-19.25,-55.12,False,2.22,1.3,70.77,2.68,False,False,False,B,1.0
AGIG,1.83,2.81,26.89,-35.51,-69.19,False,5.31,2.61,190.16,5.31,False,False,False,B,1.0
CREG,0.98,-16.95,43.14,-21.63,-43.31,False,1.35,1.08,37.76,2.66,False,False,False,B,0.0
BNRG,0.55,-8.33,21.83,-75.8,-94.56,False,4.34,3.15,689.09,6.53,False,False,False,B,0.0
SPIR,11.16,2.95,71.43,7.47,9.26,False,13.69,8.3,22.67,13.69,False,False,False,B,0.0
EBON,2.43,4.29,44.64,-14.51,-35.24,False,2.85,2.31,17.28,3.65,False,False,False,B,0.0
LNG,257.0,2.19,75.5,16.53,14.99,False,259.24,186.2,0.87,259.24,False,True,False,B,-1.0
DUST,55.48,7.15,74.78,12.12,-57.39,False,60.1,34.6,8.33,79.1,False,False,True,B,-2.0
HAL,35.3,-0.95,52.11,3.84,33.73,True,37.03,24.92,4.9,37.03,False,False,False,C,9.0
MGM,36.6,-0.71,55.96,3.44,4.29,True,39.25,32.14,7.24,39.25,False,False,True,C,9.0
RTX,202.19,-0.56,57.66,1.18,18.18,True,214.5,192.62,6.09,214.5,False,False,False,C,9.0
NOC,720.0,-0.56,56.73,3.85,20.96,True,774.0,543.66,7.5,774.0,False,False,False,C,9.0
TGT,116.34,-0.36,50.77,3.68,16.7,True,126.0,111.11,8.3,126.0,False,False,False,C,9.0
ROST,208.55,-0.31,58.88,5.93,27.69,True,216.8,194.07,3.96,216.8,False,False,False,C,9.0
CME,313.0,-0.11,55.17,5.49,12.46,True,329.16,262.19,5.16,329.16,False,False,False,C,9.0
CNR,98.94,0.16,64.92,6.63,20.4,True,103.5,81.83,4.61,103.5,False,False,False,C,9.0
CINF,165.14,0.22,52.25,0.92,4.76,True,170.1,155.14,3.0,174.27,False,False,True,C,9.0
CWEN,40.23,0.63,61.78,8.4,21.64,True,41.51,36.48,3.18,41.51,False,False,False,C,9.0
DDD,2.26,-1.74,58.65,-0.41,3.37,True,2.89,1.88,27.88,2.89,False,False,True,C,8.0
PL,26.88,-0.74,59.55,9.01,93.76,True,27.57,19.98,2.56,30.9,False,False,False,C,8.0
GD,354.82,-0.41,62.93,-0.4,7.45,True,366.75,337.32,3.36,369.7,False,False,True,C,8.0
ANET,132.8,-0.2,50.17,-1.47,2.54,True,151.8,122.37,14.31,151.8,False,False,True,C,8.0
ELLO,25.5,0.0,56.85,-4.29,23.25,True,30.34,23.41,18.98,30.34,False,False,True,C,8.0
MU,463.72,0.44,57.44,17.72,104.7,True,455.5,221.69,-1.77,462.73,True,True,False,C,8.0
IDYA,34.8,1.55,61.36,2.77,20.62,True,35.68,29.47,2.53,39.28,False,False,True,C,8.0
COST,989.78,-0.64,50.52,1.43,4.14,False,1028.44,960.46,3.91,1028.44,False,False,False,C,7.0
FAST,45.77,-0.35,59.48,1.84,3.07,False,48.42,44.51,5.79,48.45,False,False,False,C,7.0
APD,286.49,0.12,57.09,4.56,5.0,False,296.46,268.12,3.48,296.82,False,False,False,C,7.0
SBUX,96.16,-1.45,48.23,0.75,7.5,True,104.82,93.55,9.01,104.82,False,False,True,C,6.0
SQM,76.32,-1.02,45.82,0.41,41.91,True,81.67,65.65,7.01,86.13,False,False,True,C,6.0
HWM,238.0,-0.93,30.13,1.97,19.17,True,267.31,204.55,12.32,267.31,False,False,False,C,6.0
JBL,260.0,-0.9,39.01,4.14,17.36,True,281.37,227.29,8.22,281.37,False,False,False,C,6.0
KLAC,1469.09,-0.83,43.95,0.48,29.45,True,1577.35,1285.04,7.37,1693.35,False,False,True,C,6.0
ABNB,130.99,-0.73,49.88,0.58,1.88,True,139.0,115.53,6.11,141.4,False,False,True,C,6.0
CAT,697.0,-0.71,33.06,0.5,31.8,True,789.81,557.46,13.32,789.81,False,False,False,C,6.0
RIVN,15.72,-0.63,54.99,-2.01,5.25,False,18.48,14.55,17.56,22.69,False,False,False,C,6.0
BEP,31.0,-0.61,41.12,3.66,12.29,True,32.78,29.25,5.74,32.78,False,False,False,C,6.0
NEE,92.0,-0.57,37.94,3.86,15.06,True,95.91,78.36,4.25,95.91,False,False,False,C,6.0
BE,159.22,-0.52,43.85,7.27,80.22,True,180.9,131.0,13.62,180.9,False,False,False,C,6.0
KO,77.21,-0.48,31.31,1.9,8.66,True,82.0,76.35,6.2,82.0,False,False,False,C,6.0
AMAT,350.82,-0.47,34.65,4.78,47.49,True,395.95,287.49,12.86,395.95,False,False,False,C,6.0
LRCX,225.52,-0.42,39.3,0.46,50.16,True,256.68,204.57,13.82,256.68,False,False,False,C,6.0
ATO,186.22,-0.41,64.2,6.05,10.95,True,180.65,163.57,-2.99,190.13,False,True,False,C,6.0
VSAT,49.99,-0.38,57.02,12.18,58.64,True,50.24,36.71,0.5,50.7,False,True,False,C,6.0
LMT,634.04,-0.36,45.41,2.68,25.62,True,692.0,437.25,9.14,692.0,False,False,False,C,6.0
O,63.91,-0.28,36.51,1.45,7.95,True,67.94,55.86,6.31,67.94,False,False,False,C,6.0
ETN,363.0,-0.26,43.63,2.09,2.17,True,408.45,315.76,12.52,408.45,False,False,True,C,6.0
PWR,570.17,-0.26,53.94,12.36,31.98,True,473.99,451.17,-16.87,578.4,False,True,False,C,6.0
OIH,384.72,-0.24,40.84,6.79,34.87,True,406.12,280.19,5.56,406.12,False,False,False,C,6.0
AXIA,11.09,-0.18,37.92,2.51,16.98,True,12.31,8.78,11.0,12.31,False,False,False,C,6.0
MCD,325.74,-0.17,40.41,1.58,5.59,True,341.75,321.32,4.91,341.75,False,False,True,C,6.0
WMT,124.87,-0.17,48.24,1.43,15.9,True,134.69,115.48,7.86,134.69,False,False,True,C,6.0
CB,330.42,-0.14,45.32,3.15,12.55,True,345.67,296.06,4.62,345.67,False,False,True,C,6.0
EME,728.0,-0.08,29.45,0.06,14.16,True,835.0,564.92,14.7,835.0,False,False,True,C,6.0
CSTM,25.16,-0.04,44.68,5.54,45.2,True,27.41,14.62,8.94,27.41,False,False,False,C,6.0
HSY,217.65,-0.03,32.67,3.09,15.84,True,239.48,188.79,10.03,239.48,False,False,False,C,6.0
DE,574.26,-0.0,24.77,1.63,13.58,True,674.19,458.92,17.4,674.19,False,False,True,C,6.0
SYY,84.29,-0.0,28.62,1.0,6.71,True,91.85,71.23,8.97,91.85,False,False,False,C,6.0
TR,42.27,-0.0,60.94,9.08,12.5,True,39.05,33.91,-7.62,43.4,False,True,False,C,6.0
IYR,98.37,0.0,35.84,0.58,2.28,True,101.8,94.41,3.49,101.8,False,False,True,C,6.0
RLX,2.36,0.0,46.0,1.51,0.56,True,2.46,2.23,4.24,2.46,False,False,True,C,6.0
FRT,106.82,0.0,45.09,2.05,7.74,True,110.89,99.29,3.81,110.89,False,False,True,C,6.0
GEV,844.1,0.01,43.42,10.51,32.98,True,894.93,617.11,6.02,894.93,False,False,False,C,6.0
EXPD,143.27,0.08,54.02,-6.81,7.97,False,167.19,129.59,16.7,167.19,False,False,False,C,6.0
TECS,18.42,0.11,56.77,3.72,-12.26,False,20.32,15.31,10.31,20.69,False,False,True,C,6.0
TER,300.0,0.2,34.67,8.73,77.61,True,344.92,151.52,14.97,344.92,False,False,False,C,6.0
NVDD,39.03,0.21,61.27,1.4,-5.23,False,40.59,36.02,4.0,41.96,False,False,True,C,6.0
JNJ,238.7,0.25,37.72,2.77,23.45,True,251.71,235.43,5.45,251.71,False,False,False,C,6.0
VRT,269.5,0.41,53.5,24.95,63.11,True,189.66,158.77,-29.63,276.78,False,True,False,C,6.0
BEPC,41.21,0.49,36.23,0.48,9.6,True,45.18,38.7,9.63,45.18,False,False,True,C,6.0
TTE,86.72,0.79,69.98,17.21,32.99,True,66.92,62.16,-22.83,86.1,True,True,False,C,6.0
ES,73.09,0.9,36.0,2.7,6.96,True,76.41,66.6,4.54,76.41,False,False,False,C,6.0
LABD,19.04,1.12,58.31,1.6,-52.23,False,20.5,16.16,7.67,23.02,False,False,True,C,6.0
DFEN,76.35,-1.45,38.94,-8.33,16.26,True,97.75,70.76,28.03,97.75,False,False,True,C,5.0
FCX,57.37,-1.24,24.89,-6.82,20.13,True,69.75,58.23,21.58,69.75,False,False,True,C,5.0
SOXL,54.3,-1.18,32.76,-8.98,36.96,True,72.36,49.33,33.26,72.36,False,False,True,C,5.0
AMZN,213.3,-0.88,56.0,-4.22,-5.11,False,220.47,196.0,3.36,248.94,False,False,False,C,5.0
SLB,45.75,-0.82,25.33,-5.49,18.35,True,52.45,34.65,14.64,52.45,False,False,True,C,5.0
BULZ,21.45,-0.79,50.49,-9.07,-6.14,False,29.07,18.5,35.5,29.07,False,False,False,C,5.0
EZBC,42.81,-0.74,60.75,-4.55,-25.78,False,56.59,36.31,32.19,56.59,False,False,False,C,5.0
UBER,77.25,-0.69,64.14,-0.56,-11.87,False,88.24,69.02,14.23,88.24,False,False,True,C,5.0
CCJ,110.75,-0.69,42.71,-4.89,22.75,True,126.13,107.92,13.89,135.24,False,False,True,C,5.0
TJX,154.36,-0.66,48.91,-0.8,8.21,True,162.68,145.83,5.39,162.68,False,False,True,C,5.0
BKNG,4415.0,-0.62,61.06,-5.17,-15.07,False,4634.09,3765.45,4.96,5518.84,False,False,False,C,5.0
PEP,155.59,-0.58,22.73,-0.74,6.34,True,171.48,156.09,10.21,171.48,False,False,True,C,5.0
LYFT,13.96,-0.57,55.84,-11.97,-21.04,False,23.33,12.83,67.12,20.51,False,False,False,C,5.0
SPGI,430.87,-0.48,56.25,-8.79,-14.54,False,452.69,381.61,5.06,552.25,False,False,False,C,5.0
MAR,325.83,-0.44,36.59,-1.36,12.67,True,370.0,311.57,13.56,370.0,False,False,False,C,5.0
SMH,395.14,-0.44,36.12,-1.16,17.52,True,427.94,374.24,8.3,427.94,False,False,True,C,5.0
HLT,300.0,-0.43,39.5,-1.42,8.05,True,333.86,285.11,11.29,333.86,False,False,False,C,5.0
XLB,49.31,-0.42,16.48,-2.47,7.01,True,54.14,42.03,9.8,54.14,False,False,True,C,5.0
SOXX,338.94,-0.39,35.92,-1.38,18.82,True,368.82,323.33,8.82,368.82,False,False,True,C,5.0
CHRW,171.06,-0.38,45.66,-5.71,21.37,True,194.54,149.36,13.73,203.34,False,False,True,C,5.0
HPQ,18.69,-0.32,57.38,-4.17,-22.97,False,19.58,17.56,4.76,24.11,False,False,False,C,5.0
CENX,56.32,-0.3,61.07,12.35,76.43,True,34.52,43.11,-38.71,59.12,False,False,False,C,5.0
TSM,345.01,-0.28,29.83,-0.45,22.09,True,390.21,319.07,13.1,390.21,False,False,True,C,5.0
BDX,161.35,-0.18,9.75,-3.35,6.67,True,187.35,151.32,16.11,187.35,False,False,False,C,5.0
GWW,1063.99,-0.14,34.67,-3.35,3.97,True,1174.21,996.28,10.36,1218.63,False,False,False,C,5.0
MRVL,90.7,-0.1,62.61,10.39,13.5,True,85.47,75.24,-5.77,95.05,False,False,False,C,5.0
DD,45.51,-0.07,17.42,-1.79,23.59,True,52.66,40.18,15.71,52.66,False,False,True,C,5.0
^TNX,4.21,-0.05,69.62,1.11,0.41,False,4.31,3.96,2.4,4.31,False,True,True,C,5.0
QETH,23.11,-0.04,61.6,-4.86,-28.78,False,33.92,17.99,46.78,33.92,False,False,False,C,5.0
KALU,119.51,-0.03,32.49,-7.5,23.33,True,150.0,118.83,25.51,150.0,False,False,False,C,5.0
DUSL,80.28,-0.01,29.33,-6.61,7.47,True,100.94,64.94,25.73,100.94,False,False,False,C,5.0
ROP,352.89,-0.0,57.87,-4.95,-25.46,False,369.27,313.07,4.64,454.81,False,False,False,C,5.0
AMKR,46.34,-0.0,39.43,-4.12,38.39,True,57.09,42.14,23.2,57.09,False,False,False,C,5.0
IH,1.82,0.0,55.16,-2.6,-26.02,False,2.24,1.67,23.08,2.34,False,False,False,C,5.0
IYM,174.56,0.0,22.0,-1.02,13.71,True,189.81,139.08,8.74,189.81,False,False,True,C,5.0
UYM,28.64,0.0,15.71,-5.12,11.93,True,34.54,21.34,20.6,34.54,False,False,True,C,5.0
FDS,209.0,0.0,52.49,-12.25,-34.39,False,230.03,185.0,10.06,306.1,False,False,False,C,5.0
NDSN,271.0,0.0,23.62,-2.51,13.4,True,305.28,223.29,12.65,305.28,False,False,True,C,5.0
TXN,194.45,0.0,25.15,-5.26,2.17,True,231.32,173.44,18.96,231.32,False,False,False,C,5.0
VIK,72.8,0.01,39.4,-0.9,14.92,True,81.47,67.74,11.92,81.47,False,False,True,C,5.0
TMV,36.72,0.05,65.92,2.21,0.71,False,38.16,33.0,3.92,38.16,False,False,False,C,5.0
DOV,213.98,0.07,35.01,-0.39,13.11,True,237.54,197.97,11.01,237.54,False,False,True,C,5.0
ITW,268.01,0.1,16.95,-2.45,3.56,True,303.16,244.55,13.12,303.16,False,False,True,C,5.0
VRTX,462.96,0.1,42.97,-1.48,5.61,True,503.88,450.67,8.84,507.92,False,False,True,C,5.0
ON,61.06,0.13,29.01,-3.71,11.48,True,73.76,57.59,20.8,73.76,False,False,False,C,5.0
CAH,216.75,0.18,37.11,-0.05,19.3,True,233.6,205.87,7.77,233.6,False,False,True,C,5.0
QID,21.21,0.9,59.53,4.14,-4.71,False,21.54,18.87,1.56,21.87,False,False,False,C,5.0
BOIL,17.76,0.91,53.57,-13.39,-43.78,False,41.25,15.55,132.26,41.25,False,False,False,C,5.0
FLNG,29.49,1.1,63.08,8.53,15.52,True,27.46,25.41,-6.88,30.85,False,False,False,C,5.0
EXPE,239.96,-0.53,69.81,-2.92,7.0,False,252.23,185.34,5.11,303.8,False,False,True,C,4.0
CHD,97.0,-0.32,28.21,0.24,5.23,False,106.04,81.57,9.32,106.04,False,False,False,C,4.0
ED,114.55,-0.3,66.33,6.21,12.31,True,115.25,96.96,0.61,116.22,False,True,False,C,4.0
DRN,9.77,-0.1,36.74,2.03,3.76,False,10.81,8.51,10.64,10.81,False,False,True,C,4.0
XOM,158.85,0.03,68.93,11.29,32.0,True,156.93,114.61,-1.21,160.45,False,True,False,C,4.0
GSAT,60.8,0.03,44.72,0.12,36.2,False,65.02,53.73,6.94,68.72,False,False,True,C,4.0
CVE,23.56,0.04,65.81,14.67,36.67,True,18.75,15.63,-20.42,24.06,False,True,False,C,4.0
LIN,494.97,0.19,40.5,5.52,8.32,False,510.65,444.02,3.17,510.65,False,False,False,C,4.0
ADM,72.89,1.07,66.23,8.64,21.01,True,70.09,65.5,-3.84,73.72,False,True,False,C,4.0
FNGD,63.84,1.4,41.93,4.24,10.03,False,75.53,44.5,18.31,75.53,False,False,True,C,4.0
DAL,64.18,-1.0,40.69,-5.2,5.8,False,76.39,64.47,19.02,76.39,False,False,True,C,3.0
SSO,54.71,-0.98,30.78,-5.96,0.02,False,60.37,56.04,10.35,60.37,False,False,False,C,3.0
LUV,40.74,-0.92,26.69,-12.26,10.53,False,55.11,40.68,35.27,55.11,False,False,False,C,3.0
USD,52.84,-0.79,36.61,-4.97,9.23,False,61.65,47.81,16.67,61.68,False,False,True,C,3.0
GOOGL,308.5,-0.78,47.95,-3.21,19.65,False,349.0,296.12,13.13,349.0,False,False,False,C,3.0
LLY,923.3,-0.76,28.81,-10.72,3.74,False,1114.0,993.58,20.65,1133.95,False,False,False,C,3.0
NUE,161.01,-0.66,27.44,-8.81,6.41,False,196.9,155.0,22.29,196.9,False,False,False,C,3.0
CL,89.38,-0.62,31.46,-0.83,5.45,False,99.33,75.96,11.13,99.33,False,False,True,C,3.0
GE,300.26,-0.61,24.42,-5.98,3.13,False,348.48,290.07,16.06,348.48,False,False,False,C,3.0
GS,802.36,-0.58,23.94,-11.42,0.83,False,968.39,754.0,20.69,984.7,False,False,False,C,3.0
BEN,24.5,-0.49,29.5,-6.51,0.89,False,28.32,21.11,15.59,28.32,False,False,False,C,3.0
TSLA,397.33,-0.49,39.35,-5.12,0.88,False,498.83,387.53,25.55,498.83,False,False,False,C,3.0
PM,172.0,-0.48,29.88,-2.25,2.78,False,191.3,153.71,11.22,191.3,False,False,True,C,3.0
LABU,156.74,-0.46,38.74,-6.45,35.97,False,188.5,147.46,20.26,198.18,False,False,False,C,3.0
^VIX,23.07,-0.43,57.63,18.35,30.86,False,23.1,13.38,0.13,35.3,False,False,False,C,3.0
IBM,255.08,-0.4,68.95,-7.46,-8.66,False,319.9,220.72,25.41,319.9,False,False,False,C,3.0
XLK,139.0,-0.39,42.17,-2.21,1.06,False,149.9,134.99,7.84,149.9,False,False,True,C,3.0
ORA,107.59,-0.38,34.64,-8.3,5.28,False,132.58,100.84,23.23,132.58,False,False,False,C,3.0
AMD,195.59,-0.37,39.3,-9.13,2.05,False,266.96,188.22,36.49,266.96,False,False,False,C,3.0
APH,134.64,-0.36,32.9,-6.26,8.25,False,154.05,127.6,14.42,167.04,False,False,False,C,3.0
AAPL,253.4,-0.33,22.25,-3.28,2.96,False,280.91,243.42,10.86,280.91,False,False,False,C,3.0
