ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
390390.KS,40780.0,0.0,53.43,40150.5,40049.62,39994.8,32926.7,1.57,1.82,1.96,23.85,UP,UP,True,41480.0,37455.0,1.72,41480.0,False,True,False,B,9.0
381180.KS,31270.0,0.0,54.85,30558.0,30548.88,30493.1,25043.6,2.33,2.36,2.55,24.86,UP,UP,True,31620.0,28285.0,1.12,31620.0,False,True,False,B,8.0
000500.KS,105200.0,0.0,55.53,107860.0,97260.0,96010.0,75092.0,-2.47,8.16,9.57,40.09,UP,UP,True,127200.0,86700.0,20.91,127200.0,False,False,True,C,9.0
000660.KS,936000.0,0.0,50.92,978000.0,923125.0,888560.0,520810.0,-4.29,1.39,5.34,79.72,UP,UP,True,1099000.0,808000.0,17.41,1099000.0,False,False,False,C,9.0
003490.KS,24950.0,0.0,51.84,24970.0,24760.0,24523.0,23416.25,-0.08,0.77,1.74,6.55,UP,UP,True,29750.0,22000.0,19.24,29750.0,False,False,True,C,9.0
005940.KS,33350.0,0.0,53.39,33235.0,31195.0,29428.0,22552.9,0.35,6.91,13.33,47.87,UP,UP,True,42600.0,28550.0,27.74,42600.0,False,False,False,C,9.0
005945.KS,27050.0,0.0,63.64,26665.0,24963.75,24008.6,19554.5,1.44,8.36,12.67,38.33,UP,UP,True,31000.0,22000.0,14.6,31000.0,False,False,False,C,9.0
009150.KS,452000.0,0.0,61.07,443900.0,375237.5,357000.0,231815.0,1.82,20.46,26.61,94.98,UP,UP,True,474000.0,266000.0,4.87,488500.0,False,False,False,C,9.0
009155.KS,174500.0,0.0,56.68,177700.0,153022.5,147598.0,101587.5,-1.8,14.04,18.23,71.77,UP,UP,True,194400.0,113100.0,11.4,195600.0,False,False,False,C,9.0
011170.KS,80000.0,0.0,56.42,78020.0,80152.5,78848.0,70937.5,2.54,-0.19,1.46,12.78,UP,UP,True,100500.0,66500.0,25.63,100500.0,False,False,False,C,9.0
016360.KS,96000.0,0.0,50.13,97430.0,96832.5,93864.0,78703.75,-1.47,-0.86,2.28,21.98,UP,UP,True,119400.0,86800.0,24.37,119400.0,False,False,True,C,9.0
017510.KS,9980.0,0.0,59.19,9611.0,9963.5,9846.6,9378.05,3.84,0.17,1.35,6.42,UP,DN,True,13460.0,8020.0,34.87,13460.0,False,False,False,C,9.0
030200.KS,60600.0,0.0,54.82,59670.0,60182.5,58906.0,54090.75,1.56,0.69,2.88,12.03,DN,UP,True,69400.0,54200.0,14.52,69400.0,False,False,True,C,9.0
032640.KS,16000.0,0.0,60.51,15485.0,15958.25,15793.6,15002.5,3.33,0.26,1.31,6.65,UP,UP,True,17990.0,14340.0,12.44,17990.0,False,False,True,C,9.0
032830.KS,224000.0,0.0,56.6,223300.0,210345.0,202110.0,158414.5,0.31,6.49,10.83,41.4,UP,UP,True,259500.0,190500.0,15.85,259500.0,False,False,False,C,9.0
034020.KS,100400.0,0.0,53.11,104360.0,98100.0,96776.0,75921.25,-3.79,2.34,3.74,32.24,DN,UP,True,110200.0,79000.0,9.76,112100.0,False,False,False,C,9.0
036010.KQ,9430.0,0.0,61.66,8853.0,8492.75,8309.4,7213.65,6.52,11.04,13.49,30.72,UP,UP,True,9870.0,6900.0,4.67,10900.0,False,False,False,C,9.0
038500.KQ,16750.0,0.0,56.42,17198.0,14571.62,12649.3,5720.58,-2.6,14.95,32.42,192.8,DN,UP,True,22850.0,13000.0,36.42,23500.0,False,False,False,C,9.0
047050.KS,75950.0,0.0,55.85,74445.0,70113.75,67854.0,55330.5,2.02,8.32,11.93,37.27,DN,UP,True,85900.0,58700.0,13.1,85900.0,False,False,False,C,9.0
047810.KS,186600.0,0.0,51.92,186410.0,175885.0,172950.0,118401.0,0.1,6.09,7.89,57.6,UP,UP,True,215500.0,156600.0,15.49,215500.0,False,False,False,C,9.0
055550.KS,93200.0,0.0,52.52,92660.0,93162.5,90624.0,75465.0,0.58,0.04,2.84,23.5,UP,UP,True,107200.0,83700.0,15.02,107200.0,False,False,True,C,9.0
060280.KQ,17510.0,0.0,57.99,15388.0,17111.75,16706.4,11766.45,13.79,2.33,4.81,48.81,UP,DN,True,22550.0,13550.0,28.78,22550.0,False,False,True,C,9.0
062040.KS,169700.0,0.0,64.74,152390.0,150582.5,149078.0,125530.0,11.36,12.7,13.83,35.19,UP,UP,True,185500.0,125000.0,9.31,185500.0,False,False,False,C,9.0
083650.KQ,98800.0,0.0,53.7,103640.0,87715.0,82174.0,55532.25,-4.67,12.64,20.23,77.91,DN,UP,True,114200.0,72000.0,15.59,114200.0,False,False,False,C,9.0
091170.KS,15035.0,0.0,51.41,14995.5,15238.75,14773.0,12657.25,0.26,-1.34,1.77,18.79,DN,UP,True,17725.0,13270.0,17.89,17725.0,False,False,True,C,9.0
097230.KS,25600.0,0.0,60.34,26945.0,25111.0,25164.8,20028.7,-4.99,1.95,1.73,27.82,UP,UP,True,27500.0,18800.0,7.42,29300.0,False,False,False,C,9.0
105560.KS,151400.0,0.0,55.1,150750.0,151222.5,147250.0,124259.0,0.43,0.12,2.82,21.84,DN,UP,True,172500.0,132900.0,13.94,172500.0,False,False,False,C,9.0
141080.KQ,210500.0,0.0,54.66,205560.0,190490.0,185056.0,157675.0,2.4,10.5,13.75,33.5,UP,UP,True,221500.0,159900.0,5.23,225000.0,False,False,False,C,9.0
181710.KS,37450.0,0.0,55.15,38190.0,36052.5,35073.0,30253.05,-1.94,3.88,6.78,23.79,DN,UP,True,44150.0,33100.0,17.89,44150.0,False,False,False,C,9.0
222800.KQ,60100.0,0.0,54.74,58290.0,54923.75,53815.0,41736.5,3.11,9.42,11.68,44.0,UP,UP,True,65700.0,42500.0,9.32,65700.0,False,False,False,C,9.0
241560.KQ,61700.0,0.0,59.66,60500.0,61555.0,61376.0,57564.0,1.98,0.24,0.53,7.19,UP,UP,True,68400.0,53000.0,10.86,68400.0,False,False,True,C,9.0
266420.KS,23535.0,0.0,51.12,22937.0,23560.5,23336.3,20489.32,2.61,-0.11,0.85,14.86,UP,UP,True,25410.0,20750.0,7.97,25410.0,False,False,True,C,9.0
267270.KS,130300.0,0.0,54.29,130300.0,129400.0,127292.0,100123.5,0.0,0.7,2.36,30.14,UP,UP,True,148500.0,113300.0,13.97,148500.0,False,False,False,C,9.0
271560.KS,132800.0,0.0,58.92,132170.0,128550.0,125150.0,111893.0,0.48,3.31,6.11,18.68,UP,UP,True,143400.0,120100.0,7.98,143400.0,False,False,False,C,9.0
282330.KS,123500.0,0.0,63.93,121890.0,124005.0,121850.0,114986.5,1.32,-0.41,1.35,7.4,UP,UP,True,143400.0,110100.0,16.11,143400.0,False,False,True,C,9.0
316140.KS,33150.0,0.0,50.48,32785.0,33968.75,32830.0,27127.8,1.11,-2.41,0.97,22.2,UP,UP,True,41500.0,30300.0,25.19,41500.0,False,False,False,C,9.0
402340.KS,567000.0,0.0,51.81,585600.0,562800.0,537240.0,299783.5,-3.18,0.75,5.54,89.14,UP,UP,True,681000.0,485500.0,20.11,681000.0,False,False,False,C,9.0
425040.KQ,10140.0,0.0,54.85,10485.0,9707.25,9403.6,8191.2,-3.29,4.46,7.83,23.79,UP,UP,True,10540.0,7730.0,3.94,12240.0,False,False,False,C,9.0
454320.KS,44895.0,0.0,61.71,44382.5,41757.0,40816.5,30935.18,1.15,7.51,9.99,45.13,UP,UP,True,46825.0,35555.0,4.3,46920.0,False,False,False,C,9.0
000215.KS,26600.0,0.0,61.34,25915.0,24950.0,24304.0,24494.75,2.64,6.61,9.45,8.59,UP,UP,True,27000.0,21550.0,1.5,29850.0,False,False,False,C,8.0
090430.KS,137100.0,0.0,58.9,134870.0,141852.5,137854.0,129431.0,1.65,-3.35,-0.55,5.93,UP,UP,True,169000.0,122000.0,23.27,169000.0,False,False,False,C,8.0
090710.KQ,13100.0,0.0,51.54,13572.0,13866.75,13505.4,6385.02,-3.48,-5.53,-3.0,105.17,UP,DN,True,26600.0,10000.0,103.05,26600.0,False,False,False,C,8.0
298040.KS,2869000.0,0.0,64.32,2696400.0,2546050.0,2486140.0,1700230.0,6.4,12.68,15.4,68.74,UP,UP,True,2941000.0,2220000.0,2.51,3075000.0,False,False,False,C,8.0
007660.KS,116700.0,0.0,51.4,118130.0,114377.5,114576.0,91225.5,-1.21,2.03,1.85,27.92,UP,UP,False,131200.0,98200.0,12.43,132500.0,False,False,True,C,7.0
011070.KS,307000.0,0.0,65.16,281200.0,265400.0,268410.0,215518.0,9.17,15.67,14.38,42.45,UP,UP,True,353500.0,240000.0,15.15,353500.0,False,False,False,C,7.0
023530.KS,113900.0,0.0,65.03,105920.0,100250.0,95082.0,77437.5,7.53,13.62,19.79,47.09,UP,UP,True,120000.0,89600.0,5.36,120000.0,False,False,False,C,7.0
087010.KS,316500.0,0.0,66.28,319600.0,286350.0,277150.0,270203.5,-0.97,10.53,14.2,17.13,UP,UP,True,340000.0,219000.0,7.42,359000.0,False,False,False,C,7.0
199820.KQ,10790.0,0.0,62.03,11023.0,10393.25,10286.2,10307.6,-2.11,3.82,4.9,4.68,UP,UP,False,11900.0,8220.0,10.29,12930.0,False,False,True,C,7.0
294870.KS,22000.0,0.0,51.95,22055.0,22038.75,21726.0,21498.0,-0.25,-0.18,1.26,2.34,UP,UP,False,24800.0,20150.0,12.73,24800.0,False,False,True,C,7.0
000720.KS,151800.0,0.0,47.04,160230.0,135710.0,128956.0,82189.0,-5.26,11.86,17.71,84.7,UP,UP,True,176900.0,98000.0,16.53,176900.0,False,False,False,C,6.0
003160.KS,35300.0,0.0,49.62,36145.0,34510.0,33491.0,22007.4,-2.34,2.29,5.4,60.4,UP,UP,True,41700.0,27050.0,18.13,41700.0,False,False,False,C,6.0
003545.KS,25350.0,0.0,45.39,26590.0,25545.0,24694.0,21637.45,-4.66,-0.76,2.66,17.16,UP,UP,True,30550.0,23400.0,20.51,30550.0,False,False,True,C,6.0
003547.KS,24100.0,0.0,43.92,25335.0,24457.5,23637.0,20553.2,-4.87,-1.46,1.96,17.26,DN,UP,True,29750.0,22000.0,23.44,29750.0,False,False,True,C,6.0
004170.KS,329500.0,0.0,48.62,335100.0,336475.0,325410.0,227668.5,-1.67,-2.07,1.26,44.73,DN,UP,True,384500.0,303500.0,16.69,391000.0,False,False,False,C,6.0
005930.KS,180000.0,0.0,45.82,191950.0,181922.5,174696.0,106815.75,-6.23,-1.06,3.04,68.51,DN,UP,True,223000.0,167300.0,23.89,223000.0,False,False,False,C,6.0
005935.KS,125800.0,0.0,48.51,137010.0,128200.0,124154.0,80809.0,-8.18,-1.87,1.33,55.68,DN,UP,True,150000.0,112600.0,19.24,150000.0,False,False,False,C,6.0
006400.KS,401000.0,0.0,46.55,394700.0,394925.0,379250.0,270337.5,1.6,1.54,5.74,48.33,DN,UP,True,473500.0,348500.0,18.08,473500.0,False,False,False,C,6.0
