ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
192820.KS,205000.0,0.0,75.31,187920.0,188765.0,188030.0,205465.0,9.09,8.6,9.03,-0.23,UP,UP,False,209500.0,155500.0,2.2,209500.0,False,True,False,A,0.0
000660.KS,922000.0,0.0,57.47,978900.0,927700.0,891960.0,524345.0,-5.81,-0.61,3.37,75.84,UP,UP,True,1099000.0,808000.0,19.2,1099000.0,False,False,False,C,9.0
000720.KS,149800.0,0.0,52.24,158830.0,136815.0,130142.0,82606.5,-5.69,9.49,15.11,81.34,DN,UP,True,176900.0,98000.0,18.09,176900.0,False,False,False,C,9.0
001120.KS,46400.0,0.0,64.22,45975.0,43215.0,41716.0,33743.0,0.92,7.37,11.23,37.51,UP,UP,True,49750.0,37600.0,7.22,49850.0,False,False,False,C,9.0
003160.KS,34500.0,0.0,57.43,36440.0,34592.5,33614.0,22101.95,-5.32,-0.27,2.64,56.09,UP,UP,True,41700.0,27050.0,20.87,41700.0,False,False,False,C,9.0
003490.KS,25300.0,0.0,63.81,25070.0,24800.0,24587.0,23428.25,0.92,2.02,2.9,7.99,UP,UP,True,29750.0,22000.0,17.59,29750.0,False,False,True,C,9.0
004170.KS,337000.0,0.0,58.39,336500.0,338037.5,326840.0,228481.5,0.15,-0.31,3.11,47.5,UP,UP,True,384500.0,303500.0,14.09,391000.0,False,False,False,C,9.0
005070.KS,51700.0,0.0,55.53,49420.0,51837.5,50665.0,45708.0,4.61,-0.27,2.04,13.11,UP,UP,True,63800.0,42425.0,23.4,63800.0,False,False,True,C,9.0
005930.KS,179700.0,0.0,53.71,191580.0,182615.0,175516.0,107434.25,-6.2,-1.6,2.38,67.27,DN,UP,True,223000.0,167300.0,24.1,223000.0,False,False,False,C,9.0
005935.KS,126200.0,0.0,53.51,136290.0,128595.0,124616.0,81211.75,-7.4,-1.86,1.27,55.4,DN,UP,True,150000.0,112600.0,18.86,150000.0,False,False,False,C,9.0
005940.KS,34250.0,0.0,61.28,33480.0,31453.75,29690.0,22636.4,2.3,8.89,15.36,51.3,UP,UP,True,42600.0,28550.0,24.38,42600.0,False,False,False,C,9.0
006400.KS,405500.0,0.0,56.37,396000.0,395275.0,381710.0,271470.5,2.4,2.59,6.23,49.37,UP,UP,True,473500.0,348500.0,16.77,473500.0,False,False,False,C,9.0
006800.KS,67100.0,0.0,54.9,66700.0,60216.25,54332.91,29552.52,0.6,11.43,23.5,127.05,DN,UP,True,76738.23,55593.03,14.36,76738.23,False,False,False,C,9.0
006805.KS,22750.0,0.0,54.21,22555.0,21882.94,20691.5,12756.66,0.86,3.96,9.95,78.34,DN,UP,True,29661.15,19562.47,30.38,29661.15,False,False,False,C,9.0
00680K.KS,20500.0,0.0,52.33,20671.0,19407.26,18056.88,11488.27,-0.83,5.63,13.53,78.44,DN,UP,True,24173.04,17829.48,17.92,24173.04,False,False,False,C,9.0
