ticker,price,gap_pct,rsi14,px_vs_sma50,px_vs_sma200,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
000100.KS,100300.0,0.0,33.76,-6.33,-11.04,False,114500.0,91600.0,14.16,117400.0,False,False,False,C,2.0
003230.KS,1102000.0,0.0,36.67,-5.12,-16.06,False,1305000.0,1009000.0,18.42,1307000.0,False,False,False,C,2.0
004370.KS,376500.0,0.0,23.72,-9.03,-10.15,False,459500.0,401000.0,22.05,459500.0,False,False,False,C,2.0
035420.KS,226500.0,0.0,36.27,-8.93,-6.16,False,267000.0,237500.0,17.88,292000.0,False,False,False,C,2.0
035720.KS,51300.0,0.0,41.13,-10.51,-12.19,False,64500.0,47050.0,25.73,64500.0,False,False,False,C,2.0
051900.KS,244500.0,0.0,37.57,-6.77,-15.95,False,279500.0,225000.0,14.31,279500.0,False,False,False,C,2.0
064350.KS,191900.0,0.0,40.23,-10.05,-3.18,False,274000.0,189000.0,42.78,274000.0,False,False,False,C,2.0
097950.KS,203000.0,0.0,36.36,-3.78,-10.96,False,235000.0,200000.0,15.76,235000.0,False,False,False,C,2.0
192820.KS,175800.0,0.0,38.62,-5.14,-14.62,False,209500.0,155500.0,19.17,209500.0,False,False,False,C,2.0
196170.KQ,355500.0,0.0,37.4,-13.38,-19.26,False,419000.0,327000.0,17.86,529000.0,False,False,False,C,2.0
207940.KS,1645000.0,0.0,44.5,-5.56,-1.69,False,1778000.0,1501000.0,8.09,1987000.0,False,False,False,C,2.0
251340.KS,2015.0,0.0,44.91,-15.52,-34.43,False,2505.0,2060.0,24.32,3035.0,False,False,False,C,2.0
252670.KS,243.0,0.0,47.75,-34.31,-74.27,False,348.0,231.0,43.21,724.0,False,False,False,C,2.0
326030.KS,99100.0,0.0,31.98,-12.7,-9.33,False,119800.0,106100.0,20.89,136000.0,False,False,False,C,2.0
089030.KQ,62300.0,0.0,71.09,24.55,40.51,True,51300.0,36150.0,-17.66,74000.0,False,False,False,C,-1.0
