ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
LNT,72.71,0.0,50.4,72.22,71.8,71.67,67.5,0.67,1.26,1.45,7.72,DN,UP,True,74.4,68.11,2.32,74.4,False,True,False,A,9.0
ALL,214.84,0.0,56.29,215.31,210.14,209.94,204.94,-0.22,2.24,2.33,4.83,UP,UP,True,219.48,201.61,2.16,219.48,False,True,False,A,9.0
CVE,26.94,0.0,48.38,25.77,25.02,24.47,18.9,4.53,7.66,10.08,42.55,UP,UP,True,27.65,23.74,2.64,27.65,False,True,False,A,6.0
HUM,218.63,0.0,75.03,209.44,185.67,185.45,240.24,4.39,17.75,17.89,-8.99,UP,UP,False,285.61,163.11,30.64,223.74,False,True,False,A,1.0
CBOE,303.8,0.0,59.02,302.39,293.02,292.14,260.11,0.47,3.68,3.99,16.79,UP,UP,True,309.87,272.15,2.0,309.87,False,True,False,B,9.0
PNW,102.97,0.0,52.58,102.72,101.59,101.11,92.98,0.25,1.36,1.84,10.75,DN,UP,True,104.92,96.75,1.89,104.92,False,True,False,B,9.0
HAL,40.58,0.0,60.02,38.49,37.22,36.79,28.77,5.42,9.02,10.28,41.03,UP,UP,True,41.18,35.51,1.49,41.18,False,True,False,B,8.0
UCO,43.78,0.0,57.64,41.43,38.96,36.04,25.38,5.67,12.39,21.5,72.51,UP,UP,True,44.25,35.22,1.06,44.92,False,True,False,B,8.0
AEP,135.83,0.0,58.55,134.05,132.4,132.08,119.38,1.33,2.59,2.84,13.78,DN,UP,True,137.74,125.08,1.41,137.74,False,True,False,B,8.0
RIO,99.71,0.0,65.13,99.33,93.56,94.5,77.38,0.38,6.57,5.52,28.85,UP,DN,True,101.33,82.35,1.62,101.53,False,True,False,B,7.0
JCI,143.84,0.0,71.88,140.57,136.32,137.6,119.16,2.33,5.52,4.54,20.71,UP,DN,True,146.49,125.91,1.84,146.49,False,True,False,B,3.0
PSA,308.38,0.0,75.44,306.76,292.08,294.15,285.37,0.53,5.58,4.83,8.06,UP,UP,False,312.86,262.99,1.45,313.51,False,True,False,B,0.0
ASML,1429.54,0.0,62.03,1455.49,1388.34,1403.64,1103.94,-1.78,2.97,1.85,29.49,DN,DN,True,1531.98,1248.11,7.17,1547.22,False,False,True,C,9.0
JPM,310.11,0.0,63.64,311.04,297.83,299.11,304.36,-0.3,4.12,3.68,1.89,DN,UP,True,326.4,279.1,5.25,326.4,False,False,True,C,9.0
WMT,129.01,0.0,64.65,128.06,125.37,125.65,111.69,0.74,2.91,2.67,15.51,UP,UP,True,134.69,118.02,4.4,134.69,False,False,True,C,9.0
PH,968.26,0.0,62.76,973.47,939.93,954.18,848.4,-0.54,3.01,1.48,14.13,DN,DN,True,1029.0,858.72,6.27,1034.96,False,False,True,C,9.0
NXT,119.36,0.0,57.87,113.91,114.26,114.71,91.46,4.78,4.46,4.05,30.5,UP,UP,True,131.72,103.73,10.36,131.72,False,False,False,C,9.0
SPIR,15.85,0.0,50.62,18.72,14.42,13.36,10.93,-15.33,9.9,18.65,45.0,DN,UP,True,23.59,8.3,48.83,23.59,False,False,True,C,9.0
AAPL,267.47,0.0,64.25,268.32,258.85,260.26,253.92,-0.32,3.33,2.77,5.34,UP,UP,True,280.91,245.51,5.02,280.91,False,False,True,C,9.0
ALB,188.35,0.0,57.74,194.59,176.82,176.8,127.47,-3.21,6.52,6.53,47.75,UP,UP,True,215.71,154.69,14.53,215.71,False,False,True,C,9.0
SQM,88.49,0.0,64.82,88.6,80.23,79.05,60.6,-0.12,10.3,11.94,46.02,UP,UP,True,95.46,65.65,7.88,95.46,False,False,False,C,9.0
BAC,52.69,0.0,64.73,53.28,50.02,50.41,51.3,-1.13,5.34,4.52,2.7,DN,UP,True,55.4,46.12,5.15,56.87,False,False,True,C,9.0
IRDM,36.73,0.0,57.86,40.11,30.86,29.34,22.66,-8.42,19.04,25.17,62.1,UP,UP,True,44.36,18.44,20.77,44.36,False,False,False,C,9.0
DAL,68.89,0.0,60.07,70.08,65.65,66.31,63.19,-1.71,4.93,3.88,9.01,UP,UP,True,75.02,55.28,8.9,76.39,False,False,False,C,9.0
JBLU,5.25,0.0,60.87,5.47,4.74,4.97,4.85,-4.02,10.8,5.71,8.2,UP,DN,True,6.16,3.87,17.33,6.5,False,False,True,C,9.0
SBUX,98.21,0.0,62.99,98.79,96.14,96.19,89.91,-0.58,2.15,2.1,9.23,UP,UP,True,101.43,85.6,3.28,102.44,False,False,False,C,9.0
NEM,117.69,0.0,53.28,114.77,112.17,114.76,94.7,2.55,4.92,2.55,24.27,DN,DN,True,122.0,94.34,3.66,131.98,False,False,False,C,9.0
FANG,197.28,0.0,52.17,189.41,188.4,185.07,156.72,4.16,4.72,6.6,25.88,UP,UP,True,204.91,170.55,3.87,204.91,False,False,False,C,9.0
ET,19.22,0.0,53.67,18.96,18.96,18.93,17.61,1.37,1.34,1.53,9.13,UP,UP,True,19.86,18.34,3.36,19.86,False,False,True,C,9.0
EPD,38.5,0.0,51.08,37.45,37.62,37.36,33.28,2.79,2.35,3.05,15.67,UP,UP,True,39.74,36.18,3.22,39.74,False,False,False,C,9.0
BWXT,220.77,0.0,54.3,227.67,213.22,211.44,188.85,-3.03,3.54,4.41,16.91,DN,UP,True,241.82,189.0,9.53,241.82,False,False,False,C,9.0
AEE,111.92,0.0,51.77,111.31,110.89,110.89,104.06,0.54,0.93,0.93,7.55,DN,DN,True,115.53,105.66,3.23,115.53,False,False,True,C,9.0
BIIB,185.39,0.0,61.1,182.99,183.3,185.29,163.32,1.31,1.14,0.05,13.52,UP,DN,True,202.41,168.64,9.18,202.41,False,False,True,C,9.0
CFG,64.62,0.0,64.89,64.87,60.8,61.36,55.97,-0.39,6.28,5.31,15.46,DN,UP,True,68.79,55.49,6.45,68.79,False,False,False,C,9.0
DVA,153.41,0.0,56.57,150.2,151.17,151.05,132.69,2.14,1.48,1.56,15.62,UP,UP,True,159.42,143.07,3.91,159.42,False,False,False,C,9.0
EW,83.61,0.0,57.43,80.66,81.88,81.76,80.95,3.65,2.1,2.26,3.28,UP,DN,True,87.32,77.1,4.44,87.32,False,False,False,C,9.0
ETR,114.16,0.0,50.88,113.86,109.37,108.47,96.62,0.26,4.38,5.25,18.15,DN,UP,True,117.81,99.24,3.2,117.81,False,False,False,C,9.0
FITB,50.02,0.0,63.32,50.27,47.49,48.39,46.07,-0.49,5.33,3.37,8.58,UP,DN,True,55.44,42.94,10.84,55.44,False,False,True,C,9.0
HAS,95.11,0.0,60.49,94.1,93.24,94.71,84.06,1.07,2.0,0.41,13.15,UP,DN,True,106.98,87.3,12.49,106.98,False,False,True,C,9.0
LITE,850.27,0.0,54.13,864.65,762.17,740.23,363.36,-1.66,11.56,14.86,134.0,DN,UP,True,960.0,317.44,12.91,960.0,False,False,False,C,9.0
PNC,221.31,0.0,60.38,223.45,212.37,214.95,204.45,-0.96,4.21,2.96,8.25,DN,UP,True,243.94,197.56,10.23,243.94,False,False,True,C,9.0
SNA,377.7,0.0,56.55,379.27,372.28,374.85,349.93,-0.42,1.45,0.76,7.93,UP,DN,True,390.13,354.97,3.29,400.88,False,False,True,C,9.0
TDY,649.3,0.0,56.61,644.89,640.67,646.55,573.93,0.68,1.35,0.43,13.13,DN,DN,True,693.38,579.04,6.79,693.38,False,False,True,C,9.0
