ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
010950.KS,117400.0,-1.84,56.39,112050.0,113575.0,110918.0,80719.75,4.77,3.37,5.84,45.44,UP,UP,True,177100.0,103600.0,50.85,177100.0,False,False,False,B,9.0
011070.KS,335000.0,-1.76,61.25,326700.0,284925.0,277580.0,224481.5,2.54,17.57,20.69,49.23,UP,UP,True,353500.0,240000.0,5.52,356000.0,False,False,False,B,9.0
036010.KQ,9270.0,-1.7,50.3,8869.0,8619.75,8560.8,7389.7,4.52,7.54,8.28,25.44,UP,UP,True,10900.0,6900.0,17.58,10900.0,False,False,False,B,9.0
096770.KS,120200.0,-3.06,60.68,117110.0,118007.5,116494.0,112148.5,2.64,1.86,3.18,7.18,UP,UP,True,141300.0,105100.0,17.55,141300.0,False,False,True,B,8.0
373220.KS,412000.0,-2.14,63.83,405700.0,391862.5,393960.0,386075.0,1.55,5.14,4.58,6.72,UP,UP,True,440000.0,346000.0,6.8,455000.0,False,False,True,B,8.0
064350.KS,210500.0,3.69,61.04,196560.0,203660.0,206508.0,201526.5,7.09,3.36,1.93,4.45,UP,DN,True,274000.0,166600.0,30.17,274000.0,False,False,False,B,8.0
007810.KS,66200.0,-18.77,62.23,74310.0,62082.5,62126.0,33107.35,-10.91,6.63,6.56,99.96,UP,UP,True,87400.0,44800.0,32.02,87400.0,False,False,True,B,7.0
000720.KS,151200.0,-17.56,58.66,158260.0,148637.5,140232.0,86628.0,-4.46,1.72,7.82,74.54,UP,UP,True,174900.0,98000.0,15.67,198400.0,False,False,False,B,7.0
139220.KS,8090.0,-14.84,61.27,8149.0,7479.88,7188.9,5189.23,-0.72,8.16,12.53,55.9,UP,UP,True,8460.0,6130.0,4.57,9995.0,False,False,False,B,7.0
000725.KS,69400.0,-12.26,55.16,70370.0,70050.0,68948.0,59839.0,-1.38,-0.93,0.66,15.98,UP,UP,True,79300.0,58200.0,14.27,85000.0,False,False,True,B,7.0
009150.KS,459000.0,-11.05,58.93,455950.0,417850.0,391480.0,248279.0,0.67,9.85,17.25,84.87,UP,UP,True,488500.0,266000.0,6.43,525000.0,False,False,False,B,7.0
009155.KS,173900.0,-9.43,54.12,172510.0,165725.0,156950.0,107337.5,0.81,4.93,10.8,62.01,UP,UP,True,195600.0,113100.0,12.48,195600.0,False,False,False,B,7.0
395270.KS,32830.0,-9.13,50.8,33141.0,33155.5,32096.3,20088.22,-0.94,-0.98,2.29,63.43,UP,UP,True,37585.0,29665.0,14.48,37585.0,False,False,False,B,7.0
278470.KS,332500.0,-9.03,51.56,335500.0,315437.5,306670.0,239412.0,-0.89,5.41,8.42,38.88,UP,UP,True,377000.0,263000.0,13.38,385000.0,False,False,False,B,7.0
298040.KS,2635000.0,-8.57,53.83,2642200.0,2607000.0,2565100.0,1799495.0,-0.27,1.07,2.73,46.43,DN,UP,True,3075000.0,2220000.0,16.7,3075000.0,False,False,False,B,7.0
353200.KQ,81200.0,-8.35,59.25,83630.0,69642.5,67070.0,41397.55,-2.91,16.6,21.07,96.15,UP,UP,True,91300.0,49600.0,12.44,91300.0,False,False,False,B,7.0
047810.KS,183500.0,-8.2,56.91,183970.0,180647.5,177530.0,123213.5,-0.26,1.58,3.36,48.93,UP,UP,True,215500.0,156600.0,17.44,215500.0,False,False,True,B,7.0
266370.KS,43285.0,-8.05,51.0,43668.0,43810.5,42796.6,28588.08,-0.88,-1.2,1.14,51.41,UP,UP,True,50175.0,39040.0,15.92,50175.0,False,False,False,B,7.0
006800.KS,62800.0,-7.24,50.0,64100.0,64834.97,60312.16,31624.81,-2.03,-3.14,4.12,98.58,UP,UP,True,76738.23,55593.03,22.19,76738.23,False,False,False,B,7.0
272210.KS,128300.0,-6.42,50.63,127940.0,128132.5,122548.0,73538.75,0.28,0.13,4.69,74.47,UP,UP,True,184000.0,44750.0,43.41,184000.0,False,False,True,B,7.0
058470.KQ,106600.0,-5.75,50.99,105690.0,106947.5,104046.0,67032.0,0.86,-0.32,2.45,59.03,UP,UP,True,128200.0,94500.0,20.26,128200.0,False,False,False,B,7.0
005930.KS,192300.0,-5.74,52.07,188195.0,188971.25,183179.0,113312.5,2.18,1.76,4.98,69.71,UP,UP,True,223000.0,167300.0,15.96,223000.0,False,False,False,B,7.0
006405.KS,223500.0,-5.5,64.06,221800.0,221075.0,217894.0,165537.5,0.77,1.1,2.57,35.01,UP,UP,True,279500.0,202000.0,25.06,279500.0,False,False,True,B,7.0
086790.KS,113000.0,-3.5,55.65,111490.0,115342.5,113620.0,95248.0,1.35,-2.03,-0.55,18.64,UP,UP,True,133700.0,100800.0,18.32,133700.0,False,False,True,B,7.0
003670.KS,210500.0,-3.44,61.84,211950.0,213297.5,216158.0,181744.5,-0.68,-1.31,-2.62,15.82,UP,DN,True,254000.0,186000.0,20.67,254000.0,False,False,True,B,7.0
032640.KS,15650.0,-3.34,54.68,15740.0,15916.0,15913.6,15139.05,-0.57,-1.67,-1.66,3.38,UP,UP,True,17990.0,14340.0,14.95,17990.0,False,False,True,B,7.0
383310.KQ,29400.0,-3.29,51.99,30000.0,32525.0,33294.0,27528.75,-2.0,-9.61,-11.7,6.8,UP,DN,True,41300.0,27700.0,40.48,46900.0,False,False,False,B,7.0
247540.KQ,200000.0,-2.91,57.48,200560.0,200330.0,204168.0,151864.0,-0.28,-0.16,-2.04,31.7,UP,DN,True,225000.0,178300.0,12.5,260000.0,False,False,True,B,7.0
200710.KQ,54000.0,5.88,52.89,52380.0,47080.0,45150.0,30089.1,3.09,14.7,19.6,79.47,DN,UP,True,61500.0,34600.0,13.89,61500.0,False,False,False,B,7.0
222800.KQ,54400.0,-20.47,55.32,55535.0,54525.0,55016.0,43441.25,-2.04,-0.23,-1.12,25.23,UP,UP,True,65700.0,42500.0,20.77,70700.0,False,False,False,B,6.0
000155.KS,462000.0,-16.91,56.13,482300.0,508325.0,502350.0,453087.5,-4.21,-9.11,-8.03,1.97,UP,UP,True,620000.0,446000.0,34.2,620000.0,False,False,False,B,6.0
319400.KQ,25950.0,-13.79,51.38,26475.0,29250.0,29924.0,15052.12,-1.98,-11.28,-13.28,72.4,UP,DN,True,37700.0,25350.0,45.28,50400.0,False,False,False,B,6.0
028260.KS,268000.0,-10.67,50.79,273500.0,295825.0,297060.0,227571.5,-2.01,-9.41,-9.78,17.77,UP,DN,True,364000.0,253500.0,35.82,364000.0,False,False,False,B,6.0
051910.KS,319000.0,-10.14,63.72,319400.0,324412.5,324290.0,317512.5,-0.13,-1.67,-1.63,0.47,UP,UP,True,424000.0,288000.0,32.92,424000.0,False,False,False,B,6.0
365340.KQ,60500.0,-8.75,62.77,61690.0,59856.25,61273.0,44997.5,-1.93,1.08,-1.26,34.45,UP,UP,True,74000.0,48000.0,22.31,74000.0,False,False,False,B,6.0
241560.KQ,60600.0,-8.46,58.4,60730.0,61457.5,61390.0,58173.0,-0.21,-1.4,-1.29,4.17,UP,DN,True,68400.0,53000.0,12.87,68400.0,False,False,True,B,6.0
267260.KS,899000.0,-8.27,52.24,902600.0,953525.0,939280.0,726185.0,-0.4,-5.72,-4.29,23.8,DN,UP,True,1006000.0,853000.0,11.9,1116000.0,False,False,False,B,6.0
028300.KQ,51300.0,-8.23,59.29,52670.0,51380.0,52818.0,47844.75,-2.6,-0.16,-2.87,7.22,UP,UP,True,57400.0,45550.0,11.89,69200.0,False,False,False,B,6.0
016360.KS,95700.0,-7.09,50.7,96770.0,98810.0,96790.0,80417.75,-1.11,-3.15,-1.13,19.0,UP,UP,True,119400.0,86800.0,24.76,119400.0,False,False,True,B,6.0
102110.KS,81720.0,-6.46,50.92,81703.0,83571.12,82037.5,58977.22,0.02,-2.22,-0.39,38.56,UP,UP,True,95680.0,75565.0,17.08,95680.0,False,False,True,B,6.0
121600.KQ,64100.0,-6.42,62.1,65300.0,65607.5,66272.0,57282.5,-1.84,-2.3,-3.28,11.9,UP,DN,True,77000.0,58500.0,20.12,77000.0,False,False,False,B,6.0
069500.KS,81720.0,-6.34,50.71,81704.0,83599.62,82063.2,58967.42,0.02,-2.25,-0.42,38.58,UP,UP,True,95720.0,75595.0,17.13,95720.0,False,False,True,B,6.0
004170.KS,325000.0,-6.2,50.7,318400.0,338650.0,332920.0,234840.0,2.07,-4.03,-2.38,38.39,DN,UP,True,384500.0,303500.0,18.31,391000.0,False,False,True,B,6.0
950160.KQ,97400.0,-5.89,53.24,106230.0,100975.0,100804.0,64695.25,-8.31,-3.54,-3.38,50.55,DN,UP,True,130700.0,90000.0,34.19,130700.0,False,False,True,B,6.0
381180.KS,30990.0,-5.58,61.1,30728.5,30643.25,30583.8,25673.65,0.85,1.13,1.33,20.71,UP,UP,True,31620.0,28285.0,2.03,32845.0,False,False,True,B,6.0
005070.KS,51500.0,-5.5,62.18,52350.0,51937.5,51944.0,46506.5,-1.62,-0.84,-0.85,10.74,UP,UP,True,63800.0,46600.0,23.88,63800.0,False,False,True,B,6.0
078930.KS,65600.0,-5.48,50.65,65870.0,67625.0,67386.0,55206.75,-0.41,-2.99,-2.65,18.83,DN,DN,True,81000.0,60700.0,23.48,81000.0,False,False,False,B,6.0
451760.KQ,17760.0,-5.33,54.12,18317.0,18457.5,18932.2,11870.9,-3.04,-3.78,-6.19,49.61,DN,DN,True,20800.0,13800.0,17.12,26350.0,False,False,False,B,6.0
005490.KS,348000.0,-5.18,61.81,347700.0,357512.5,358060.0,316280.0,0.09,-2.66,-2.81,10.03,UP,DN,True,427500.0,318000.0,22.84,427500.0,False,False,False,B,6.0
390390.KS,40420.0,-4.99,60.45,40139.5,40148.88,40066.5,33752.02,0.7,0.68,0.88,19.76,UP,UP,True,41480.0,37455.0,2.62,42715.0,False,False,True,B,6.0
000880.KS,115300.0,-4.87,50.45,114190.0,121325.0,120180.0,97465.5,0.97,-4.97,-4.06,18.3,UP,UP,True,148500.0,111000.0,28.79,148500.0,False,False,False,B,6.0
