ticker,price,gap_pct,rsi14,px_vs_sma50,px_vs_sma200,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
015760.KS,49700.0,0.0,28.78,-11.18,13.21,False,65300.0,45700.0,31.39,69500.0,False,False,False,C,3.0
051910.KS,319500.0,0.0,36.56,-3.06,3.72,False,424000.0,294000.0,32.71,424000.0,False,False,False,C,3.0
161890.KS,70200.0,0.0,48.04,2.48,-9.28,False,77900.0,64000.0,10.97,77900.0,False,False,True,C,3.0
409820.KS,14875.0,0.0,48.1,-3.42,1.43,False,16680.0,14125.0,12.13,16680.0,False,False,True,C,3.0
000100.KS,99900.0,0.0,33.08,-6.7,-11.4,False,114500.0,91600.0,14.61,117400.0,False,False,False,C,2.0
003230.KS,1109000.0,0.0,37.5,-4.53,-15.52,False,1305000.0,1009000.0,17.67,1307000.0,False,False,False,C,2.0
035420.KS,225500.0,0.0,35.6,-9.33,-6.57,False,267000.0,237500.0,18.4,292000.0,False,False,False,C,2.0
035720.KS,51100.0,0.0,40.9,-10.86,-12.53,False,64500.0,47050.0,26.22,64500.0,False,False,False,C,2.0
064350.KS,191700.0,0.0,40.18,-10.14,-3.28,False,274000.0,189000.0,42.93,274000.0,False,False,False,C,2.0
097950.KS,203000.0,0.0,36.36,-3.78,-10.96,False,235000.0,200000.0,15.76,235000.0,False,False,False,C,2.0
192820.KS,176500.0,0.0,39.18,-4.77,-14.28,False,209500.0,155500.0,18.7,209500.0,False,False,False,C,2.0
196170.KQ,356000.0,0.0,37.57,-13.26,-19.15,False,419000.0,327000.0,17.7,529000.0,False,False,False,C,2.0
207940.KS,1632000.0,0.0,43.53,-6.29,-2.47,False,1778000.0,1501000.0,8.95,1987000.0,False,False,False,C,2.0
251340.KS,2000.0,0.0,44.41,-16.14,-34.92,False,2505.0,2060.0,25.25,3035.0,False,False,False,C,2.0
252670.KS,243.0,0.0,47.75,-34.31,-74.27,False,348.0,231.0,43.21,724.0,False,False,False,C,2.0
326030.KS,98300.0,0.0,31.35,-13.39,-10.06,False,119800.0,106100.0,21.87,136000.0,False,False,False,C,2.0
089030.KQ,62100.0,0.0,70.95,24.16,40.06,True,51300.0,36150.0,-17.39,74000.0,False,False,False,C,-1.0
