ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
000215.KS,29200.0,0.0,61.67,28075.0,26173.75,25793.0,24762.0,4.01,11.56,13.21,17.92,UP,UP,True,29850.0,21550.0,2.23,29850.0,False,True,False,A,9.0
471990.KS,26560.0,0.0,49.28,24982.0,24341.25,23489.2,15785.7,6.32,9.12,13.07,68.25,UP,UP,True,27120.0,22340.0,2.11,27120.0,False,True,False,A,6.0
091160.KS,106515.0,0.0,54.7,98609.5,97387.88,95138.2,61063.9,8.02,9.37,11.96,74.43,UP,UP,True,107800.0,86650.0,1.21,107800.0,False,True,False,B,8.0
091230.KS,111600.0,0.0,54.53,103523.5,102368.25,99987.2,63981.35,7.8,9.02,11.61,74.43,UP,UP,True,112900.0,90695.0,1.16,112900.0,False,True,False,B,8.0
000155.KS,558000.0,0.0,55.95,504600.0,512975.0,504860.0,454607.5,10.58,8.78,10.53,22.74,UP,UP,True,620000.0,434000.0,11.11,620000.0,False,False,False,C,9.0
000157.KS,475500.0,0.0,53.38,417850.0,449562.5,442350.0,428220.0,13.8,5.77,7.49,11.04,UP,UP,True,608000.0,399500.0,27.87,608000.0,False,False,True,C,9.0
000880.KS,125800.0,0.0,59.83,118790.0,121972.5,120818.0,97884.0,5.9,3.14,4.12,28.52,UP,UP,True,148500.0,103400.0,18.04,148500.0,False,False,True,C,9.0
00088K.KS,49000.0,0.0,56.29,46330.0,48072.5,47945.0,41194.25,5.76,1.93,2.2,18.95,UP,UP,True,58800.0,41100.0,20.0,58800.0,False,False,True,C,9.0
001120.KS,48650.0,0.0,54.35,49865.0,46055.0,44951.0,34949.0,-2.44,5.63,8.23,39.2,UP,UP,True,54500.0,37600.0,12.02,54500.0,False,False,False,C,9.0
001440.KS,32300.0,0.0,56.21,30275.0,30532.5,30513.0,22387.55,6.69,5.79,5.86,44.28,UP,UP,True,37350.0,26500.0,15.63,37350.0,False,False,False,C,9.0
004000.KS,51300.0,0.0,52.41,49540.0,49991.25,49590.0,45658.25,3.55,2.62,3.45,12.36,UP,UP,True,56900.0,46100.0,10.92,56900.0,False,False,False,C,9.0
004170.KS,346000.0,0.0,53.08,326750.0,336987.5,336390.0,237352.0,5.89,2.67,2.86,45.78,UP,DN,True,384500.0,295500.0,11.13,391000.0,False,False,False,C,9.0
005070.KS,53300.0,0.0,56.12,53000.0,52080.0,52036.0,46837.25,0.57,2.34,2.43,13.8,UP,UP,True,63800.0,46600.0,19.7,63800.0,False,False,True,C,9.0
005290.KQ,51500.0,0.0,52.66,47665.0,49777.5,50322.0,39618.5,8.05,3.46,2.34,29.99,UP,DN,True,57900.0,41850.0,12.43,59700.0,False,False,False,C,9.0
005490.KS,362500.0,0.0,63.23,355050.0,357137.5,357840.0,317860.0,2.1,1.5,1.3,14.04,UP,DN,True,427500.0,318000.0,17.93,427500.0,False,False,True,C,9.0
005880.KS,2660.0,0.0,56.23,2507.5,2354.0,2299.54,1912.45,6.08,13.0,15.68,39.09,UP,UP,True,3235.0,2205.0,21.62,3385.0,False,False,False,C,9.0
005930.KS,209500.0,0.0,59.35,197485.0,191883.75,186029.0,115519.5,6.08,9.18,12.62,81.35,UP,UP,True,223000.0,167000.0,6.44,223000.0,False,False,False,C,9.0
005935.KS,142850.0,0.0,56.26,132955.0,133028.75,129537.0,86156.0,7.44,7.38,10.28,65.8,UP,UP,True,149250.0,113500.0,4.48,150000.0,False,False,False,C,9.0
006650.KS,152300.0,0.0,59.88,144730.0,146292.5,147034.0,129162.5,5.23,4.11,3.58,17.91,UP,UP,True,202500.0,121500.0,32.96,202500.0,False,False,False,C,9.0
006800.KS,72100.0,0.0,56.98,65530.0,66045.92,62347.12,32345.89,10.03,9.17,15.64,122.9,UP,UP,True,76738.23,55593.03,6.43,76738.23,False,False,False,C,9.0
00680K.KS,21350.0,0.0,51.32,19854.0,20524.66,19708.65,12240.18,7.54,4.02,8.33,74.43,UP,UP,True,24173.04,17829.48,13.22,24173.04,False,False,False,C,9.0
007660.KS,125900.0,0.0,53.77,112230.0,112320.0,113002.0,95672.5,12.18,12.09,11.41,31.59,UP,UP,True,132500.0,96300.0,5.24,132500.0,False,False,False,C,9.0
010060.KS,188400.0,0.0,52.61,202030.0,172715.0,165372.0,116081.5,-6.75,9.08,13.92,62.3,UP,UP,True,235000.0,115800.0,24.73,235000.0,False,False,False,C,9.0
