ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
IYW,200.32,0.0,69.17,190.43,189.16,190.0,191.82,5.19,5.9,5.43,4.43,UP,UP,True,205.69,172.54,2.68,205.69,False,True,False,A,7.0
FCX,67.84,-0.82,81.6,63.89,61.56,61.74,49.51,6.17,10.2,9.89,37.01,UP,UP,True,69.75,50.79,2.82,69.75,False,True,False,A,3.0
FRT,108.54,-0.64,87.23,107.5,106.72,106.28,100.11,0.97,1.7,2.13,8.42,UP,UP,True,110.89,102.24,2.17,110.89,False,True,False,A,3.0
RIO,99.09,-0.46,81.14,96.38,93.33,93.85,75.57,2.81,6.18,5.58,31.13,UP,UP,True,101.53,82.35,2.46,101.53,False,True,False,A,3.0
DUSL,87.69,-1.6,64.99,81.6,84.77,85.77,76.15,7.46,3.45,2.24,15.16,UP,DN,True,100.94,66.37,15.11,100.94,False,False,False,B,9.0
HWM,252.9,-1.58,62.24,244.46,246.72,242.13,206.03,3.45,2.5,4.45,22.75,UP,UP,True,267.31,220.51,5.7,267.31,False,False,False,B,9.0
ASML,1484.01,-1.38,60.37,1396.12,1393.13,1395.14,1074.5,6.3,6.52,6.37,38.11,UP,UP,True,1547.22,1248.11,4.26,1547.22,False,False,False,B,9.0
VIK,77.64,-3.02,61.86,76.1,74.17,74.43,65.75,2.02,4.68,4.31,18.08,UP,UP,True,81.47,65.65,4.94,81.47,False,False,False,B,8.0
MU,418.42,-2.95,59.27,393.38,403.7,403.1,253.06,6.37,3.65,3.8,65.34,UP,UP,True,471.34,311.49,12.65,471.34,False,False,False,B,8.0
LIN,503.27,0.82,62.97,500.12,494.47,488.44,459.67,0.63,1.78,3.04,9.48,UP,UP,True,510.65,471.14,1.47,510.65,False,True,False,B,8.0
JNJ,239.72,1.33,52.69,240.66,241.78,241.07,201.48,-0.39,-0.85,-0.56,18.98,DN,DN,True,247.21,232.24,3.12,251.71,False,False,False,B,8.0
DD,47.56,2.21,56.25,46.48,46.94,47.1,38.46,2.33,1.32,0.97,23.66,UP,DN,True,52.66,42.04,10.72,52.66,False,False,True,B,8.0
KO,78.12,2.59,57.58,76.75,77.56,77.61,71.55,1.79,0.72,0.65,9.18,UP,DN,True,82.0,74.07,4.97,82.0,False,False,True,B,8.0
ASTS,96.5,2.81,54.54,92.27,88.8,90.62,71.72,4.59,8.67,6.49,34.55,UP,UP,True,106.66,71.85,10.53,129.89,False,False,False,B,8.0
SLB,53.03,3.01,54.33,51.07,49.67,49.79,40.17,3.83,6.77,6.5,32.0,DN,UP,True,54.8,43.55,3.34,54.8,False,False,False,B,8.0
DE,617.17,3.04,56.84,589.51,596.26,592.73,511.77,4.69,3.51,4.12,20.59,UP,DN,True,674.19,549.68,9.24,674.19,False,False,False,B,8.0
WMT,127.52,3.33,52.94,125.52,124.79,125.63,110.29,1.59,2.19,1.51,15.62,UP,DN,True,134.69,118.02,5.62,134.69,False,False,True,B,8.0
ENLT,75.29,-6.56,60.9,72.03,72.06,69.87,43.47,4.53,4.48,7.75,73.2,UP,UP,True,81.28,63.77,7.96,81.28,False,False,False,B,7.0
UCO,39.91,-4.91,55.1,40.21,35.17,32.74,24.57,-0.74,13.46,21.89,62.43,DN,UP,True,44.25,18.49,10.87,44.25,False,False,False,B,7.0
ALB,177.69,-4.43,58.82,177.74,172.84,171.46,121.71,-0.03,2.81,3.64,46.0,UP,UP,True,206.0,154.69,15.93,206.0,False,False,True,B,7.0
AG,20.78,-2.69,56.66,21.24,23.68,23.4,15.48,-2.15,-12.25,-11.21,34.28,UP,DN,True,32.04,17.88,54.19,32.04,False,False,False,B,7.0
ZD,43.97,-2.13,57.34,43.38,39.03,37.83,35.84,1.37,12.65,16.24,22.68,UP,UP,True,45.26,22.45,2.93,50.55,False,False,False,B,7.0
CZR,26.38,-1.6,55.39,26.65,25.51,24.46,24.6,-1.02,3.39,7.86,7.23,UP,UP,False,30.88,24.94,17.06,30.88,False,False,False,B,7.0
XLU,47.32,2.82,62.95,46.41,46.43,45.93,43.89,1.97,1.91,3.02,7.82,UP,UP,True,47.8,44.43,1.01,47.8,False,True,False,B,7.0
CWEN,41.1,3.29,54.5,40.06,39.04,38.94,33.86,2.58,5.27,5.55,21.37,UP,DN,True,41.51,36.48,1.0,41.51,False,True,False,B,7.0
ED,114.81,3.4,54.38,113.66,112.37,111.65,103.01,1.01,2.17,2.83,11.46,DN,UP,True,116.23,108.48,1.24,116.23,False,True,False,B,7.0
TGT,122.94,5.07,52.25,120.78,117.84,116.93,101.81,1.79,4.33,5.14,20.75,UP,UP,True,126.0,111.11,2.49,126.0,False,True,False,B,7.0
DFEN,71.76,-6.57,59.58,70.61,78.04,78.12,67.87,1.63,-8.04,-8.14,5.73,UP,DN,True,97.75,55.56,36.22,97.75,False,False,False,B,6.0
