ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
DVN,47.42,-3.27,55.58,46.62,47.42,46.7,38.3,1.71,-0.01,1.54,23.83,UP,UP,True,52.71,41.92,11.16,52.71,False,False,False,B,8.0
GS,900.57,-3.14,58.32,925.44,862.25,870.89,828.13,-2.69,4.44,3.41,8.75,UP,UP,True,968.39,780.5,7.53,968.39,False,False,True,B,8.0
FLR,49.1,-2.75,56.33,48.61,47.09,48.06,45.63,1.0,4.26,2.16,7.6,UP,DN,True,50.8,42.46,3.46,54.26,False,False,True,B,8.0
BATT,15.97,-2.34,59.88,16.72,15.41,15.51,13.55,-4.46,3.66,2.97,17.89,UP,UP,True,17.2,13.68,7.7,17.2,False,False,False,B,8.0
DOV,218.43,-2.24,57.84,220.96,213.94,217.13,194.02,-1.15,2.1,0.6,12.58,UP,DN,True,237.54,200.63,8.75,237.54,False,False,True,B,8.0
SU,63.78,-2.24,52.66,63.39,62.66,61.35,47.76,0.62,1.79,3.96,33.54,UP,UP,True,67.76,59.27,6.24,67.76,False,False,False,B,8.0
TRGP,239.93,-2.16,52.04,238.21,241.17,239.09,189.35,0.72,-0.51,0.35,26.71,UP,UP,True,253.87,173.57,5.81,253.87,False,False,False,B,8.0
RMCF,2.31,-1.7,56.36,2.26,2.31,2.36,1.91,2.35,-0.22,-2.23,20.76,UP,DN,True,2.41,2.08,4.33,2.99,False,False,False,B,8.0
LIN,503.27,-1.4,59.23,501.65,495.39,495.92,461.19,0.32,1.59,1.48,9.12,UP,UP,True,510.65,471.14,1.47,513.94,False,True,False,B,8.0
CVS,80.79,0.0,56.32,77.54,75.81,76.18,75.31,4.19,6.57,6.05,7.28,UP,DN,True,81.69,69.51,1.11,81.69,False,True,False,B,8.0
FTV,61.51,0.0,63.07,60.81,57.45,57.6,53.01,1.15,7.06,6.78,16.03,UP,UP,True,62.42,53.48,1.48,62.42,False,True,False,B,8.0
NI,48.19,0.0,50.72,47.77,47.05,46.93,43.61,0.89,2.42,2.69,10.51,UP,UP,True,48.83,44.67,1.33,48.83,False,True,False,B,8.0
CWEN-A,40.93,0.13,52.52,39.54,38.76,38.35,32.59,3.52,5.59,6.73,25.58,UP,UP,True,41.26,34.17,0.81,41.39,False,True,False,B,8.0
JCI,142.41,1.65,52.58,140.33,136.17,137.61,119.33,1.48,4.58,3.49,19.34,DN,DN,True,146.49,125.91,2.86,146.49,False,False,False,B,8.0
UCO,39.91,-12.4,64.98,41.95,39.41,36.5,25.49,-4.87,1.27,9.33,56.59,UP,UP,True,44.25,35.22,10.87,45.7,False,False,False,B,7.0
USO,125.7,-10.12,63.75,128.51,120.69,112.7,82.84,-2.19,4.15,11.53,51.73,UP,UP,True,143.98,110.35,14.54,143.98,False,False,False,B,7.0
IRDM,34.4,-8.34,57.55,40.32,31.19,29.64,22.69,-14.67,10.29,16.04,51.59,UP,UP,True,44.36,18.44,28.95,44.36,False,False,False,B,7.0
PILL,11.58,-6.54,63.19,12.52,11.09,11.45,9.85,-7.52,4.43,1.16,17.51,UP,DN,True,13.67,8.79,18.05,13.67,False,False,False,B,7.0
HAL,37.68,-6.45,64.59,38.72,37.32,36.91,28.85,-2.69,0.97,2.08,30.59,UP,UP,True,41.18,35.51,9.29,41.18,False,False,True,B,7.0
ALB,177.69,-5.68,54.8,195.56,177.36,177.46,128.12,-9.14,0.19,0.13,38.69,UP,UP,True,215.71,154.69,21.4,215.71,False,False,False,B,7.0
PARR,59.93,-5.45,54.51,62.47,58.92,55.54,41.47,-4.07,1.71,7.91,44.51,UP,UP,True,67.39,54.0,12.45,67.39,False,False,False,B,7.0
CVE,25.91,-5.13,59.68,25.92,25.13,24.58,18.96,-0.02,3.11,5.43,36.65,UP,UP,True,27.65,23.74,6.72,27.65,False,False,False,B,7.0
TSM,375.03,-4.72,63.25,381.44,354.82,358.28,303.06,-1.68,5.7,4.67,23.75,UP,UP,True,390.21,313.8,4.05,414.5,False,False,True,B,7.0
TDW,85.83,-4.29,54.73,86.27,82.11,80.93,61.83,-0.51,4.54,6.05,38.82,UP,UP,True,89.0,80.29,3.69,93.13,False,False,False,B,7.0
LABU,175.27,-4.29,53.01,196.59,170.04,170.15,131.92,-10.84,3.07,3.01,32.86,UP,UP,True,212.45,133.96,21.21,212.45,False,False,True,B,7.0
TGT,122.94,-3.89,59.1,128.46,121.23,120.01,103.12,-4.29,1.41,2.44,19.23,UP,UP,True,126.0,116.83,2.49,133.1,False,False,False,B,7.0
ELLO,24.9,-3.49,58.58,25.04,25.24,25.22,22.03,-0.58,-1.33,-1.26,13.0,UP,UP,True,30.34,24.15,21.85,30.34,False,False,False,B,7.0
GWW,1172.19,1.88,51.16,1154.96,1114.45,1117.24,1032.15,1.49,5.18,4.92,13.57,DN,UP,True,1183.01,1033.19,0.92,1218.63,False,False,False,B,7.0
AXIA,12.99,5.1,54.51,12.77,11.82,11.82,10.15,1.68,9.87,9.91,27.97,DN,UP,True,13.54,10.41,4.23,13.54,False,False,False,B,7.0
KOS,2.52,-16.14,58.8,2.73,2.67,2.54,1.77,-7.78,-5.5,-0.93,42.21,UP,UP,True,3.17,2.33,25.79,3.17,False,False,False,B,6.0
RKLB,68.37,-14.72,61.96,83.42,72.34,72.17,61.59,-18.04,-5.48,-5.26,11.0,UP,UP,True,78.67,56.13,15.07,93.1,False,False,False,B,6.0
FLNG,28.98,-8.06,64.03,31.12,30.16,29.61,26.52,-6.89,-3.9,-2.13,9.26,UP,UP,True,31.99,28.76,10.39,31.99,False,False,True,B,6.0
BA,218.56,-4.56,61.6,226.86,214.45,218.15,219.68,-3.66,1.92,0.19,-0.51,UP,UP,True,254.35,187.72,16.38,247.86,False,False,True,B,6.0
RIVN,15.74,-3.55,61.71,16.88,15.78,15.72,15.25,-6.78,-0.28,0.11,3.19,UP,UP,False,17.56,14.24,11.53,18.48,False,False,True,B,6.0
TMV,37.3,-2.15,62.13,37.28,36.97,36.37,36.21,0.06,0.9,2.55,3.02,UP,UP,False,39.01,36.14,4.58,39.01,False,False,False,B,6.0
WDS,23.57,1.49,45.31,23.0,23.19,22.47,17.89,2.46,1.63,4.88,31.74,DN,UP,True,24.91,21.89,5.69,25.19,False,False,False,B,6.0
XLB,52.12,1.88,41.96,51.75,50.4,50.93,46.97,0.71,3.41,2.34,10.95,DN,DN,True,54.14,46.73,3.88,54.14,False,False,False,B,6.0
BNO,47.83,-13.23,67.25,50.39,48.87,45.91,33.81,-5.08,-2.13,4.19,41.46,UP,UP,True,55.66,43.32,16.37,55.66,False,False,False,B,5.0
MP,56.75,-8.76,61.16,63.52,57.26,57.49,62.83,-10.65,-0.89,-1.29,-9.68,UP,UP,True,63.9,44.43,12.6,69.43,False,False,True,B,5.0
GSG,31.19,-6.31,66.87,31.93,31.17,30.06,24.89,-2.32,0.05,3.76,25.3,UP,UP,True,34.05,29.68,9.17,34.05,False,False,False,B,5.0
UDOW,55.84,-5.98,68.13,59.41,54.35,55.76,55.13,-6.01,2.74,0.14,1.29,UP,DN,True,66.21,46.25,18.57,66.21,False,False,True,B,5.0
SWK,73.89,-5.52,64.02,74.48,72.54,75.68,74.54,-0.79,1.86,-2.36,-0.87,UP,DN,True,93.37,65.76,26.36,93.37,False,False,False,B,5.0
SLB,53.03,-4.91,69.2,53.8,50.3,50.5,41.08,-1.43,5.42,5.02,29.08,UP,UP,True,54.8,43.55,3.34,56.9,False,False,False,B,5.0
CZR,26.38,-4.85,60.02,27.68,26.95,25.94,24.5,-4.69,-2.1,1.69,7.67,UP,UP,False,30.88,24.94,17.06,30.88,False,False,False,B,5.0
FANG,187.55,-4.84,66.71,190.38,188.83,185.61,156.98,-1.49,-0.68,1.04,19.47,UP,UP,True,204.91,170.55,9.26,204.91,False,False,False,B,5.0
LOGI,93.27,-3.47,54.16,97.62,93.43,92.84,101.57,-4.45,-0.17,0.46,-8.17,UP,UP,False,102.24,87.38,9.62,102.24,False,False,True,B,5.0
ESS,252.64,-3.4,63.48,254.74,250.04,251.36,258.78,-0.82,1.04,0.51,-2.37,UP,DN,False,266.49,238.46,5.48,266.49,False,False,True,B,5.0
CRCT,4.3,-2.93,60.67,4.48,4.18,4.24,5.0,-4.12,2.75,1.43,-14.07,UP,UP,False,4.76,3.73,10.7,4.76,False,False,True,B,5.0
VLO,232.97,-2.65,49.72,234.17,236.11,229.22,181.52,-0.51,-1.33,1.64,28.34,DN,UP,True,258.43,214.71,10.93,258.43,False,False,False,B,5.0
FRT,108.54,-2.55,69.62,111.14,107.6,107.62,100.94,-2.34,0.88,0.85,7.53,UP,UP,True,110.89,102.24,2.17,113.09,False,False,True,B,5.0
NNDM,1.72,-2.55,63.01,1.79,1.75,1.79,1.67,-4.1,-1.45,-3.98,3.13,UP,DN,False,2.32,1.55,34.88,2.32,False,False,False,B,5.0
XOP,167.03,-2.53,49.56,166.46,170.62,166.64,139.59,0.34,-2.11,0.23,19.65,UP,UP,True,190.36,154.64,13.97,190.36,False,False,True,B,5.0
CF,120.18,-2.5,47.11,121.13,123.01,117.91,93.81,-0.79,-2.3,1.93,28.11,UP,UP,True,141.96,109.71,18.12,141.96,False,False,False,B,5.0
QETH,22.16,-2.38,55.55,23.3,21.74,21.3,31.91,-4.88,1.91,4.02,-30.56,UP,UP,False,24.45,19.6,10.33,24.45,False,False,False,B,5.0
MA,502.02,-1.98,54.01,512.31,505.92,507.79,548.98,-2.01,-0.77,-1.14,-8.55,UP,DN,False,527.47,480.5,5.07,561.92,False,False,False,B,5.0
PG,146.36,-1.89,59.64,145.46,147.17,150.21,150.78,0.62,-0.55,-2.57,-2.93,UP,DN,False,167.25,140.74,14.27,167.25,False,False,False,B,5.0
EQT,58.8,-1.49,47.56,58.25,61.58,61.19,56.13,0.94,-4.51,-3.9,4.76,UP,DN,True,68.24,49.26,16.05,68.24,False,False,False,B,5.0
AAL,11.4,-1.08,51.37,11.98,11.27,11.7,12.93,-4.85,1.14,-2.6,-11.84,UP,DN,False,13.41,10.09,17.63,15.38,False,False,False,B,5.0
AME,233.63,1.69,48.86,232.81,223.64,225.97,203.48,0.35,4.47,3.39,14.82,DN,DN,True,238.4,207.32,2.04,242.05,False,False,False,B,5.0
ERY,11.85,2.33,53.25,12.08,11.56,11.84,17.93,-1.9,2.47,0.11,-33.91,DN,DN,False,13.31,9.57,12.32,15.96,False,False,False,B,5.0
LYB,73.18,2.42,45.09,70.97,72.62,69.44,55.07,3.11,0.78,5.39,32.87,DN,UP,True,83.94,65.76,14.7,83.94,False,False,False,B,5.0
SRRK,48.69,2.97,34.19,48.0,46.12,46.15,40.05,1.43,5.57,5.5,21.56,DN,UP,True,51.62,38.75,6.03,51.62,False,False,False,B,5.0
BEP,34.53,3.2,44.96,34.03,32.44,32.32,28.72,1.47,6.46,6.84,20.21,DN,UP,True,35.97,29.25,4.17,35.97,False,False,False,B,5.0
IE,13.9,4.02,51.68,14.45,13.05,13.65,13.44,-3.81,6.48,1.82,3.42,DN,DN,False,21.55,10.62,55.04,20.44,False,False,False,B,5.0
GTE,7.52,-15.79,69.65,8.4,8.22,7.8,5.23,-10.51,-8.55,-3.56,43.84,UP,UP,True,9.74,7.25,29.52,9.74,False,False,True,B,4.0
BATL,3.31,-14.47,50.99,3.74,9.25,8.36,3.12,-11.43,-64.2,-60.4,5.95,UP,DN,False,29.7,3.0,797.28,29.7,False,False,False,B,4.0
TPOR,32.21,-11.49,68.21,36.3,31.53,32.76,29.96,-11.28,2.17,-1.68,7.53,UP,DN,True,40.43,25.83,25.52,40.43,False,False,True,B,4.0
GLL,19.31,-8.66,61.65,19.72,19.59,19.14,28.42,-2.06,-1.41,0.89,-32.06,UP,UP,False,23.62,18.48,22.32,23.62,False,False,True,B,4.0
FAS,129.45,-5.05,57.18,137.73,126.14,128.61,157.25,-6.01,2.63,0.65,-17.68,UP,DN,False,161.66,106.91,24.88,161.66,False,False,False,B,4.0
ENVX,5.93,-5.04,57.94,6.58,5.57,5.63,8.72,-9.93,6.5,5.38,-31.99,UP,UP,False,8.89,4.61,49.92,7.07,False,False,True,B,4.0
PBF,40.32,-3.93,47.24,40.37,43.7,41.98,32.99,-0.12,-7.74,-3.95,22.23,UP,UP,True,52.18,36.12,29.41,52.18,False,False,False,B,4.0
SJM,92.08,-3.62,56.12,95.29,99.01,101.36,104.57,-3.37,-7.0,-9.15,-11.94,UP,DN,False,119.39,88.25,29.66,119.39,False,False,False,B,4.0
ULTA,518.1,-3.59,52.27,553.83,557.81,583.65,566.47,-6.45,-7.12,-11.23,-8.54,UP,DN,False,714.97,499.32,38.0,714.97,False,False,False,B,4.0
DPRO,5.21,-3.25,52.55,5.96,5.86,6.18,6.94,-12.61,-11.07,-15.75,-24.97,UP,DN,False,8.24,4.35,58.16,8.36,False,False,False,B,4.0
ISRG,451.56,-3.19,51.66,469.46,471.92,477.47,501.02,-3.81,-4.31,-5.43,-9.87,UP,DN,False,511.88,447.78,13.36,511.88,False,False,False,B,4.0
VST,156.9,-3.09,56.69,161.19,158.39,161.11,178.41,-2.66,-0.94,-2.61,-12.06,UP,DN,False,168.49,142.34,7.39,178.31,False,False,True,B,4.0
AR,37.46,-3.08,47.1,37.57,39.85,38.85,34.8,-0.3,-6.01,-3.59,7.64,UP,UP,True,45.75,35.31,22.13,45.75,False,False,False,B,4.0
PM,159.91,-2.39,53.34,160.41,164.69,168.86,164.48,-0.31,-2.9,-5.3,-2.78,UP,DN,False,191.3,151.63,19.63,191.3,False,False,False,B,4.0
GM,77.04,1.48,47.07,78.62,75.89,76.88,69.88,-2.01,1.52,0.21,10.25,DN,DN,False,82.67,71.6,7.31,87.62,False,False,False,B,4.0
DAL,68.54,1.9,47.18,69.57,65.71,66.27,63.24,-1.48,4.3,3.43,8.38,DN,UP,False,75.02,55.28,9.45,76.39,False,False,False,B,4.0
XOM,153.5,2.2,37.65,149.08,155.68,154.54,127.21,2.97,-1.4,-0.67,20.66,DN,DN,True,176.41,141.97,14.93,176.41,False,False,True,B,4.0
XLU,47.32,2.59,43.25,45.87,46.21,46.33,44.14,3.16,2.4,2.14,7.21,DN,DN,True,47.71,44.43,0.82,47.8,False,True,False,B,4.0
KMI,32.65,3.57,31.34,31.68,32.87,32.86,28.87,3.07,-0.67,-0.63,13.11,DN,DN,True,34.73,26.24,6.37,34.73,False,False,True,B,4.0
HBM,24.15,4.14,46.55,24.59,22.38,23.19,18.05,-1.77,7.93,4.14,33.82,DN,DN,True,26.4,17.5,9.32,28.53,False,False,False,B,4.0
SHEL,91.9,4.18,38.2,88.88,89.75,88.0,77.0,3.4,2.39,4.43,19.35,DN,UP,True,94.9,86.0,3.26,94.9,False,False,False,B,4.0
DEC,16.57,4.44,40.63,15.52,15.82,15.35,14.52,6.78,4.74,7.93,14.08,DN,UP,True,18.9,14.6,14.06,18.9,False,False,False,B,4.0
DUSL,87.69,4.79,47.92,86.99,82.35,85.22,77.01,0.8,6.49,2.9,13.86,DN,DN,True,91.72,66.37,4.6,100.94,False,False,False,B,4.0
TR,44.31,5.4,35.58,42.1,42.31,42.01,38.9,5.25,4.72,5.48,13.92,DN,UP,True,45.06,40.2,1.69,45.06,False,True,False,B,4.0
BWXT,231.37,6.72,37.59,225.65,213.26,211.8,189.25,2.53,8.49,9.24,22.25,DN,UP,True,241.82,189.0,4.52,241.82,False,False,False,B,4.0
ASML,1484.01,7.18,45.88,1442.41,1387.44,1403.25,1106.86,2.88,6.96,5.75,34.07,DN,DN,True,1531.98,1248.11,3.23,1547.22,False,False,False,B,4.0
AA,73.91,13.73,33.25,67.24,65.38,64.58,47.14,9.93,13.04,14.45,56.79,DN,UP,True,75.7,55.06,2.42,75.7,False,True,False,B,4.0
SMR,9.47,-20.98,59.82,12.31,11.43,11.84,26.16,-23.08,-17.14,-20.04,-63.8,UP,DN,False,22.29,8.85,135.37,17.96,False,False,False,B,3.0
HOOD,69.1,-16.04,62.77,86.56,76.64,76.49,107.01,-20.17,-9.83,-9.66,-35.43,UP,UP,False,93.32,63.51,35.05,95.89,False,False,False,B,3.0
NXXT,0.35,-15.91,51.91,0.41,0.44,0.48,1.29,-13.58,-20.53,-27.44,-72.92,UP,DN,False,0.53,0.32,51.43,1.03,False,False,False,B,3.0
COIN,164.37,-15.35,60.29,200.44,189.92,186.25,267.2,-18.0,-13.45,-11.75,-38.48,UP,UP,False,216.05,158.46,31.44,216.05,False,False,False,B,3.0
SUUN,0.57,-13.65,56.39,0.66,0.65,0.69,1.43,-13.55,-11.82,-17.74,-60.19,UP,DN,False,0.76,0.45,34.21,1.96,False,False,False,B,3.0
IOT,25.72,-13.14,51.12,30.17,30.9,30.16,34.86,-14.75,-16.76,-14.71,-26.21,UP,UP,False,35.56,25.1,38.24,35.56,False,False,False,B,3.0
DDD,1.95,-11.56,68.87,2.23,2.12,2.1,2.24,-12.65,-7.84,-7.22,-13.1,UP,UP,True,2.67,1.78,36.92,2.67,False,False,False,B,3.0
UBOT,23.52,-11.31,67.0,25.91,23.73,24.77,25.08,-9.23,-0.9,-5.05,-6.24,UP,DN,True,30.22,19.12,28.49,30.22,False,False,False,B,3.0
AMCI,6.24,-11.3,63.95,6.86,6.7,6.68,9.08,-9.1,-6.9,-6.65,-31.26,UP,DN,False,9.45,5.12,51.44,9.45,False,False,False,B,3.0
AGIG,1.08,-11.11,59.5,1.15,1.46,1.88,4.67,-6.21,-25.93,-42.68,-76.88,UP,DN,False,5.31,1.01,391.67,5.31,False,False,False,B,3.0
LEU,187.24,-10.65,58.36,206.84,196.68,198.53,252.34,-9.48,-4.8,-5.68,-25.8,UP,UP,False,227.37,165.28,21.43,291.63,False,False,False,B,3.0
KKR,91.39,-9.29,62.7,102.87,93.93,94.45,121.21,-11.16,-2.7,-3.24,-24.6,UP,UP,False,137.28,82.67,50.21,116.08,False,False,False,B,3.0
SMCI,24.58,-9.22,63.59,28.14,27.05,27.96,38.14,-12.66,-9.12,-12.1,-35.55,UP,DN,False,34.94,19.48,42.15,34.94,False,False,False,B,3.0
ABNB,127.0,-8.9,65.28,141.24,132.7,131.92,128.3,-10.09,-4.3,-3.73,-1.01,UP,UP,True,134.83,121.51,6.17,147.25,False,False,False,B,3.0
CAN,0.45,-8.16,57.58,0.53,0.48,0.48,0.81,-15.25,-5.9,-5.98,-44.22,UP,DN,False,0.56,0.39,23.33,0.67,False,False,False,B,3.0
CEG,287.08,-7.48,64.39,297.43,298.7,300.89,327.28,-3.48,-3.89,-4.59,-12.28,UP,DN,False,333.8,264.74,16.27,333.8,False,False,True,B,3.0
LYFT,13.37,-7.12,61.39,14.51,13.64,13.65,17.43,-7.85,-2.0,-2.04,-23.29,UP,UP,False,15.34,12.46,14.73,17.47,False,False,False,B,3.0
STEM,9.9,-6.87,59.19,11.08,10.28,10.44,15.39,-10.63,-3.73,-5.18,-35.67,UP,UP,False,13.72,8.12,38.56,16.23,False,False,False,B,3.0
SPGI,419.75,-6.18,55.95,440.69,431.28,429.68,491.44,-4.75,-2.67,-2.31,-14.59,UP,DN,False,452.69,403.37,7.85,531.44,False,False,False,B,3.0
UBER,71.22,-6.03,61.02,76.26,74.04,73.85,85.46,-6.61,-3.8,-3.57,-16.67,UP,UP,False,79.23,68.46,11.25,81.89,False,False,False,B,3.0
ARRY,7.26,-5.84,58.72,7.83,7.28,7.82,8.41,-7.27,-0.24,-7.18,-13.66,UP,UP,False,7.86,6.51,8.28,12.23,False,False,False,B,3.0
BTCT,1.13,-5.83,53.45,1.28,1.25,1.24,1.99,-11.51,-9.36,-9.15,-43.17,UP,DN,False,1.5,1.07,32.74,1.5,False,False,False,B,3.0
FDS,215.01,-5.5,53.24,231.93,218.34,215.3,286.99,-7.3,-1.53,-0.13,-25.08,UP,UP,False,230.03,191.23,6.99,256.97,False,False,True,B,3.0
HPQ,18.75,-5.35,57.8,19.94,19.16,19.03,23.44,-5.99,-2.16,-1.48,-19.99,UP,UP,False,20.14,18.01,7.41,21.42,False,False,False,B,3.0
EXPE,227.33,-5.2,51.5,257.62,239.44,232.44,234.48,-11.76,-5.06,-2.2,-3.05,UP,UP,False,252.23,218.65,10.95,280.51,False,False,True,B,3.0
AI,8.58,-4.61,52.7,9.1,8.78,8.97,14.86,-5.73,-2.31,-4.37,-42.25,UP,UP,False,9.94,7.68,15.85,12.06,False,False,False,B,3.0
SYM,54.42,-4.46,55.62,61.22,54.34,54.5,58.43,-11.1,0.14,-0.15,-6.87,UP,UP,False,64.41,47.18,18.36,67.08,False,False,False,B,3.0
NKE,43.04,-4.39,61.12,45.53,49.83,52.64,64.45,-5.48,-13.62,-18.24,-33.22,UP,DN,False,68.49,42.09,59.13,68.49,False,False,False,B,3.0
BX,115.65,-4.38,54.98,125.99,115.6,116.61,148.41,-8.21,0.04,-0.82,-22.07,DN,UP,False,165.14,101.73,42.79,143.26,False,False,False,B,3.0
GUSH,37.11,-4.23,48.62,36.61,38.89,37.23,27.12,1.37,-4.57,-0.33,36.83,UP,UP,True,48.66,31.5,31.12,48.66,False,False,True,B,3.0
PSX,159.29,-4.07,47.29,160.94,169.34,166.57,142.32,-1.03,-5.94,-4.37,11.93,UP,UP,True,190.61,153.58,19.66,190.61,False,False,False,B,3.0
MPC,219.71,-4.05,46.84,222.09,229.36,223.21,192.16,-1.07,-4.21,-1.57,14.34,UP,UP,True,255.77,210.64,16.41,255.77,False,False,True,B,3.0
KTB,71.86,2.15,46.13,74.31,71.45,70.55,70.74,-3.3,0.57,1.86,1.58,DN,UP,False,80.31,65.69,11.76,80.31,False,False,True,B,3.0
PPG,111.42,2.73,45.13,111.09,107.22,110.74,107.97,0.3,3.91,0.61,3.2,DN,DN,False,118.37,96.06,6.24,133.43,False,False,True,B,3.0
NRG,164.6,3.45,48.64,159.49,156.02,160.39,159.77,3.2,5.5,2.62,3.02,DN,DN,False,175.52,139.89,6.63,189.96,False,False,True,B,3.0
ED,114.81,5.28,31.92,109.41,111.82,111.79,103.48,4.93,2.68,2.7,10.95,DN,DN,True,116.23,108.48,1.24,116.23,False,True,False,B,3.0
HWM,252.9,5.66,40.54,247.12,244.11,246.82,209.38,2.34,3.6,2.46,20.79,DN,DN,True,259.82,220.51,2.74,267.31,False,False,False,B,3.0
CENX,67.72,12.9,36.72,62.0,58.07,56.81,37.82,9.23,16.63,19.21,79.05,DN,UP,True,68.69,46.35,1.43,68.69,False,True,False,B,3.0
COM,33.03,-2.82,83.45,33.69,33.38,33.02,30.15,-1.95,-1.06,0.03,9.55,UP,UP,True,34.08,32.82,3.18,34.08,False,False,True,B,2.0
JBLU,4.89,-2.66,49.74,5.38,4.73,4.94,4.85,-9.13,3.48,-1.07,0.75,UP,DN,False,6.16,3.87,25.97,6.5,False,False,False,B,2.0
IBM,235.18,1.23,43.23,243.4,244.98,244.87,273.57,-3.38,-4.0,-3.96,-14.03,DN,DN,False,319.9,220.72,36.02,316.64,False,False,False,B,2.0
^VIX,18.99,2.26,35.28,18.55,23.07,22.41,18.28,2.38,-17.68,-15.26,3.89,DN,DN,False,35.3,16.87,85.89,35.3,False,False,False,B,2.0
CNR,91.04,2.27,40.89,87.87,96.25,94.4,86.13,3.6,-5.41,-3.56,5.7,DN,UP,False,114.8,83.0,26.1,114.8,False,False,False,B,2.0
RDW,9.38,3.25,46.85,10.21,9.51,9.34,9.39,-8.09,-1.39,0.48,-0.12,DN,DN,False,10.4,7.43,10.87,12.3,False,False,False,B,2.0
TJX,161.23,3.35,36.92,158.47,158.51,158.42,147.52,1.74,1.72,1.78,9.3,DN,DN,False,165.82,152.18,2.85,165.82,False,False,True,B,2.0
VRTX,443.6,3.57,35.89,435.17,450.21,456.33,436.85,1.94,-1.47,-2.79,1.55,DN,DN,False,507.92,425.26,14.5,507.92,False,False,False,B,2.0
DD,47.56,4.62,31.53,46.47,45.94,46.85,39.26,2.35,3.53,1.52,21.15,DN,DN,True,48.22,42.04,1.39,52.66,False,False,True,B,2.0
MKC,53.16,4.64,51.38,52.19,54.88,57.8,65.06,1.87,-3.13,-8.03,-18.29,DN,DN,False,54.71,47.52,2.92,72.41,False,False,False,B,2.0
