ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
192820.KS,205000.0,0.0,75.31,187920.0,188765.0,188030.0,205465.0,9.09,8.6,9.03,-0.23,UP,UP,False,209500.0,155500.0,2.2,209500.0,False,True,False,A,0.0
091160.KS,92800.0,-0.8,50.4,100018.5,93790.75,89311.8,57253.7,-7.22,-1.06,3.91,62.09,DN,UP,True,107800.0,84900.0,16.16,107800.0,False,False,False,C,9.0
454320.KS,42690.0,-0.78,60.33,44388.5,41894.38,40965.4,31055.42,-3.83,1.9,4.21,37.46,UP,UP,True,46825.0,35555.0,9.69,46920.0,False,False,False,C,9.0
036010.KQ,8840.0,-0.34,64.83,8913.0,8511.0,8334.6,7230.55,-0.82,3.87,6.06,22.26,UP,UP,True,9870.0,6900.0,11.65,10900.0,False,False,True,C,9.0
000660.KS,908000.0,0.0,56.1,977500.0,927350.0,891680.0,524275.0,-7.11,-2.09,1.83,73.19,UP,UP,True,1099000.0,808000.0,21.04,1099000.0,False,False,False,C,9.0
000720.KS,146500.0,0.0,50.06,158500.0,136732.5,130076.0,82590.0,-7.57,7.14,12.63,77.38,DN,UP,True,176900.0,98000.0,20.75,176900.0,False,False,False,C,9.0
001120.KS,46000.0,0.0,62.75,45935.0,43205.0,41708.0,33741.0,0.14,6.47,10.29,36.33,UP,UP,True,49750.0,37600.0,8.15,49850.0,False,False,False,C,9.0
003160.KS,34000.0,0.0,56.18,36390.0,34580.0,33604.0,22099.45,-6.57,-1.68,1.18,53.85,UP,UP,True,41700.0,27050.0,22.65,41700.0,False,False,False,C,9.0
003490.KS,25150.0,0.0,63.29,25055.0,24796.25,24584.0,23427.5,0.38,1.43,2.3,7.35,UP,UP,True,29750.0,22000.0,18.29,29750.0,False,False,True,C,9.0
004170.KS,332500.0,0.0,57.04,336050.0,337925.0,326750.0,228459.0,-1.06,-1.61,1.76,45.54,DN,UP,True,384500.0,303500.0,15.64,391000.0,False,False,False,C,9.0
005070.KS,50900.0,0.0,53.96,49340.0,51817.5,50649.0,45704.0,3.16,-1.77,0.5,11.37,UP,UP,True,63800.0,42425.0,25.34,63800.0,False,False,True,C,9.0
005940.KS,33700.0,0.0,59.94,33425.0,31440.0,29679.0,22633.65,0.82,7.19,13.55,48.89,UP,UP,True,42600.0,28550.0,26.41,42600.0,False,False,False,C,9.0
006400.KS,399000.0,0.0,54.07,395350.0,395112.5,381580.0,271438.0,0.92,0.98,4.57,46.99,UP,UP,True,473500.0,348500.0,18.67,473500.0,False,False,False,C,9.0
006800.KS,64700.0,0.0,51.46,66460.0,60156.25,54284.91,29540.52,-2.65,7.55,19.19,119.02,DN,UP,True,76738.23,55593.03,18.61,76738.23,False,False,False,C,9.0
006805.KS,22150.0,0.0,51.59,22495.0,21867.94,20679.5,12753.66,-1.53,1.29,7.11,73.68,DN,UP,True,29661.15,19562.47,33.91,29661.15,False,False,True,C,9.0
00680K.KS,20250.0,0.0,51.18,20646.0,19401.01,18051.88,11487.02,-1.92,4.38,12.18,76.29,DN,UP,True,24173.04,17829.48,19.37,24173.04,False,False,False,C,9.0
009150.KS,426500.0,0.0,60.0,447000.0,379150.0,360050.0,233352.5,-4.59,12.49,18.46,82.77,UP,UP,True,474000.0,266000.0,11.14,488500.0,False,False,False,C,9.0
009155.KS,167600.0,0.0,60.07,178080.0,154225.0,148488.0,102153.0,-5.88,8.67,12.87,64.07,UP,UP,True,194400.0,113100.0,15.99,195600.0,False,False,False,C,9.0
010120.KS,789000.0,0.0,63.64,819000.0,705800.0,668350.0,431860.0,-3.66,11.79,18.05,82.7,UP,UP,True,824000.0,600000.0,4.44,907000.0,False,False,False,C,9.0
011170.KS,80800.0,0.0,64.81,79070.0,80162.5,79098.0,71045.5,2.19,0.8,2.15,13.73,UP,UP,True,100500.0,66500.0,24.38,100500.0,False,False,False,C,9.0
016360.KS,96200.0,0.0,56.02,97370.0,97120.0,94226.0,78875.75,-1.2,-0.95,2.09,21.96,DN,UP,True,119400.0,86800.0,24.12,119400.0,False,False,True,C,9.0
017670.KS,79000.0,0.0,56.11,78380.0,76747.5,73158.0,59188.0,0.79,2.93,7.99,33.47,UP,UP,True,88600.0,69000.0,12.15,88600.0,False,False,False,C,9.0
030200.KS,60500.0,0.0,52.98,59670.0,60312.5,59064.0,54133.75,1.39,0.31,2.43,11.76,DN,UP,True,69400.0,54200.0,14.71,69400.0,False,False,True,C,9.0
034020.KS,97200.0,0.0,51.25,103480.0,98247.5,96968.0,76198.75,-6.07,-1.07,0.24,27.56,DN,UP,True,110200.0,79000.0,13.37,112100.0,False,False,False,C,9.0
03473K.KS,247000.0,0.0,54.87,251150.0,249937.5,242700.0,191374.0,-1.65,-1.18,1.77,29.07,UP,UP,True,299500.0,229000.0,21.26,299500.0,False,False,True,C,9.0
