ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
000145.KS,12170.0,0.0,68.66,11795.0,11543.0,11651.8,12179.45,3.18,5.43,4.45,-0.08,UP,UP,False,12700.0,10950.0,4.35,12420.0,False,True,False,A,5.0
000155.KS,605000.0,0.0,77.71,558800.0,516850.0,519650.0,460977.5,8.27,17.06,16.42,31.24,UP,UP,True,620000.0,434000.0,2.48,620000.0,False,True,False,A,3.0
488080.KS,53715.0,0.0,84.23,48864.0,43131.5,42266.4,20983.1,9.93,24.54,27.09,155.99,UP,UP,True,54885.0,30800.0,2.18,54885.0,False,True,False,A,3.0
001120.KS,53600.0,0.0,54.4,50770.0,46915.0,46777.0,35749.25,5.57,14.25,14.59,49.93,UP,UP,True,54500.0,37600.0,1.68,55000.0,False,True,False,B,9.0
200710.KQ,60500.0,0.0,58.94,54530.0,50308.75,48793.0,32115.05,10.95,20.26,23.99,88.39,UP,UP,True,61500.0,34600.0,1.65,62000.0,False,True,False,B,9.0
024800.KQ,4135.0,0.0,68.79,4076.0,3939.38,3902.3,2907.12,1.45,4.97,5.96,42.24,UP,UP,True,4210.0,3455.0,1.81,4210.0,False,True,False,B,7.0
103590.KS,96500.0,0.0,80.06,87450.0,80320.0,79556.0,56379.62,10.35,20.14,21.3,71.16,UP,UP,True,98000.0,69000.0,1.55,98900.0,False,True,False,B,3.0
000720.KS,173000.0,0.0,64.28,175470.0,161637.5,155310.0,92016.0,-1.41,7.03,11.39,88.01,DN,UP,True,198400.0,139600.0,14.68,198400.0,False,False,False,C,9.0
000725.KS,76900.0,0.0,64.37,76690.0,72105.0,71634.0,60366.5,0.27,6.65,7.35,27.39,DN,UP,True,85000.0,62200.0,10.53,85000.0,False,False,False,C,9.0
001430.KS,71100.0,0.0,58.1,69840.0,67300.0,68494.0,45224.5,1.8,5.65,3.8,57.22,UP,UP,True,74000.0,55300.0,4.08,92500.0,False,False,False,C,9.0
003240.KS,1229000.0,0.0,61.64,1235200.0,1187625.0,1186940.0,954890.0,-0.5,3.48,3.54,28.71,UP,DN,True,1634000.0,1067000.0,32.95,1634000.0,False,False,True,C,9.0
005090.KS,63400.0,0.0,59.68,56200.0,55777.5,52904.0,30834.0,12.81,13.67,19.84,105.62,UP,UP,True,68300.0,38000.0,7.73,70700.0,False,False,False,C,9.0
006800.KS,66900.0,0.0,56.93,69060.0,66516.23,65949.74,34259.78,-3.13,0.58,1.44,95.27,UP,DN,True,76738.23,55593.03,14.71,76738.23,False,False,False,C,9.0
007070.KS,23300.0,0.0,61.95,23180.0,21204.5,21485.6,19497.1,0.52,9.88,8.44,19.5,UP,UP,True,24100.0,17800.0,3.43,24100.0,False,False,False,C,9.0
010950.KS,119400.0,0.0,51.96,117850.0,115865.0,114852.0,83887.75,1.32,3.05,3.96,42.33,UP,UP,True,177100.0,103600.0,48.32,177100.0,False,False,False,C,9.0
012330.KS,422500.0,0.0,61.41,425450.0,414225.0,422270.0,355457.5,-0.69,2.0,0.05,18.86,UP,DN,True,531000.0,372000.0,25.68,531000.0,False,False,False,C,9.0
012450.KS,1463000.0,0.0,51.33,1462400.0,1414475.0,1367300.0,1078270.0,0.04,3.43,7.0,35.68,DN,UP,True,1655000.0,1217000.0,13.12,1655000.0,False,False,False,C,9.0
017800.KS,96300.0,0.0,64.36,98050.0,90362.5,93466.0,86552.0,-1.78,6.57,3.03,11.26,UP,DN,True,113400.0,82800.0,17.76,113400.0,False,False,True,C,9.0
018260.KS,169800.0,0.0,61.73,174060.0,162972.5,165348.0,167027.5,-2.45,4.19,2.69,1.66,UP,DN,True,196900.0,160600.0,15.96,196900.0,False,False,True,C,9.0
028670.KS,5630.0,0.0,62.76,5560.0,5259.62,5255.1,4335.5,1.26,7.04,7.13,29.86,UP,UP,True,6600.0,4650.0,17.23,6600.0,False,False,True,C,9.0
030200.KS,61700.0,0.0,57.43,63010.0,60795.0,61646.0,55125.0,-2.08,1.49,0.09,11.93,UP,DN,True,69400.0,54200.0,12.48,69400.0,False,False,True,C,9.0
032500.KQ,29550.0,0.0,55.31,30385.0,26716.5,25218.8,17125.5,-2.75,10.61,17.17,72.55,UP,UP,True,33800.0,24300.0,14.38,35150.0,False,False,False,C,9.0
032640.KS,16600.0,0.0,62.99,17182.0,15963.5,16202.4,15335.95,-3.39,3.99,2.45,8.24,UP,DN,True,17990.0,14340.0,8.37,18500.0,False,False,True,C,9.0
032820.KQ,22900.0,0.0,59.27,22305.0,22141.0,20583.0,8513.72,2.67,3.43,11.26,168.98,UP,UP,True,30200.0,19300.0,31.88,30200.0,False,False,False,C,9.0
034220.KS,12770.0,0.0,60.81,13783.0,12218.75,12402.4,12200.25,-7.35,4.51,2.96,4.67,UP,DN,True,16050.0,10740.0,25.69,16050.0,False,False,False,C,9.0
038500.KQ,16190.0,0.0,57.84,16277.0,16233.25,16012.2,7058.05,-0.53,-0.27,1.11,129.38,DN,UP,True,19690.0,14050.0,21.62,23500.0,False,False,False,C,9.0
039490.KS,449500.0,0.0,58.79,455050.0,436962.5,442980.0,313719.5,-1.22,2.87,1.47,43.28,DN,DN,True,475000.0,366500.0,5.67,517000.0,False,False,False,C,9.0
047050.KS,81300.0,0.0,51.56,76340.0,75122.5,74212.0,58129.0,6.5,8.22,9.55,39.86,UP,UP,True,87200.0,58700.0,7.26,87200.0,False,False,False,C,9.0
048410.KQ,14630.0,0.0,62.55,14028.0,14443.5,14491.4,7975.92,4.29,1.29,0.96,83.43,UP,DN,True,21500.0,12670.0,46.96,21500.0,False,False,False,C,9.0
083650.KQ,98300.0,0.0,62.93,96650.0,96680.0,93818.0,61171.25,1.71,1.68,4.78,60.7,UP,UP,True,114200.0,87500.0,16.17,114200.0,False,False,False,C,9.0
143240.KQ,16800.0,0.0,50.94,17015.0,15745.25,15463.8,14289.1,-1.26,6.7,8.64,17.57,UP,UP,True,17675.0,12850.0,5.21,17700.0,False,False,False,C,9.0
181710.KQ,41300.0,0.0,64.43,40635.0,38356.25,38169.0,31477.0,1.64,7.67,8.2,31.21,UP,UP,True,44150.0,35000.0,6.9,44150.0,False,False,False,C,9.0
181710.KS,41050.0,0.0,63.19,40920.0,38410.0,38341.0,31535.5,0.32,6.87,7.07,30.17,UP,UP,True,44150.0,35000.0,7.55,44150.0,False,False,False,C,9.0
226950.KQ,182300.0,0.0,64.5,170010.0,179640.0,171286.0,116791.0,7.23,1.48,6.43,56.09,UP,UP,True,217000.0,111800.0,19.03,217000.0,False,False,False,C,9.0
247540.KQ,208000.0,0.0,56.81,207430.0,199772.5,201650.0,157788.0,0.27,4.12,3.15,31.82,UP,DN,True,225000.0,178300.0,8.17,260000.0,False,False,True,C,9.0
272210.KS,130400.0,0.0,54.49,131430.0,134740.0,129370.0,77291.75,-0.78,-3.22,0.8,68.71,DN,UP,True,184000.0,113500.0,41.1,184000.0,False,False,False,C,9.0
273060.KQ,1108.0,0.0,62.66,1084.0,1066.68,1105.62,1057.1,2.21,3.87,0.22,4.82,UP,DN,True,1400.0,962.0,26.35,1441.0,False,False,False,C,9.0
297090.KQ,8480.0,0.0,52.43,7932.0,7647.75,7468.6,6803.45,6.91,10.88,13.54,24.64,UP,UP,True,9600.0,5540.0,13.21,9600.0,False,False,False,C,9.0
310210.KQ,306500.0,0.0,59.72,305100.0,310087.5,298160.0,206642.0,0.46,-1.16,2.8,48.32,UP,UP,True,375500.0,262500.0,22.51,375500.0,False,False,False,C,9.0
417500.KQ,4750.0,0.0,59.5,4789.5,4826.5,4584.1,3579.1,-0.82,-1.58,3.62,32.71,UP,UP,True,6160.0,4200.0,29.68,6160.0,False,False,True,C,9.0
000270.KS,153400.0,0.0,52.05,155440.0,159632.5,162456.0,127556.0,-1.31,-3.9,-5.57,20.26,UP,DN,True,212500.0,143800.0,38.53,212500.0,False,False,False,C,8.0
003490.KS,24850.0,0.0,62.88,24920.0,24603.75,24884.0,23621.5,-0.28,1.0,-0.14,5.2,UP,DN,True,29750.0,22800.0,19.72,29750.0,False,False,False,C,8.0
