ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
005930.KS,217500.0,0.0,67.55,210450.0,195398.75,191335.0,119394.5,3.35,11.31,13.67,82.17,UP,UP,True,223000.0,167000.0,2.53,223000.0,False,True,False,A,7.0
005490.KS,416000.0,0.0,82.94,374850.0,357087.5,360920.0,320955.0,10.98,16.5,15.26,29.61,UP,UP,True,427500.0,318000.0,2.76,427500.0,False,True,False,A,3.0
000215.KS,29450.0,0.0,61.04,29100.0,26612.5,26329.0,24902.0,1.2,10.66,11.85,18.26,UP,UP,True,29850.0,21550.0,1.36,30200.0,False,True,False,B,8.0
005070.KS,63000.0,0.0,77.97,55990.0,52507.5,52594.0,47435.5,12.52,19.98,19.79,32.81,UP,UP,True,63800.0,46600.0,1.27,64200.0,False,True,False,B,2.0
000720.KS,175500.0,0.0,60.6,178970.0,160115.0,151594.0,90614.0,-1.94,9.61,15.77,93.68,UP,UP,True,198400.0,139600.0,13.05,198400.0,False,False,False,C,9.0
000725.KS,76900.0,0.0,57.84,77800.0,71957.5,70952.0,60203.5,-1.16,6.87,8.38,27.73,UP,UP,True,85000.0,62200.0,10.53,85000.0,False,False,False,C,9.0
003490.KS,25700.0,0.0,57.24,24835.0,24823.75,24826.0,23598.75,3.48,3.53,3.52,8.9,UP,DN,True,29750.0,22800.0,15.76,29750.0,False,False,True,C,9.0
004000.KS,53300.0,0.0,62.13,52510.0,50561.25,50149.0,46054.5,1.5,5.42,6.28,15.73,UP,UP,True,56900.0,46100.0,6.75,56900.0,False,False,False,C,9.0
005290.KQ,54700.0,0.0,62.08,52405.0,50077.5,50526.0,40208.5,4.38,9.23,8.26,36.04,UP,UP,True,57900.0,41850.0,5.85,59700.0,False,False,False,C,9.0
005380.KS,540000.0,0.0,64.46,510400.0,515900.0,512190.0,331872.5,5.8,4.67,5.43,62.71,UP,UP,True,687000.0,445000.0,27.22,687000.0,False,False,False,C,9.0
006800.KS,68500.0,0.0,53.05,68850.0,66717.42,64867.79,33560.68,-0.51,2.67,5.6,104.11,UP,DN,True,76738.23,55593.03,12.03,76738.23,False,False,False,C,9.0
010950.KS,114800.0,0.0,52.25,117710.0,115530.0,113724.0,83000.25,-2.47,-0.63,0.95,38.31,UP,UP,True,177100.0,103600.0,54.27,177100.0,False,False,False,C,9.0
010955.KS,56100.0,0.0,59.81,56700.0,55882.5,56066.0,47093.75,-1.06,0.39,0.06,19.12,UP,DN,True,75200.0,51300.0,34.05,75200.0,False,False,False,C,9.0
011170.KS,89600.0,0.0,62.74,90430.0,82755.0,82098.0,73110.0,-0.92,8.27,9.14,22.56,UP,UP,True,100400.0,68800.0,12.05,100500.0,False,False,False,C,9.0
012450.KS,1398000.0,0.0,56.36,1476900.0,1398225.0,1353380.0,1069865.0,-5.34,-0.02,3.3,30.67,DN,UP,True,1655000.0,1217000.0,18.38,1655000.0,False,False,True,C,9.0
028260.KS,303000.0,0.0,63.47,301500.0,291462.5,296690.0,232972.5,0.5,3.96,2.13,30.06,UP,DN,True,364000.0,245500.0,20.13,364000.0,False,False,True,C,9.0
030200.KS,63000.0,0.0,56.9,62900.0,61060.0,61376.0,55011.5,0.16,3.18,2.65,14.52,UP,DN,True,69400.0,54200.0,10.16,69400.0,False,False,True,C,9.0
032820.KQ,22250.0,0.0,50.73,22100.0,21699.0,19777.2,8240.9,0.68,2.54,12.5,169.99,UP,UP,True,30200.0,19300.0,35.73,30200.0,False,False,False,C,9.0
033100.KQ,51300.0,0.0,63.61,49925.0,49011.25,50363.0,40684.0,2.75,4.67,1.86,26.09,UP,DN,True,70100.0,43250.0,36.65,70100.0,False,False,False,C,9.0
038500.KQ,16270.0,0.0,54.94,16620.0,16216.25,16151.4,6866.0,-2.11,0.33,0.73,136.96,UP,UP,True,19690.0,14050.0,21.02,23500.0,False,False,False,C,9.0
042660.KS,129900.0,0.0,52.97,126510.0,127715.0,129358.0,117634.75,2.68,1.71,0.42,10.43,UP,DN,True,154800.0,115100.0,19.17,154800.0,False,False,True,C,9.0
042700.KS,293000.0,0.0,59.15,286650.0,285700.0,268374.0,156787.5,2.22,2.56,9.18,86.88,UP,UP,True,335500.0,242500.0,14.51,335500.0,False,False,False,C,9.0
