ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
000145.KS,12190.0,0.0,69.12,11797.0,11543.5,11652.2,12179.55,3.33,5.6,4.62,0.09,UP,UP,False,12700.0,10950.0,4.18,12420.0,False,True,False,A,6.0
488080.KS,53430.0,0.0,84.05,48835.5,43124.38,42260.7,20981.68,9.41,23.9,26.43,154.65,UP,UP,True,54885.0,30800.0,2.72,54885.0,False,True,False,A,3.0
200710.KQ,61000.0,0.0,59.5,54580.0,50321.25,48803.0,32117.55,11.76,21.22,24.99,89.93,UP,UP,True,61500.0,34600.0,0.82,62000.0,False,True,False,B,8.0
009540.KS,468500.0,0.0,88.8,424700.0,401187.5,406750.0,404182.5,10.31,16.78,15.18,15.91,UP,UP,True,474000.0,340500.0,1.17,477500.0,False,True,False,B,2.0
103590.KS,96600.0,0.0,80.12,87460.0,80322.5,79558.0,56380.12,10.45,20.27,21.42,71.34,UP,UP,True,98000.0,69000.0,1.45,98900.0,False,True,False,B,2.0
000720.KS,173200.0,0.0,64.45,175490.0,161642.5,155314.0,92017.0,-1.3,7.15,11.52,88.23,DN,UP,True,198400.0,139600.0,14.55,198400.0,False,False,False,C,9.0
000725.KS,77100.0,0.0,64.66,76710.0,72110.0,71638.0,60367.5,0.51,6.92,7.62,27.72,DN,UP,True,85000.0,62200.0,10.25,85000.0,False,False,False,C,9.0
005090.KS,63500.0,0.0,59.82,56210.0,55780.0,52906.0,30834.5,12.97,13.84,20.02,105.94,UP,UP,True,68300.0,38000.0,7.56,70700.0,False,False,False,C,9.0
006800.KS,66900.0,0.0,56.93,69060.0,66516.23,65949.74,34259.78,-3.13,0.58,1.44,95.27,UP,DN,True,76738.23,55593.03,14.71,76738.23,False,False,False,C,9.0
010950.KS,118100.0,0.0,50.0,117720.0,115832.5,114826.0,83881.25,0.32,1.96,2.85,40.79,UP,UP,True,177100.0,103600.0,49.96,177100.0,False,False,False,C,9.0
012450.KS,1453000.0,0.0,50.31,1461400.0,1414225.0,1367100.0,1078220.0,-0.57,2.74,6.28,34.76,DN,UP,True,1655000.0,1217000.0,13.9,1655000.0,False,False,False,C,9.0
017940.KS,100600.0,0.0,61.33,97320.0,98322.5,99398.0,86472.5,3.37,2.32,1.21,16.34,UP,DN,True,111300.0,91800.0,10.64,114500.0,False,False,True,C,9.0
018260.KS,170100.0,0.0,61.98,174090.0,162980.0,165354.0,167029.0,-2.29,4.37,2.87,1.84,UP,DN,True,196900.0,160600.0,15.76,196900.0,False,False,True,C,9.0
