ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
SQM,85.53,-4.99,61.38,88.99,80.66,79.49,60.88,-3.88,6.04,7.59,40.49,UP,UP,True,95.46,65.65,11.61,95.46,False,False,False,B,7.0
CVE,25.91,-4.83,59.17,25.91,25.13,24.57,18.96,0.01,3.12,5.43,36.65,UP,UP,True,27.65,23.74,6.72,27.65,False,False,False,B,7.0
TDW,85.83,-4.58,55.5,86.3,82.11,80.94,61.83,-0.54,4.53,6.05,38.82,UP,UP,True,89.0,80.29,3.69,93.13,False,False,False,B,7.0
GS,900.57,-4.18,62.3,926.45,862.5,871.1,828.18,-2.79,4.41,3.38,8.74,UP,UP,True,968.39,780.5,7.53,968.39,False,False,True,B,7.0
ELLO,24.9,-3.49,58.58,25.04,25.24,25.22,22.03,-0.58,-1.33,-1.26,13.0,UP,UP,True,30.34,24.15,21.85,30.34,False,False,False,B,7.0
TMV,37.3,-1.69,60.9,37.26,36.96,36.37,36.21,0.11,0.92,2.56,3.02,UP,UP,False,39.01,36.14,4.58,39.01,False,False,False,B,7.0
GWW,1172.19,1.53,52.43,1155.36,1114.55,1117.32,1032.17,1.46,5.17,4.91,13.57,DN,UP,True,1183.01,1033.19,0.92,1218.63,False,False,False,B,7.0
AXIA,12.99,4.59,55.82,12.78,11.82,11.82,10.15,1.64,9.86,9.9,27.97,DN,UP,True,13.54,10.41,4.23,13.54,False,False,False,B,7.0
KOS,2.52,-16.56,59.26,2.73,2.67,2.54,1.77,-7.83,-5.51,-0.94,42.2,UP,UP,True,3.17,2.33,25.79,3.17,False,False,False,B,6.0
RKLB,68.37,-14.93,62.23,83.44,72.34,72.17,61.59,-18.06,-5.49,-5.26,11.0,UP,UP,True,78.67,56.13,15.07,93.1,False,False,False,B,6.0
FLNG,28.98,-8.26,64.55,31.13,30.16,29.61,26.52,-6.91,-3.9,-2.14,9.26,UP,UP,True,31.99,28.76,10.39,31.99,False,False,True,B,6.0
BA,218.56,-4.9,62.66,226.95,214.47,218.17,219.69,-3.69,1.91,0.18,-0.51,UP,UP,True,254.35,187.72,16.38,247.86,False,False,True,B,6.0
TGT,122.94,-4.44,60.79,128.53,121.24,120.03,103.12,-4.35,1.4,2.43,19.22,UP,UP,True,126.0,116.83,2.49,133.1,False,False,False,B,6.0
QETH,22.16,-1.9,54.59,23.29,21.74,21.3,31.91,-4.84,1.93,4.03,-30.56,UP,UP,False,24.45,19.6,10.33,24.45,False,False,False,B,6.0
XLB,52.12,1.11,46.95,51.79,50.41,50.94,46.98,0.64,3.39,2.32,10.95,DN,DN,True,54.14,46.73,3.88,54.14,False,False,False,B,6.0
WDS,23.57,1.38,45.62,23.01,23.19,22.47,17.89,2.45,1.62,4.88,31.74,DN,UP,True,24.91,21.89,5.69,25.19,False,False,False,B,6.0
LYB,73.18,1.66,46.12,71.03,72.63,69.45,55.08,3.03,0.76,5.37,32.87,DN,UP,True,83.94,65.76,14.7,83.94,False,False,False,B,6.0
IE,13.9,2.58,53.12,14.47,13.06,13.66,13.44,-3.94,6.44,1.79,3.42,DN,DN,False,21.55,10.62,55.04,20.44,False,False,False,B,6.0
BNO,47.83,-12.59,66.6,50.35,48.86,45.9,33.81,-5.0,-2.11,4.21,41.46,UP,UP,True,55.66,43.32,16.37,55.66,False,False,False,B,5.0
MP,56.75,-9.53,62.11,63.57,57.27,57.5,62.83,-10.73,-0.91,-1.31,-9.68,UP,UP,True,63.9,44.43,12.6,69.43,False,False,True,B,5.0
PILL,11.58,-8.71,65.52,12.55,11.1,11.45,9.86,-7.74,4.36,1.1,17.5,UP,DN,True,13.67,8.79,18.05,13.67,False,False,False,B,5.0
HAL,37.68,-7.31,66.07,38.76,37.33,36.92,28.86,-2.78,0.95,2.06,30.58,UP,UP,True,41.18,35.51,9.29,41.18,False,False,True,B,5.0
UDOW,55.84,-6.47,69.24,59.44,54.36,55.77,55.13,-6.05,2.73,0.13,1.29,UP,DN,True,66.21,46.25,18.57,66.21,False,False,True,B,5.0
GSG,31.19,-5.86,66.03,31.91,31.17,30.06,24.89,-2.27,0.07,3.77,25.3,UP,UP,True,34.05,29.68,9.17,34.05,False,False,False,B,5.0
FANG,187.55,-5.24,67.57,190.46,188.85,185.63,156.99,-1.53,-0.69,1.03,19.47,UP,UP,True,204.91,170.55,9.26,204.91,False,False,False,B,5.0
APH,139.33,-4.49,66.51,149.43,136.31,138.65,130.48,-6.76,2.21,0.49,6.78,UP,UP,True,144.25,118.24,3.53,155.46,False,False,True,B,5.0
RIVN,15.74,-4.08,62.83,16.89,15.79,15.72,15.25,-6.83,-0.3,0.1,3.19,UP,UP,False,17.56,14.24,11.53,18.48,False,False,True,B,5.0
CRCT,4.3,-3.37,61.54,4.49,4.19,4.24,5.0,-4.17,2.74,1.42,-14.08,UP,UP,False,4.76,3.73,10.7,4.76,False,False,True,B,5.0
ESS,252.64,-3.22,62.97,254.69,250.03,251.35,258.78,-0.8,1.04,0.51,-2.37,UP,DN,False,266.49,238.46,5.48,266.49,False,False,True,B,5.0
LOGI,93.27,-2.97,53.1,97.57,93.42,92.83,101.57,-4.41,-0.16,0.47,-8.17,UP,UP,False,102.24,87.38,9.62,102.24,False,False,True,B,5.0
CF,120.18,-2.7,47.35,121.16,123.02,117.91,93.81,-0.81,-2.3,1.92,28.11,UP,UP,True,141.96,109.71,18.12,141.96,False,False,False,B,5.0
NNDM,1.72,-2.55,63.01,1.79,1.75,1.79,1.67,-4.1,-1.45,-3.98,3.13,UP,DN,False,2.32,1.55,34.88,2.32,False,False,False,B,5.0
XOP,167.03,-2.4,49.25,166.44,170.62,166.64,139.59,0.36,-2.1,0.24,19.66,UP,UP,True,190.36,154.64,13.97,190.36,False,False,True,B,5.0
F,12.25,-1.25,55.27,12.61,12.09,12.47,12.53,-2.82,1.3,-1.79,-2.24,UP,DN,False,13.04,11.11,6.45,14.8,False,False,False,B,5.0
EQT,58.8,-1.22,46.68,58.23,61.57,61.19,56.13,0.97,-4.51,-3.9,4.76,UP,DN,True,68.24,49.26,16.05,68.24,False,False,False,B,5.0
AME,233.63,1.4,49.87,232.88,223.66,225.98,203.48,0.32,4.46,3.38,14.82,DN,DN,True,238.4,207.32,2.04,242.05,False,False,False,B,5.0
ERY,11.85,2.16,53.57,12.08,11.57,11.84,17.93,-1.92,2.46,0.11,-33.91,DN,DN,False,13.31,9.57,12.32,15.96,False,False,False,B,5.0
HBM,24.15,2.33,48.89,24.63,22.39,23.2,18.05,-1.94,7.88,4.1,33.81,DN,DN,True,26.4,17.5,9.32,28.53,False,False,False,B,5.0
BEP,34.53,3.01,45.3,34.04,32.44,32.32,28.72,1.45,6.45,6.83,20.21,DN,UP,True,35.97,29.25,4.17,35.97,False,False,False,B,5.0
TR,44.31,3.82,40.61,42.16,42.33,42.02,38.9,5.09,4.68,5.45,13.91,DN,UP,True,45.06,40.2,1.69,45.06,False,True,False,B,5.0
SRRK,48.69,3.95,30.58,47.96,46.11,46.14,40.05,1.52,5.6,5.52,21.57,DN,UP,True,51.62,38.75,6.03,51.62,False,False,False,B,5.0
BATL,3.31,-12.88,50.29,3.73,9.24,8.36,3.12,-11.26,-64.19,-60.39,5.96,UP,DN,False,29.7,3.0,797.28,29.7,False,False,False,B,4.0
TPOR,32.21,-12.16,69.81,36.33,31.53,32.77,29.96,-11.34,2.14,-1.7,7.52,UP,DN,True,40.43,25.83,25.52,40.43,False,False,True,B,4.0
CHRW,168.55,-10.24,69.22,182.48,174.45,176.07,152.1,-7.64,-3.38,-4.27,10.81,UP,UP,True,194.54,159.96,15.42,203.34,False,False,False,B,4.0
GLL,19.31,-8.24,61.04,19.71,19.58,19.14,28.42,-2.01,-1.4,0.9,-32.06,UP,UP,False,23.62,18.48,22.32,23.62,False,False,True,B,4.0
FAS,129.45,-6.24,59.26,137.9,126.18,128.65,157.25,-6.13,2.59,0.63,-17.68,UP,DN,False,161.66,106.91,24.88,161.66,False,False,False,B,4.0
ENVX,5.93,-5.65,58.66,6.59,5.57,5.63,8.72,-9.98,6.48,5.36,-32.0,UP,UP,False,8.89,4.61,49.92,7.07,False,False,True,B,4.0
ULTA,518.1,-3.9,53.19,554.0,557.86,583.68,566.48,-6.48,-7.13,-11.24,-8.54,UP,DN,False,714.97,499.32,38.0,714.97,False,False,False,B,4.0
GUSH,37.11,-3.89,48.18,36.59,38.88,37.23,27.12,1.41,-4.56,-0.32,36.84,UP,UP,True,48.66,31.5,31.12,48.66,False,False,True,B,4.0
MPC,219.71,-3.48,45.26,221.96,229.32,223.19,192.15,-1.01,-4.19,-1.56,14.34,UP,UP,True,255.77,210.64,16.41,255.77,False,False,True,B,4.0
SJM,92.08,-3.25,54.85,95.26,99.0,101.35,104.57,-3.33,-6.99,-9.14,-11.94,UP,DN,False,119.39,88.25,29.66,119.39,False,False,False,B,4.0
ISRG,451.56,-3.16,51.61,469.45,471.91,477.46,501.02,-3.81,-4.31,-5.43,-9.87,UP,DN,False,511.88,447.78,13.36,511.88,False,False,False,B,4.0
AR,37.46,-2.85,46.56,37.56,39.85,38.85,34.8,-0.27,-6.0,-3.58,7.64,UP,UP,True,45.75,35.31,22.13,45.75,False,False,False,B,4.0
PM,159.91,-2.76,54.01,160.47,164.7,168.87,164.48,-0.35,-2.91,-5.31,-2.78,UP,DN,False,191.3,151.63,19.63,191.3,False,False,False,B,4.0
HRL,21.11,-2.56,50.38,21.32,22.28,22.81,24.42,-0.99,-5.26,-7.43,-13.54,UP,DN,False,23.25,20.32,10.14,26.22,False,False,False,B,4.0
PBF,40.32,-2.46,45.43,40.3,43.69,41.97,32.98,0.04,-7.71,-3.92,22.25,UP,UP,True,52.18,36.12,29.41,52.18,False,False,False,B,4.0
VST,156.9,-2.43,55.34,161.08,158.36,161.08,178.4,-2.6,-0.92,-2.6,-12.05,UP,DN,False,168.49,142.34,7.39,178.31,False,False,True,B,4.0
DIG,57.33,-2.38,47.25,55.97,59.54,58.46,42.55,2.43,-3.72,-1.93,34.73,UP,UP,True,71.52,50.2,24.75,71.52,False,False,True,B,4.0
MA,502.02,-2.17,54.73,512.41,505.94,507.81,548.98,-2.03,-0.78,-1.14,-8.55,UP,DN,False,527.47,480.5,5.07,561.92,False,False,False,B,4.0
AAL,11.4,-2.15,52.95,11.99,11.27,11.71,12.93,-4.95,1.11,-2.62,-11.85,UP,DN,False,13.41,10.09,17.63,15.38,False,False,False,B,4.0
PG,146.36,-2.08,60.16,145.48,147.17,150.22,150.78,0.6,-0.55,-2.57,-2.93,UP,DN,False,167.25,140.74,14.27,167.25,False,False,False,B,4.0
XOM,153.5,2.13,37.93,149.09,155.69,154.54,127.21,2.96,-1.41,-0.67,20.66,DN,DN,True,176.41,141.97,14.93,176.41,False,False,True,B,4.0
XLU,47.32,2.39,44.13,45.88,46.21,46.33,44.14,3.14,2.39,2.13,7.21,DN,DN,True,47.71,44.43,0.82,47.8,False,True,False,B,4.0
TJX,161.23,2.6,38.98,158.58,158.54,158.44,147.52,1.67,1.7,1.76,9.29,DN,DN,True,165.82,152.18,2.85,165.82,False,False,True,B,4.0
KMI,32.65,3.9,29.51,31.67,32.87,32.85,28.87,3.1,-0.66,-0.62,13.11,DN,DN,True,34.73,26.24,6.37,34.73,False,False,True,B,4.0
SHEL,91.9,4.17,38.26,88.88,89.75,88.0,77.0,3.39,2.39,4.43,19.35,DN,UP,True,94.9,86.0,3.26,94.9,False,False,False,B,4.0
DEC,16.57,4.21,41.19,15.52,15.82,15.35,14.52,6.76,4.73,7.93,14.08,DN,UP,True,18.9,14.6,14.06,18.9,False,False,False,B,4.0
ASML,1484.01,6.7,46.54,1443.03,1387.59,1403.38,1106.89,2.84,6.95,5.75,34.07,DN,DN,True,1531.98,1248.11,3.23,1547.22,False,False,False,B,4.0
BWXT,231.37,7.13,37.08,225.57,213.24,211.78,189.25,2.57,8.5,9.25,22.26,DN,UP,True,241.82,189.0,4.52,241.82,False,False,False,B,4.0
AA,73.91,13.83,33.15,67.23,65.38,64.58,47.14,9.94,13.05,14.45,56.8,DN,UP,True,75.7,55.06,2.42,75.7,False,True,False,B,4.0
SMR,9.47,-20.75,59.63,12.31,11.43,11.84,26.16,-23.06,-17.14,-20.03,-63.8,UP,DN,False,22.29,8.85,135.37,17.96,False,False,False,B,3.0
NXXT,0.35,-17.39,52.62,0.41,0.44,0.48,1.29,-13.74,-20.56,-27.47,-72.92,UP,DN,False,0.53,0.32,51.43,1.03,False,False,False,B,3.0
DUST,42.73,-17.13,64.86,46.55,49.81,47.93,102.04,-8.2,-14.21,-10.84,-58.12,UP,UP,False,71.87,40.17,68.2,71.87,False,False,False,B,3.0
HOOD,69.1,-16.47,63.42,86.6,76.65,76.5,107.01,-20.21,-9.85,-9.67,-35.43,UP,UP,False,93.32,63.51,35.05,95.89,False,False,False,B,3.0
COIN,164.37,-15.17,60.03,200.4,189.9,186.24,267.2,-17.98,-13.45,-11.74,-38.48,UP,UP,False,216.05,158.46,31.44,216.05,False,False,False,B,3.0
SUUN,0.57,-13.96,56.71,0.66,0.65,0.69,1.43,-13.58,-11.83,-17.75,-60.19,UP,DN,False,0.76,0.45,34.21,1.96,False,False,False,B,3.0
IOT,25.72,-13.17,51.15,30.17,30.9,30.16,34.86,-14.75,-16.76,-14.71,-26.21,UP,UP,False,35.56,25.1,38.24,35.56,False,False,False,B,3.0
UBOT,23.52,-11.33,67.03,25.91,23.73,24.77,25.08,-9.23,-0.9,-5.05,-6.24,UP,DN,True,30.22,19.12,28.49,30.22,False,False,False,B,3.0
LEU,187.24,-11.29,59.12,206.99,196.72,198.56,252.34,-9.54,-4.82,-5.7,-25.8,UP,UP,False,227.37,165.28,21.43,291.63,False,False,False,B,3.0
AMCI,6.24,-10.98,63.34,6.86,6.7,6.68,9.08,-9.06,-6.89,-6.65,-31.26,UP,DN,False,9.45,5.12,51.44,9.45,False,False,False,B,3.0
AGIG,1.08,-10.76,59.04,1.15,1.46,1.88,4.67,-6.17,-25.93,-42.68,-76.88,UP,DN,False,5.31,1.01,391.67,5.31,False,False,False,B,3.0
ENPH,31.42,-10.23,64.42,34.17,37.97,39.6,36.43,-8.03,-17.26,-20.65,-13.76,UP,DN,False,46.87,30.87,49.17,52.93,False,False,False,B,3.0
STEM,9.9,-9.99,63.73,11.11,10.29,10.45,15.39,-10.93,-3.82,-5.25,-35.68,UP,UP,False,13.72,8.12,38.56,16.23,False,False,False,B,3.0
KKR,91.39,-9.58,63.13,102.9,93.94,94.46,121.21,-11.19,-2.71,-3.25,-24.6,UP,UP,False,137.28,82.67,50.21,116.08,False,False,False,B,3.0
SMCI,24.58,-9.13,63.47,28.14,27.05,27.96,38.14,-12.65,-9.12,-12.1,-35.55,UP,DN,False,34.94,19.48,42.15,34.94,False,False,False,B,3.0
ABNB,127.0,-9.04,65.81,141.27,132.71,131.93,128.3,-10.1,-4.3,-3.74,-1.02,UP,UP,True,134.83,121.51,6.17,147.25,False,False,False,B,3.0
CAN,0.45,-8.29,57.7,0.53,0.48,0.48,0.81,-15.27,-5.9,-5.98,-44.23,UP,DN,False,0.56,0.39,23.33,0.67,False,False,False,B,3.0
LYFT,13.37,-7.89,63.08,14.52,13.65,13.65,17.43,-7.93,-2.02,-2.06,-23.29,UP,UP,False,15.34,12.46,14.73,17.47,False,False,False,B,3.0
BTCT,1.13,-7.38,55.36,1.28,1.25,1.24,1.99,-11.65,-9.4,-9.18,-43.17,UP,DN,False,1.5,1.07,32.74,1.5,False,False,False,B,3.0
SPGI,419.75,-7.0,57.84,441.08,431.38,429.76,491.46,-4.84,-2.7,-2.33,-14.59,UP,UP,False,452.69,403.37,7.85,531.44,False,False,False,B,3.0
CEG,287.08,-6.92,63.08,297.24,298.65,300.85,327.27,-3.42,-3.88,-4.58,-12.28,UP,DN,False,333.8,264.74,16.27,333.8,False,False,True,B,3.0
UBER,71.22,-6.75,63.23,76.32,74.05,73.87,85.47,-6.68,-3.82,-3.58,-16.67,UP,UP,False,79.23,68.46,11.25,81.89,False,False,False,B,3.0
SWK,73.89,-6.27,65.74,74.54,72.55,75.69,74.54,-0.87,1.84,-2.38,-0.87,UP,DN,True,93.37,65.76,26.36,93.37,False,False,False,B,3.0
CZR,26.38,-6.12,65.13,27.72,26.96,25.95,24.5,-4.82,-2.14,1.66,7.66,UP,UP,False,30.88,24.94,17.06,30.88,False,False,False,B,3.0
ARRY,7.26,-6.02,59.1,7.83,7.28,7.82,8.41,-7.29,-0.24,-7.19,-13.66,UP,UP,False,7.86,6.51,8.28,12.23,False,False,False,B,3.0
EXPE,227.33,-5.93,52.51,257.8,239.48,232.48,234.49,-11.82,-5.07,-2.21,-3.05,UP,UP,False,252.23,218.65,10.95,280.51,False,False,True,B,3.0
FDS,215.01,-5.74,53.63,231.99,218.36,215.31,286.99,-7.32,-1.53,-0.14,-25.08,UP,UP,False,230.03,191.23,6.99,256.97,False,False,True,B,3.0
BX,115.65,-5.03,56.08,126.08,115.62,116.63,148.41,-8.27,0.02,-0.84,-22.07,UP,UP,False,165.14,101.73,42.79,143.26,False,False,False,B,3.0
AI,8.58,-4.98,53.12,9.11,8.78,8.97,14.86,-5.77,-2.32,-4.38,-42.25,UP,UP,False,9.94,7.68,15.85,12.06,False,False,False,B,3.0
HPQ,18.75,-4.94,57.09,19.94,19.16,19.03,23.44,-5.95,-2.15,-1.47,-19.99,UP,UP,False,20.14,18.01,7.41,21.42,False,False,False,B,3.0
SYM,54.42,-4.93,56.35,61.24,54.35,54.51,58.43,-11.14,0.13,-0.16,-6.87,UP,UP,False,64.41,47.18,18.36,67.08,False,False,False,B,3.0
DPRO,5.21,-4.57,53.73,5.97,5.86,6.19,6.94,-12.72,-11.1,-15.77,-24.97,UP,DN,False,8.24,4.35,58.16,8.36,False,False,False,B,3.0
NKE,43.04,-4.44,61.3,45.54,49.83,52.64,64.45,-5.48,-13.62,-18.24,-33.22,UP,DN,False,68.49,42.09,59.13,68.49,False,False,False,B,3.0
PSX,159.29,-4.35,48.0,160.99,169.36,166.58,142.32,-1.06,-5.94,-4.38,11.93,UP,UP,True,190.61,153.58,19.66,190.61,False,False,False,B,3.0
CNR,91.04,1.41,42.3,87.95,96.26,94.42,86.14,3.51,-5.43,-3.58,5.69,DN,UP,False,114.8,83.0,26.1,114.8,False,False,False,B,3.0
^VIX,18.99,1.5,36.34,18.56,23.07,22.41,18.28,2.3,-17.7,-15.27,3.89,DN,DN,False,35.3,16.87,85.89,35.3,False,False,False,B,3.0
PPG,111.42,2.23,46.31,111.14,107.24,110.75,107.97,0.25,3.9,0.6,3.19,DN,DN,False,118.37,96.06,6.24,133.43,False,False,True,B,3.0
KTB,71.86,2.31,45.85,74.3,71.45,70.54,70.74,-3.28,0.58,1.86,1.58,DN,UP,False,80.31,65.69,11.76,80.31,False,False,True,B,3.0
MKC,53.16,3.38,54.03,52.25,54.89,57.82,65.06,1.75,-3.16,-8.05,-18.29,DN,DN,False,54.71,47.52,2.92,72.41,False,False,False,B,3.0
HWM,252.9,4.45,42.75,247.4,244.17,246.88,209.39,2.22,3.57,2.44,20.78,DN,DN,True,259.82,220.51,2.74,267.31,False,False,False,B,3.0
ED,114.81,5.08,33.04,109.43,111.82,111.79,103.48,4.91,2.67,2.7,10.95,DN,DN,True,116.23,108.48,1.24,116.23,False,True,False,B,3.0
CENX,67.72,12.23,37.36,62.03,58.07,56.81,37.82,9.17,16.61,19.19,79.04,DN,UP,True,68.69,46.35,1.43,68.69,False,True,False,B,3.0
FCX,67.84,13.14,38.2,65.84,61.58,62.41,50.54,3.04,10.17,8.69,34.24,DN,DN,True,69.75,50.79,2.82,70.97,False,False,False,B,3.0
COM,33.03,-2.8,83.33,33.68,33.38,33.02,30.15,-1.94,-1.06,0.03,9.55,UP,UP,True,34.08,32.82,3.18,34.08,False,False,True,B,2.0
