ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
WMT,132.03,0.0,62.71,127.3,125.2,125.72,111.35,3.72,5.45,5.02,18.57,UP,UP,True,134.69,118.02,2.01,134.69,False,True,False,A,9.0
RIO,98.85,0.0,63.0,99.14,93.54,94.46,76.98,-0.3,5.68,4.65,28.41,UP,UP,True,101.53,82.35,2.71,101.53,False,True,False,A,9.0
WAB,269.45,0.0,62.29,263.37,252.95,254.36,218.3,2.31,6.53,5.93,23.43,DN,DN,True,275.84,232.8,2.37,275.84,False,True,False,A,9.0
AAPL,273.43,0.0,67.04,266.44,258.82,260.23,253.34,2.62,5.65,5.07,7.93,UP,UP,True,280.91,245.51,2.74,280.91,False,True,False,A,7.0
VRSN,276.95,0.0,62.55,271.51,251.93,244.73,256.81,2.0,9.93,13.16,7.84,UP,UP,False,282.53,209.54,2.01,282.53,False,True,False,A,7.0
COST,1014.38,0.0,49.78,994.77,996.28,996.14,949.53,1.97,1.82,1.83,6.83,DN,UP,True,1035.82,961.0,2.11,1035.82,False,True,False,A,6.0
LNT,72.63,0.0,48.51,72.28,71.77,71.53,67.4,0.48,1.2,1.54,7.77,DN,DN,True,74.4,68.11,2.44,74.4,False,True,False,A,6.0
ATO,187.81,0.0,47.68,186.65,185.85,184.63,172.08,0.62,1.05,1.73,9.14,DN,UP,True,192.51,179.32,2.5,192.51,False,True,False,A,6.0
FTV,61.11,0.0,75.12,60.14,57.28,57.34,52.88,1.61,6.69,6.57,15.56,UP,UP,True,62.42,53.48,2.14,62.42,False,True,False,A,3.0
AEP,135.08,0.0,57.3,134.07,132.28,131.64,119.08,0.75,2.11,2.61,13.44,DN,UP,True,137.74,125.08,1.97,137.74,False,True,False,B,9.0
PNW,103.45,0.0,53.13,102.81,101.45,100.87,92.86,0.62,1.97,2.56,11.41,DN,UP,True,104.92,96.75,1.42,104.92,False,True,False,B,8.0
TSM,382.66,0.0,72.33,373.34,352.8,356.43,300.52,2.5,8.46,7.36,27.33,UP,DN,True,390.21,313.8,1.97,390.21,False,True,False,B,3.0
TRV,307.33,0.0,71.32,300.83,300.05,300.22,282.52,2.16,2.43,2.37,8.78,UP,DN,True,313.12,284.66,1.88,313.12,False,True,False,B,3.0
PFG,97.0,0.0,73.03,95.07,91.27,91.58,85.94,2.03,6.28,5.91,12.86,UP,UP,True,97.88,84.95,0.91,98.44,False,True,False,B,2.0
PLD,142.34,0.0,70.89,141.04,135.92,136.7,124.23,0.92,4.72,4.12,14.57,UP,UP,True,143.95,127.29,1.13,145.44,False,True,False,B,2.0
ELV,346.29,0.0,79.92,321.3,302.06,309.42,324.26,7.78,14.64,11.91,6.79,UP,UP,False,352.0,274.84,1.65,352.0,False,True,False,B,1.0
HAL,39.65,0.0,57.72,38.01,36.99,36.56,28.59,4.3,7.19,8.45,38.7,UP,UP,True,41.18,33.49,3.86,41.18,False,False,False,C,9.0
UYM,31.33,0.0,61.07,31.42,29.89,30.53,26.34,-0.3,4.83,2.61,18.95,UP,DN,True,34.54,25.24,10.25,34.54,False,False,False,C,9.0
XLB,51.81,0.0,64.58,51.88,50.52,51.03,46.89,-0.14,2.55,1.53,10.49,UP,DN,True,54.14,46.73,4.5,54.14,False,False,True,C,9.0
ASML,1417.8,0.0,60.95,1464.61,1389.02,1402.74,1097.51,-3.2,2.07,1.07,29.18,UP,DN,True,1547.22,1248.11,9.13,1547.22,False,False,True,C,9.0
NXT,124.36,0.0,58.57,112.79,113.54,114.58,90.89,10.26,9.53,8.54,36.82,UP,DN,True,131.72,97.46,5.92,131.72,False,False,False,C,9.0
RIVN,16.95,0.0,64.99,16.66,15.69,15.66,15.2,1.73,8.0,8.23,11.49,UP,UP,True,17.56,14.24,3.57,18.48,False,False,False,C,9.0
ALB,193.14,0.0,57.8,192.83,176.49,175.95,126.32,0.16,9.43,9.77,52.9,UP,UP,True,206.0,154.69,6.66,215.71,False,False,False,C,9.0
DAL,68.37,0.0,54.77,69.84,65.63,66.39,63.04,-2.1,4.18,2.99,8.45,UP,UP,True,76.39,55.28,11.73,76.39,False,False,False,C,9.0
JBLU,5.25,0.0,61.23,5.37,4.76,4.98,4.84,-2.25,10.32,5.32,8.39,UP,DN,True,6.5,3.87,23.81,6.5,False,False,True,C,9.0
COPX,82.46,0.0,61.74,84.94,80.78,82.44,66.7,-2.92,2.08,0.02,23.63,UP,DN,True,97.24,68.49,17.92,99.99,False,False,True,C,9.0
FANG,195.59,0.0,52.18,187.93,187.12,183.96,156.19,4.07,4.53,6.32,25.23,UP,UP,True,204.91,139.41,4.77,204.91,False,False,False,C,9.0
ET,19.15,0.0,58.59,18.93,18.94,18.89,17.59,1.16,1.1,1.38,8.86,DN,UP,True,19.86,18.24,3.71,19.86,False,False,True,C,9.0
EPD,37.84,0.0,53.1,37.28,37.51,37.25,33.22,1.5,0.88,1.59,13.9,DN,UP,True,39.74,31.55,5.02,39.74,False,False,False,C,9.0
AEE,112.05,0.0,51.21,111.53,110.95,110.74,103.91,0.46,0.99,1.19,7.84,DN,DN,True,115.53,105.66,3.11,115.53,False,False,False,C,9.0
BALL,63.12,0.0,64.28,63.32,61.93,62.87,55.12,-0.31,1.92,0.39,14.51,UP,DN,True,68.29,56.63,8.19,68.29,False,False,True,C,9.0
BIIB,187.88,0.0,61.02,180.95,183.56,185.63,162.81,3.83,2.36,1.21,15.4,UP,DN,True,202.41,168.64,7.73,202.41,False,False,True,C,9.0
HIG,139.61,0.0,60.34,138.78,137.05,137.93,132.85,0.6,1.87,1.21,5.09,UP,DN,True,144.5,130.75,3.5,144.5,False,False,True,C,9.0
HAS,96.58,0.0,61.92,93.5,93.48,95.06,83.87,3.29,3.31,1.6,15.15,UP,DN,True,106.98,87.3,10.77,106.98,False,False,True,C,9.0
LITE,846.89,0.0,52.23,868.31,753.32,728.75,355.62,-2.47,12.42,16.21,138.15,DN,UP,True,960.0,317.44,13.36,960.0,False,False,False,C,9.0
MRNA,52.85,0.0,61.78,53.44,52.56,51.35,35.27,-1.11,0.55,2.92,49.84,UP,UP,True,59.55,47.14,12.68,59.55,False,False,False,C,9.0
RL,371.14,0.0,60.55,377.85,355.3,358.61,335.54,-1.78,4.46,3.49,10.61,UP,UP,True,389.15,324.34,4.85,393.41,False,False,False,C,9.0
O,64.08,0.0,63.38,64.09,63.57,64.0,59.9,-0.02,0.8,0.12,6.99,UP,DN,True,67.94,59.85,6.02,67.94,False,False,True,C,9.0
TDY,651.75,0.0,62.34,645.26,642.22,646.74,572.68,1.01,1.48,0.77,13.81,UP,DN,True,693.38,579.04,6.39,693.38,False,False,True,C,9.0
WELL,208.24,0.0,57.46,208.57,204.81,205.73,185.34,-0.16,1.68,1.22,12.36,UP,DN,True,214.55,192.66,3.03,216.43,False,False,False,C,9.0
YUM,160.73,0.0,62.57,161.1,159.5,160.23,151.85,-0.23,0.77,0.31,5.85,UP,DN,True,169.39,151.91,5.39,169.39,False,False,True,C,9.0
FER,69.89,0.0,63.21,71.02,67.45,68.52,62.86,-1.59,3.62,1.99,11.18,UP,DN,True,74.79,61.29,7.01,74.79,False,False,True,C,9.0
FCX,61.48,0.0,50.2,68.09,62.16,62.59,50.33,-9.71,-1.09,-1.77,22.17,UP,DN,True,69.75,50.79,13.45,70.97,False,False,True,C,8.0
IYM,183.18,0.0,61.29,184.34,178.56,179.63,158.52,-0.63,2.59,1.98,15.56,UP,DN,True,186.43,162.46,1.77,189.81,False,False,False,C,8.0
SCCO,182.25,0.0,53.63,189.84,183.1,186.7,143.31,-4.0,-0.46,-2.38,27.17,UP,DN,True,223.89,151.37,22.85,223.89,False,False,True,C,8.0
UCO,43.9,0.0,61.71,40.98,38.04,35.24,25.19,7.12,15.4,24.59,74.3,UP,UP,True,44.25,18.49,0.8,44.92,False,True,False,C,8.0
HWM,246.16,0.0,59.94,251.46,245.72,246.87,208.46,-2.11,0.18,-0.29,18.09,DN,DN,True,267.31,220.51,8.59,267.31,False,False,False,C,8.0
DE,591.95,0.0,56.28,590.91,587.98,595.33,514.33,0.18,0.68,-0.57,15.09,DN,DN,True,619.24,549.68,4.61,674.19,False,False,True,C,8.0
PM,169.19,0.0,63.69,159.78,166.42,170.33,164.73,5.89,1.67,-0.67,2.71,UP,DN,True,191.3,151.63,13.07,191.3,False,False,True,C,8.0
DD,46.37,0.0,56.1,46.73,46.23,47.1,39.04,-0.77,0.31,-1.55,18.78,DN,DN,True,48.22,42.04,3.99,52.66,False,False,True,C,8.0
FLR,47.62,0.0,53.13,48.38,47.22,47.82,45.66,-1.56,0.86,-0.42,4.3,DN,DN,True,50.8,42.46,6.68,54.26,False,False,True,C,8.0
COM,33.81,0.0,62.5,33.45,33.24,32.85,30.06,1.08,1.73,2.92,12.46,UP,UP,True,34.08,32.82,0.8,34.08,False,True,False,C,8.0
WPM,141.55,0.0,57.07,145.94,140.22,141.93,117.12,-3.01,0.95,-0.27,20.86,UP,DN,True,165.76,113.39,17.1,165.76,False,False,True,C,8.0
ACGL,98.07,0.0,54.76,97.26,96.24,96.75,92.71,0.83,1.9,1.37,5.78,DN,DN,True,99.68,91.43,1.64,103.39,False,False,True,C,8.0
CBOE,300.12,0.0,60.58,301.25,292.63,290.77,259.41,-0.38,2.56,3.22,15.69,UP,UP,True,305.68,272.15,1.85,309.87,False,False,False,C,8.0
CHD,94.58,0.0,55.73,94.93,96.7,97.86,91.75,-0.37,-2.19,-3.35,3.08,DN,DN,True,106.04,91.35,12.12,106.04,False,False,False,C,8.0
DRI,202.34,0.0,57.05,198.05,200.49,203.25,197.11,2.16,0.92,-0.45,2.66,UP,DN,True,220.65,194.52,9.05,220.65,False,False,True,C,8.0
DGX,199.53,0.0,52.05,196.14,199.09,200.52,185.67,1.73,0.22,-0.49,7.47,UP,DN,True,213.5,171.18,7.0,213.5,False,False,True,C,8.0
REGN,766.02,0.0,52.2,751.07,758.35,763.82,678.76,1.99,1.01,0.29,12.86,DN,DN,True,781.21,727.88,1.98,815.0,False,False,True,C,8.0
TPR,146.45,0.0,56.86,150.58,147.04,148.51,122.94,-2.74,-0.4,-1.39,19.12,DN,DN,True,161.97,136.44,10.6,161.97,False,False,True,C,8.0
GWW,1164.91,0.0,63.4,1158.22,1113.1,1117.12,1030.63,0.58,4.65,4.28,13.03,UP,UP,True,1183.01,1033.19,1.55,1218.63,False,False,False,C,8.0
JPM,311.69,0.0,69.35,311.55,297.53,299.01,304.13,0.04,4.76,4.24,2.49,UP,UP,True,326.4,279.1,4.72,326.4,False,False,True,C,7.0
PH,973.88,0.0,65.32,976.57,941.96,954.88,845.8,-0.28,3.39,1.99,15.14,UP,DN,True,1034.96,858.72,6.27,1034.96,False,False,True,C,7.0
RDW,10.04,0.0,51.97,10.31,9.51,9.27,9.49,-2.57,5.54,8.28,5.78,UP,UP,False,10.4,7.43,3.59,14.09,False,False,False,C,7.0
BAC,52.47,0.0,69.29,53.4,49.95,50.44,51.25,-1.74,5.04,4.02,2.39,UP,UP,True,56.87,46.12,8.39,56.87,False,False,True,C,7.0
EMR,142.44,0.0,68.15,143.67,137.97,140.23,137.76,-0.86,3.24,1.58,3.39,UP,DN,True,165.15,122.64,15.94,165.15,False,False,True,C,7.0
JCI,141.73,0.0,68.48,140.53,136.37,137.47,118.79,0.86,3.93,3.1,19.31,UP,DN,True,146.49,125.91,3.36,146.49,False,False,False,C,7.0
AFL,115.12,0.0,68.33,113.65,110.79,111.43,109.08,1.29,3.91,3.31,5.53,UP,UP,True,119.32,105.76,3.65,119.32,False,False,True,C,7.0
ALGN,190.67,0.0,69.59,187.37,178.24,180.2,159.05,1.76,6.97,5.81,19.88,UP,UP,True,199.06,162.27,4.4,200.44,False,False,False,C,7.0
MO,67.15,0.0,57.23,65.49,66.32,66.6,63.0,2.53,1.25,0.83,6.58,DN,DN,True,67.93,62.87,1.16,70.51,False,False,False,C,7.0
BKR,64.49,0.0,65.03,61.38,60.92,61.2,50.85,5.07,5.86,5.38,26.82,DN,DN,True,67.0,53.83,3.89,67.0,False,False,False,C,7.0
BF-B,28.4,0.0,62.11,29.11,26.46,27.12,28.04,-2.44,7.33,4.71,1.29,UP,DN,False,31.24,22.61,10.0,31.24,False,False,False,C,7.0
CHRW,183.74,0.0,68.22,176.25,174.38,175.68,150.8,4.25,5.37,4.59,21.84,UP,UP,True,194.54,149.36,5.88,203.34,False,False,False,C,7.0
CARR,61.54,0.0,64.08,61.75,59.1,60.15,60.52,-0.33,4.13,2.3,1.69,UP,DN,False,68.33,53.77,11.03,68.33,False,False,True,C,7.0
CB,332.88,0.0,56.19,328.77,328.84,329.34,298.74,1.25,1.23,1.08,11.43,DN,DN,True,336.14,318.31,0.98,345.67,False,False,False,C,7.0
STZ,159.31,0.0,60.89,161.87,154.45,154.95,150.38,-1.58,3.15,2.82,5.94,UP,DN,False,167.63,148.3,5.22,168.6,False,False,True,C,7.0
CVS,78.86,0.0,65.11,77.34,75.87,76.11,75.11,1.97,3.94,3.61,4.99,DN,UP,True,81.69,69.51,3.59,81.69,False,False,False,C,7.0
DECK,107.71,0.0,67.19,109.01,105.14,107.69,103.49,-1.2,2.44,0.02,4.08,UP,DN,True,122.29,92.56,13.54,122.29,False,False,True,C,7.0
EQR,62.65,0.0,62.66,61.74,60.86,61.38,62.59,1.48,2.94,2.07,0.09,UP,DN,False,66.21,57.57,5.68,66.21,False,False,True,C,7.0
EXPD,149.75,0.0,59.62,146.87,144.87,145.55,136.71,1.96,3.37,2.88,9.54,UP,UP,False,167.19,129.59,11.65,167.19,False,False,True,C,7.0
IBKR,75.9,0.0,67.27,77.85,70.64,71.27,67.87,-2.51,7.44,6.5,11.84,UP,UP,True,79.18,63.02,4.32,82.88,False,False,False,C,7.0
IVZ,25.37,0.0,58.72,24.7,24.22,24.64,23.97,2.72,4.76,2.96,5.85,UP,DN,False,29.61,21.82,16.71,28.23,False,False,True,C,7.0
PCAR,126.97,0.0,68.99,126.08,120.28,121.49,108.7,0.7,5.56,4.51,16.81,UP,UP,True,131.88,110.36,3.87,131.88,False,False,False,C,7.0
VMC,292.71,0.0,62.23,292.65,280.73,286.85,290.99,0.02,4.27,2.04,0.59,UP,DN,False,331.09,252.35,13.11,331.09,False,False,True,C,7.0
WY,25.0,0.0,56.38,24.81,24.21,24.56,24.57,0.77,3.24,1.8,1.75,UP,UP,False,27.75,22.41,11.0,27.75,False,False,True,C,7.0
BBH,187.94,0.0,50.28,191.25,189.0,190.41,181.44,-1.73,-0.56,-1.3,3.58,UP,DN,False,202.91,180.0,7.97,199.44,False,False,True,C,6.0
CCJ,123.85,0.0,65.15,119.94,113.91,114.68,96.09,3.26,8.73,7.99,28.89,UP,UP,True,126.13,100.11,1.84,135.24,False,False,False,C,6.0
CVE,26.45,0.0,49.27,25.67,24.8,24.28,18.78,3.05,6.65,8.96,40.87,DN,UP,True,27.65,15.63,4.54,27.65,False,False,False,C,6.0
GUSH,37.93,0.0,39.28,36.32,38.45,36.71,26.93,4.43,-1.35,3.31,40.87,DN,UP,True,48.66,20.81,28.29,48.66,False,False,False,C,6.0
LNG,257.19,0.0,28.44,258.22,264.55,256.01,228.12,-0.4,-2.78,0.46,12.74,DN,UP,True,300.89,186.2,16.99,300.89,False,False,True,C,6.0
SHEL,89.27,0.0,37.75,90.07,89.37,87.46,76.76,-0.89,-0.11,2.07,16.3,DN,UP,True,94.9,68.62,6.31,94.9,False,False,False,C,6.0
XOP,169.56,0.0,40.68,165.63,169.48,165.3,139.03,2.37,0.05,2.58,21.96,DN,UP,True,190.36,123.16,12.27,190.36,False,False,False,C,6.0
IR,84.95,0.0,64.18,85.37,84.66,86.91,82.97,-0.49,0.34,-2.25,2.38,UP,DN,False,100.96,76.01,18.85,100.96,False,False,False,C,6.0
ISRG,478.82,0.0,61.52,465.18,474.09,478.28,501.75,2.93,1.0,0.11,-4.57,UP,DN,False,511.88,447.78,6.9,529.36,False,False,True,C,6.0
COP,124.37,0.0,40.68,120.52,122.88,120.41,100.51,3.2,1.21,3.29,23.74,DN,UP,True,135.87,90.75,9.25,135.87,False,False,False,C,6.0
LIN,508.06,0.0,54.22,499.67,495.0,493.72,460.59,1.68,2.64,2.91,10.31,DN,DN,True,510.65,471.14,0.51,510.65,False,True,False,C,6.0
COIN,197.93,0.0,64.85,194.06,188.7,183.61,270.0,1.99,4.89,7.8,-26.69,UP,UP,False,213.5,158.46,7.87,216.05,False,False,False,C,6.0
LYB,70.72,0.0,37.1,71.99,71.6,68.69,54.99,-1.76,-1.23,2.96,28.61,DN,UP,True,83.94,46.82,18.69,83.94,False,False,False,C,6.0
NEE,96.25,0.0,60.73,92.16,92.17,92.33,82.58,4.44,4.42,4.24,16.56,DN,DN,True,94.44,89.17,-1.88,96.7,False,True,False,C,6.0
UBER,74.7,0.0,59.71,75.16,74.02,73.56,85.77,-0.62,0.91,1.54,-12.91,UP,UP,False,79.23,68.46,6.06,82.1,False,False,True,C,6.0
AUR,4.82,0.0,63.56,4.93,4.45,4.49,4.93,-2.15,8.21,7.3,-2.3,UP,UP,False,4.97,3.82,3.11,5.54,False,False,False,C,6.0
GLD,431.04,0.0,51.33,438.2,443.88,448.02,388.0,-1.63,-2.89,-3.79,11.09,DN,DN,False,492.15,399.2,14.18,509.7,False,False,False,C,6.0
IAU,88.34,0.0,51.61,89.78,90.93,91.78,79.46,-1.61,-2.85,-3.74,11.18,DN,DN,False,100.81,81.87,14.12,104.4,False,False,False,C,6.0
GLDM,92.89,0.0,51.57,94.43,95.63,96.51,83.52,-1.63,-2.86,-3.75,11.22,DN,DN,False,105.99,86.09,14.1,109.74,False,False,False,C,6.0
SLV,68.38,0.0,56.36,70.55,70.68,71.3,55.39,-3.08,-3.26,-4.1,23.45,UP,DN,False,85.27,60.37,24.7,109.83,False,False,False,C,6.0
SIVR,71.83,0.0,56.4,74.13,74.25,74.89,58.15,-3.1,-3.25,-4.09,23.52,UP,DN,False,89.58,63.42,24.71,115.26,False,False,False,C,6.0
BX,122.33,0.0,62.66,125.99,115.2,117.21,149.02,-2.91,6.19,4.37,-17.91,UP,UP,False,165.14,101.73,35.0,149.65,False,False,True,C,6.0
BKNG,176.75,0.0,57.19,183.31,174.99,172.96,202.06,-3.58,1.01,2.19,-12.53,UP,UP,False,185.36,161.21,4.87,208.49,False,False,True,C,6.0
WYNN,105.61,0.0,59.09,106.42,103.22,105.01,115.64,-0.76,2.31,0.57,-8.68,UP,DN,False,119.19,96.14,12.86,119.19,False,False,True,C,6.0
TJX,158.35,0.0,44.58,159.54,158.76,158.19,147.03,-0.74,-0.26,0.1,7.7,DN,UP,True,165.82,152.18,4.72,165.82,False,False,True,C,6.0
ROST,226.92,0.0,60.12,224.64,215.48,212.15,174.44,1.01,5.31,6.96,30.09,UP,UP,True,216.8,194.07,-4.46,230.44,False,True,False,C,6.0
UGL,61.33,0.0,50.98,63.47,66.0,67.46,53.94,-3.37,-7.08,-9.09,13.7,DN,DN,False,81.9,53.33,33.54,90.4,False,False,False,C,6.0
AGQ,118.4,0.0,55.29,126.81,130.62,134.21,114.4,-6.63,-9.35,-11.78,3.49,UP,DN,False,194.61,93.77,64.37,431.47,False,False,False,C,6.0
DBC,29.89,0.0,55.96,28.99,28.26,27.47,23.9,3.12,5.78,8.82,25.06,UP,UP,True,25.69,23.39,-14.05,30.04,False,True,False,C,6.0
PDBC,17.84,0.0,55.52,17.28,16.85,16.37,14.23,3.26,5.86,8.96,25.35,UP,UP,True,15.27,13.89,-14.43,17.9,False,True,False,C,6.0
GSG,32.72,0.0,45.51,31.42,30.67,29.58,24.74,4.12,6.69,10.62,32.27,UP,UP,True,34.05,22.47,4.06,34.05,False,False,False,C,6.0
PPLT,182.27,0.0,51.36,188.44,186.96,188.01,162.5,-3.28,-2.51,-3.05,12.16,DN,DN,False,215.4,164.4,18.18,256.34,False,False,False,C,6.0
GOLD,46.9,0.0,68.01,46.09,46.8,49.15,34.66,1.77,0.21,-4.58,35.33,UP,DN,True,66.7,37.77,42.22,66.7,False,False,False,C,6.0
SIL,94.19,0.0,52.74,97.44,96.0,97.75,78.06,-3.34,-1.89,-3.65,20.67,UP,DN,False,118.85,77.58,26.18,118.85,False,False,False,C,6.0
