ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
RIO,99.09,1.4,64.96,98.79,93.53,94.36,76.57,0.31,5.94,5.02,29.41,UP,UP,True,101.53,82.35,2.46,101.53,False,True,False,A,9.0
USO,125.7,-1.99,50.7,124.27,114.15,107.03,81.4,1.15,10.12,17.44,54.42,DN,UP,True,143.98,67.35,14.54,143.98,False,False,False,B,9.0
ASML,1484.01,1.72,63.82,1465.43,1393.09,1402.37,1091.1,1.27,6.53,5.82,36.01,UP,DN,True,1547.22,1248.11,4.26,1547.22,False,False,False,B,9.0
WPM,144.47,1.88,62.47,145.41,140.93,141.95,116.58,-0.65,2.51,1.77,23.92,UP,DN,True,165.76,113.39,14.74,165.76,False,False,False,B,9.0
UCO,39.91,-3.97,55.56,40.37,37.13,34.46,25.0,-1.15,7.47,15.8,59.65,DN,UP,True,44.25,18.49,10.87,44.25,False,False,False,B,8.0
DAL,68.54,-2.39,61.0,69.75,65.67,66.64,62.86,-1.74,4.37,2.85,9.03,UP,UP,True,76.39,55.28,11.45,76.39,False,False,False,B,8.0
DBC,28.58,-2.16,52.63,28.77,28.01,27.25,23.83,-0.67,2.05,4.9,19.95,DN,UP,True,29.76,23.39,4.13,29.76,False,False,False,B,8.0
PDBC,17.03,-2.13,51.29,17.15,16.7,16.24,14.19,-0.68,1.96,4.87,20.03,DN,UP,True,17.77,13.89,4.35,17.77,False,False,False,B,8.0
COM,33.03,-2.08,54.6,33.32,33.13,32.75,30.01,-0.86,-0.3,0.85,10.07,UP,UP,True,34.08,32.82,3.18,34.08,False,False,True,B,8.0
HWM,252.9,2.09,62.21,253.16,246.56,246.12,207.82,-0.1,2.57,2.75,21.69,UP,DN,True,267.31,220.51,5.7,267.31,False,False,False,B,8.0
TDW,85.83,2.34,51.05,85.59,80.96,79.02,60.91,0.29,6.01,8.62,40.91,DN,UP,True,89.0,71.32,3.69,89.0,False,False,False,B,8.0
COPX,83.63,2.65,62.16,84.56,81.3,82.64,66.32,-1.1,2.86,1.19,26.11,UP,DN,True,97.24,68.49,16.27,99.99,False,False,True,B,8.0
ALB,177.69,-10.45,60.2,189.07,176.38,174.89,125.06,-6.02,0.74,1.6,42.09,UP,UP,True,206.0,154.69,15.93,215.71,False,False,False,B,7.0
VIK,77.64,-4.53,62.53,80.76,74.85,75.29,66.48,-3.87,3.73,3.12,16.78,UP,UP,True,81.47,65.65,4.94,87.0,False,False,True,B,7.0
NNDM,1.72,-3.91,58.49,1.75,1.76,1.81,1.66,-1.83,-2.49,-5.19,3.49,UP,DN,True,2.32,1.55,34.88,2.32,False,False,False,B,7.0
PH,984.14,1.18,67.98,978.64,944.62,955.73,843.22,0.56,4.18,2.97,16.71,UP,DN,True,1034.96,858.72,5.16,1034.96,False,False,False,B,7.0
HBM,24.15,1.26,66.33,24.64,22.82,23.36,17.71,-1.99,5.81,3.37,36.35,UP,DN,True,28.53,17.5,18.14,28.74,False,False,False,B,7.0
TSM,375.03,1.89,68.95,369.47,352.89,355.38,298.95,1.5,6.27,5.53,25.45,UP,UP,True,390.21,313.8,4.05,390.21,False,False,False,B,7.0
TGB,7.27,2.39,60.94,7.45,7.11,7.29,5.27,-2.39,2.32,-0.32,38.02,UP,DN,True,8.91,5.48,22.56,9.25,False,False,True,B,7.0
FLR,49.1,4.16,53.07,48.65,47.49,47.84,45.7,0.92,3.38,2.63,7.45,UP,DN,True,50.8,42.46,3.46,54.26,False,False,True,B,7.0
FNV,260.23,5.14,50.43,258.7,254.8,254.7,213.63,0.59,2.13,2.17,21.81,DN,DN,True,272.98,219.1,4.9,285.67,False,False,False,B,7.0
SCCO,194.85,6.17,60.01,190.37,184.5,187.41,142.47,2.35,5.61,3.97,36.76,UP,DN,True,223.89,151.37,14.9,223.89,False,False,False,B,7.0
AEM,217.55,7.12,50.11,215.7,213.84,214.82,174.43,0.86,1.73,1.27,24.72,UP,DN,True,255.24,175.56,17.32,255.24,False,False,True,B,7.0
AA,73.91,10.07,51.93,70.33,64.97,64.09,46.24,5.09,13.75,15.33,59.82,DN,UP,True,75.7,55.06,2.42,75.7,False,True,False,B,7.0
FLNG,28.98,-6.61,60.25,30.45,29.7,29.1,26.32,-4.82,-2.43,-0.4,10.12,UP,UP,True,31.99,28.76,10.39,31.99,False,False,True,B,6.0
LUV,40.15,-1.88,63.06,40.87,41.7,43.86,37.71,-1.75,-3.71,-8.45,6.47,UP,DN,False,55.11,35.73,37.26,55.11,False,False,False,B,6.0
GSG,31.19,-1.76,47.23,31.19,30.33,29.28,24.64,-0.0,2.84,6.51,26.59,DN,UP,True,34.05,22.47,9.17,34.05,False,False,False,B,6.0
FANG,187.55,-1.19,40.91,186.26,185.89,182.79,155.65,0.69,0.89,2.61,20.5,DN,UP,True,204.91,139.41,9.26,204.91,False,False,False,B,6.0
EPD,37.63,1.13,42.62,37.28,37.42,37.14,33.16,0.94,0.55,1.31,13.48,DN,UP,True,39.74,31.55,5.61,39.74,False,False,False,B,6.0
APD,298.17,1.15,57.04,296.35,286.67,286.27,274.17,0.61,4.01,4.16,8.75,UP,UP,False,301.25,268.12,1.03,301.25,False,True,False,B,6.0
CVE,25.91,1.21,44.28,25.6,24.6,24.07,18.66,1.23,5.33,7.63,38.87,DN,UP,True,27.65,15.63,6.72,27.65,False,False,False,B,6.0
SRRK,48.69,1.23,43.89,49.34,45.91,46.16,39.79,-1.32,6.05,5.48,22.36,DN,UP,True,51.62,38.75,6.03,51.62,False,False,False,B,6.0
XOP,167.03,1.23,32.86,165.79,168.48,164.38,138.64,0.75,-0.86,1.61,20.48,DN,UP,True,190.36,123.16,13.97,190.36,False,False,False,B,6.0
CHRD,133.39,1.72,40.25,131.15,128.11,123.0,104.4,1.71,4.12,8.45,27.77,DN,UP,True,148.42,87.35,11.27,148.42,False,False,False,B,6.0
PPLT,186.54,1.89,55.39,189.03,187.81,188.29,161.9,-1.32,-0.68,-0.93,15.22,UP,DN,False,215.4,164.4,15.47,261.62,False,False,False,B,6.0
JCI,142.41,1.93,66.12,140.46,136.56,137.4,118.44,1.39,4.28,3.65,20.24,UP,DN,True,146.49,125.91,2.86,146.49,False,False,False,B,6.0
COP,122.62,1.96,33.06,120.69,122.22,119.8,100.21,1.6,0.33,2.36,22.36,DN,UP,True,135.87,90.75,10.81,135.87,False,False,False,B,6.0
SU,63.78,1.97,37.84,63.29,61.65,60.44,47.13,0.77,3.45,5.52,35.33,DN,UP,True,67.76,42.09,6.24,67.76,False,False,False,B,6.0
DUSL,87.69,2.16,68.21,87.29,83.7,85.84,76.61,0.45,4.76,2.16,14.46,UP,DN,True,100.94,66.37,15.11,100.94,False,False,False,B,6.0
CENX,67.72,10.29,56.05,64.52,56.97,55.81,36.77,4.96,18.86,21.34,84.16,DN,UP,True,68.69,46.35,1.43,68.69,False,True,False,B,6.0
LABU,175.27,-12.48,69.93,192.81,168.08,167.38,128.76,-9.09,4.28,4.71,36.12,UP,UP,True,188.5,133.96,7.55,212.45,False,False,True,B,5.0
MGM,36.66,-6.26,66.3,37.88,36.84,36.65,35.54,-3.22,-0.48,0.03,3.15,UP,UP,True,39.25,33.45,7.06,40.46,False,False,True,B,5.0
QETH,22.16,-3.1,63.97,22.96,21.33,21.0,32.02,-3.48,3.91,5.54,-30.79,UP,UP,False,23.43,19.6,5.73,30.19,False,False,False,B,5.0
PARR,59.93,-2.65,48.3,61.59,56.13,53.35,40.69,-2.7,6.78,12.34,47.27,DN,UP,True,67.39,36.6,12.45,67.39,False,False,False,B,5.0
MA,502.02,-1.82,57.92,511.89,506.55,510.27,550.33,-1.93,-0.89,-1.62,-8.78,UP,UP,False,561.92,480.5,11.93,561.92,False,False,False,B,5.0
LOW,247.52,-1.46,63.31,247.38,244.77,252.17,248.62,0.06,1.12,-1.84,-0.44,UP,DN,False,293.06,224.15,18.4,293.06,False,False,False,B,5.0
HD,339.37,-1.32,59.84,341.73,343.91,352.07,372.16,-0.69,-1.32,-3.61,-8.81,UP,DN,False,397.63,315.31,17.17,397.63,False,False,False,B,5.0
DHR,192.25,-1.18,57.74,195.0,194.91,198.54,209.51,-1.41,-1.37,-3.17,-8.24,UP,DN,False,242.8,181.01,26.29,238.68,False,False,False,B,5.0
TJX,161.23,1.24,49.23,160.52,158.67,158.05,146.7,0.44,1.61,2.01,9.91,DN,UP,True,165.82,152.18,2.85,165.82,False,False,False,B,5.0
LIN,503.27,1.7,49.25,499.78,495.24,492.0,460.27,0.7,1.62,2.29,9.34,DN,UP,True,510.65,471.14,1.47,510.65,False,True,False,B,5.0
IR,86.82,2.37,59.51,85.68,85.14,87.46,83.0,1.33,1.98,-0.73,4.6,UP,DN,False,100.96,76.01,16.29,100.96,False,False,True,B,5.0
EOG,135.66,2.44,31.41,133.89,135.21,132.06,117.26,1.33,0.33,2.72,15.69,DN,UP,True,151.87,102.28,11.95,151.87,False,False,False,B,5.0
LYB,73.18,2.46,38.37,72.37,70.91,68.1,54.9,1.12,3.2,7.46,33.31,DN,UP,True,83.94,46.82,14.7,83.94,False,False,False,B,5.0
ERIE,260.14,2.48,51.82,251.32,251.9,256.79,300.25,3.51,3.27,1.31,-13.36,DN,DN,False,292.69,233.82,12.51,292.69,False,False,True,B,5.0
EQNR,38.74,2.9,36.19,37.83,36.75,35.04,27.1,2.42,5.42,10.56,42.94,DN,UP,True,43.46,22.26,12.18,43.46,False,False,False,B,5.0
APA,38.69,2.9,35.47,37.67,36.65,34.93,26.16,2.71,5.58,10.75,47.9,DN,UP,True,45.66,23.25,18.01,45.66,False,False,False,B,5.0
SIL,96.95,2.93,57.91,97.47,96.84,98.04,77.59,-0.53,0.11,-1.11,24.96,UP,DN,False,118.85,77.58,22.59,119.24,False,False,True,B,5.0
TRGP,239.93,3.13,25.67,238.98,240.28,236.99,187.63,0.4,-0.15,1.24,27.88,DN,UP,True,253.87,173.57,5.81,253.87,False,False,False,B,5.0
GUSH,37.11,3.17,31.67,36.46,38.06,36.36,26.79,1.79,-2.5,2.06,38.52,DN,UP,True,48.66,20.81,31.12,48.66,False,False,True,B,5.0
OXY,58.12,3.18,26.43,56.7,57.81,55.86,46.59,2.5,0.53,4.05,24.75,DN,UP,True,67.45,38.8,16.05,67.45,False,False,False,B,5.0
PAAS,57.61,3.6,53.8,57.45,57.24,57.71,44.83,0.28,0.65,-0.17,28.52,UP,DN,False,68.91,45.94,19.61,69.99,False,False,True,B,5.0
WDS,23.57,3.65,39.64,23.34,22.85,22.03,17.71,0.98,3.14,6.99,33.08,DN,UP,True,24.91,14.57,5.69,25.19,False,False,False,B,5.0
SHEL,91.9,3.65,36.94,90.51,88.98,87.0,76.57,1.54,3.28,5.63,20.02,DN,UP,True,94.9,68.62,3.26,94.9,False,False,False,B,5.0
SILJ,31.7,3.76,55.13,31.85,32.2,32.63,25.59,-0.47,-1.56,-2.84,23.9,UP,DN,False,40.3,25.81,27.13,41.1,False,False,False,B,5.0
DVN,47.42,3.99,29.08,46.19,46.84,46.31,37.94,2.67,1.24,2.41,24.97,DN,UP,True,52.71,41.74,11.16,52.71,False,False,False,B,5.0
WFC,85.45,4.78,55.73,83.09,80.57,82.17,84.47,2.84,6.06,3.99,1.16,UP,DN,False,95.09,74.03,11.28,95.09,False,False,True,B,5.0
SATL,7.64,5.96,67.74,7.15,4.93,4.58,3.38,6.78,55.08,66.74,125.98,UP,UP,True,8.02,2.87,4.97,8.02,False,False,False,B,5.0
GDX,99.28,6.76,52.2,98.33,97.05,98.4,80.63,0.96,2.29,0.9,23.14,UP,DN,False,117.18,78.74,18.03,117.18,False,False,True,B,5.0
NRG,164.6,9.84,53.59,163.91,159.03,160.87,159.66,0.42,3.5,2.32,3.09,UP,DN,False,189.96,139.89,15.41,189.96,False,False,True,B,5.0
ERO,31.42,16.5,51.42,29.79,28.51,28.93,23.3,5.46,10.19,8.61,34.87,DN,DN,False,35.64,22.41,13.43,39.8,False,False,True,B,5.0
BATL,3.31,-29.42,58.28,3.56,9.5,8.25,3.06,-7.02,-65.17,-59.86,8.15,DN,DN,False,29.7,2.33,797.28,29.7,False,False,False,B,4.0
JBLU,4.89,-10.44,68.18,5.33,4.78,5.02,4.83,-8.34,2.24,-2.62,1.14,UP,DN,True,6.5,3.87,32.92,6.5,False,False,False,B,4.0
GTE,7.52,-9.62,42.95,7.83,7.88,7.48,5.13,-3.95,-4.57,0.53,46.68,DN,UP,True,9.74,3.82,29.52,9.74,False,False,True,B,4.0
CHRW,168.55,-8.22,69.94,173.91,174.06,176.3,149.95,-3.08,-3.16,-4.4,12.41,UP,DN,True,194.54,149.36,15.42,203.34,False,False,False,B,4.0
XLK,142.59,-7.82,,148.59,140.14,140.27,139.82,-4.03,1.75,1.66,1.98,UP,UP,True,149.9,126.68,5.13,156.07,False,False,True,B,4.0
TGT,122.94,-6.93,68.12,124.33,119.38,118.5,102.45,-1.12,2.98,3.75,20.0,UP,UP,True,126.0,111.11,2.49,133.1,False,False,False,B,4.0
KOS,2.52,-4.91,46.15,2.59,2.59,2.42,1.75,-2.59,-2.56,4.14,43.79,DN,UP,True,3.17,1.89,25.79,3.17,False,False,False,B,4.0
BNO,47.83,-4.47,46.53,47.98,46.6,43.85,33.26,-0.3,2.64,9.07,43.82,DN,UP,True,55.66,27.83,16.37,55.66,False,False,False,B,4.0
ALK,39.99,-3.52,62.24,41.6,41.77,44.54,49.36,-3.87,-4.26,-10.21,-18.98,UP,DN,False,60.63,33.03,51.61,60.63,False,False,False,B,4.0
AAL,11.4,-3.14,62.35,11.87,11.46,11.98,12.94,-3.95,-0.5,-4.84,-11.89,UP,DN,False,15.38,10.09,34.91,15.38,False,False,False,B,4.0
SWK,73.89,-3.1,60.34,72.0,73.69,77.0,74.41,2.62,0.27,-4.04,-0.7,UP,DN,False,93.37,66.54,26.36,93.37,False,False,False,B,4.0
RCAT,12.24,-2.63,46.88,12.75,13.86,13.54,11.0,-4.0,-11.71,-9.61,11.26,DN,DN,True,18.78,11.18,53.43,18.78,False,False,False,B,4.0
