ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
COM,33.35,0.0,62.67,33.63,32.15,31.92,29.54,-0.83,3.72,4.49,12.9,UP,UP,True,34.08,30.46,2.19,34.08,False,True,False,A,9.0
APD,290.9,0.28,62.83,285.54,279.99,276.7,272.98,1.88,3.9,5.13,6.56,UP,UP,False,296.82,268.12,2.04,296.82,False,True,False,A,7.0
TJX,159.41,-0.21,46.85,155.98,155.97,155.65,143.5,2.2,2.2,2.42,11.09,DN,UP,True,162.68,145.83,2.05,162.68,False,True,False,A,6.0
MGM,37.9,1.09,51.69,36.62,35.91,35.59,35.25,3.48,5.55,6.5,7.52,UP,UP,True,39.25,33.45,3.56,39.25,False,False,False,B,9.0
SLB,52.0,0.21,63.44,47.18,49.18,48.94,39.11,10.22,5.73,6.24,32.96,UP,UP,True,52.45,43.55,0.87,52.54,False,True,False,B,8.0
SAFX,0.35,-1.71,62.78,0.36,0.24,0.23,1.24,-2.24,44.3,54.98,-71.87,DN,UP,False,0.65,0.15,85.71,0.65,False,False,False,B,6.0
BERZ,63.92,1.27,59.1,61.7,61.4,59.81,76.75,3.6,4.1,6.88,-16.72,UP,UP,False,71.8,54.2,12.33,71.8,False,False,False,B,6.0
NRGV,3.73,1.36,58.76,3.49,3.63,4.02,3.0,6.78,2.84,-7.27,24.3,UP,DN,False,6.35,2.85,70.24,6.35,False,False,False,B,6.0
ARRY,7.64,-1.16,58.97,6.96,9.2,9.41,8.38,9.72,-16.92,-18.83,-8.88,UP,DN,False,12.23,6.51,60.08,12.23,False,False,False,B,5.0
ED,112.0,1.79,47.57,112.21,110.68,109.22,102.22,-0.18,1.19,2.54,9.56,DN,UP,True,115.25,96.96,2.9,116.23,False,False,False,B,5.0
SRRK,46.45,2.25,48.28,42.41,45.08,45.12,38.52,9.53,3.03,2.95,20.6,DN,DN,True,49.82,40.62,7.26,49.82,False,False,False,B,5.0
HSY,212.66,-2.0,35.27,215.12,219.47,214.61,189.43,-1.14,-3.1,-0.91,12.26,DN,UP,True,239.48,188.79,12.61,239.48,False,False,True,B,4.0
SLV,63.96,-1.92,34.45,68.06,75.08,77.6,51.88,-6.02,-14.82,-17.58,23.27,DN,DN,False,85.27,65.14,33.32,109.83,False,False,False,B,3.0
SIVR,67.21,-1.87,34.48,71.48,78.85,81.49,54.46,-5.97,-14.76,-17.53,23.4,DN,DN,False,89.58,68.43,33.28,115.26,False,False,False,B,3.0
UGL,57.07,-1.11,23.37,63.89,71.57,71.0,51.31,-10.68,-20.26,-19.63,11.22,DN,DN,False,81.9,61.04,43.51,90.4,False,False,False,B,3.0
ERO,25.73,1.26,32.29,25.47,30.25,30.5,22.18,1.01,-14.95,-15.63,15.99,DN,DN,False,35.64,19.09,38.52,39.8,False,False,False,B,3.0
JNUG,175.0,-3.05,25.01,196.55,262.96,268.67,168.83,-10.96,-33.45,-34.86,3.65,DN,DN,False,363.55,221.1,107.74,363.55,False,False,False,B,2.0
CRSR,5.59,-2.78,37.81,5.42,5.45,5.47,7.38,3.04,2.48,2.19,-24.26,DN,UP,False,7.68,4.48,37.39,7.68,False,False,False,B,2.0
PPG,105.22,-1.38,42.28,101.85,116.22,115.12,108.56,3.3,-9.47,-8.6,-3.07,DN,DN,False,133.43,102.01,26.81,133.43,False,False,False,B,2.0
CRCT,4.0,-1.23,42.11,4.08,4.34,4.36,5.26,-2.06,-7.91,-8.29,-23.97,UP,DN,False,4.76,3.88,19.0,5.05,False,False,False,B,2.0
BULZ,19.64,-1.16,36.87,20.57,21.7,22.77,23.03,-4.52,-9.5,-13.73,-14.71,DN,DN,False,23.73,18.5,20.82,29.07,False,False,False,B,2.0
CURE,90.34,-1.09,25.6,93.68,107.38,109.01,94.85,-3.56,-15.87,-17.12,-4.75,DN,DN,False,120.49,106.96,33.37,123.8,False,False,False,B,2.0
MKC,53.5,1.36,10.5,55.09,63.94,64.2,67.66,-2.88,-16.33,-16.67,-20.93,DN,DN,False,72.41,59.62,35.35,72.41,False,False,False,B,2.0
DPRO,5.02,1.41,30.96,6.25,7.0,7.45,6.66,-19.64,-28.25,-32.63,-24.64,DN,DN,False,8.24,6.44,64.14,10.62,False,False,False,B,2.0
UBOT,22.6,1.59,29.73,22.85,26.2,26.53,24.75,-1.11,-13.75,-14.82,-8.7,DN,DN,False,30.22,24.64,33.72,30.22,False,False,False,B,2.0
SUUN,0.65,1.66,36.78,0.65,1.0,1.12,1.54,-0.37,-34.7,-42.12,-57.85,DN,DN,False,2.08,1.45,220.0,2.08,False,False,False,B,2.0
RNW,4.84,1.68,21.82,5.09,5.32,5.34,6.79,-4.99,-9.03,-9.44,-28.72,DN,DN,False,5.6,5.13,15.7,5.89,False,False,False,B,2.0
EBON,2.2,1.85,37.7,2.37,2.56,2.71,3.71,-7.21,-14.0,-18.86,-40.75,DN,DN,False,2.85,2.31,29.55,3.65,False,False,False,B,2.0
CHPT,5.45,1.87,32.52,5.35,5.88,6.06,9.54,1.79,-7.37,-10.07,-42.89,DN,DN,False,6.71,5.53,23.1,7.24,False,False,False,B,2.0
AGQ,106.08,-3.78,33.96,121.49,158.7,183.97,107.36,-12.68,-33.16,-42.34,-1.19,DN,DN,False,194.61,114.55,83.46,431.47,False,False,False,B,1.0
NXXT,0.38,-3.16,12.72,0.45,0.67,0.76,1.56,-15.92,-43.39,-49.83,-75.69,DN,DN,False,2.02,0.47,430.26,1.63,False,False,False,B,1.0
