ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
390390.KS,40725.0,0.0,53.15,40145.0,40048.25,39993.7,32926.43,1.44,1.69,1.83,23.68,UP,UP,True,41480.0,37455.0,1.85,41480.0,False,True,False,B,9.0
381180.KS,31220.0,0.0,54.54,30553.0,30547.62,30492.1,25043.35,2.18,2.2,2.39,24.66,UP,UP,True,31620.0,28285.0,1.28,31620.0,False,True,False,B,8.0
000500.KS,105600.0,0.0,56.04,107900.0,97270.0,96018.0,75094.0,-2.13,8.56,9.98,40.62,UP,UP,True,127200.0,86700.0,20.45,127200.0,False,False,False,C,9.0
000660.KS,933000.0,0.0,50.69,977700.0,923050.0,888500.0,520795.0,-4.57,1.08,5.01,79.15,UP,UP,True,1099000.0,808000.0,17.79,1099000.0,False,False,False,C,9.0
003160.KS,35750.0,0.0,50.49,36190.0,34521.25,33500.0,22009.65,-1.22,3.56,6.72,62.43,UP,UP,True,41700.0,27050.0,16.64,41700.0,False,False,False,C,9.0
003490.KS,24950.0,0.0,51.84,24970.0,24760.0,24523.0,23416.25,-0.08,0.77,1.74,6.55,UP,UP,True,29750.0,22000.0,19.24,29750.0,False,False,True,C,9.0
005940.KS,33250.0,0.0,53.08,33225.0,31192.5,29426.0,22552.4,0.08,6.6,13.0,47.43,UP,UP,True,42600.0,28550.0,28.12,42600.0,False,False,False,C,9.0
005945.KS,26950.0,0.0,62.82,26655.0,24961.25,24006.6,19554.0,1.11,7.97,12.26,37.82,UP,UP,True,31000.0,22000.0,15.03,31000.0,False,False,False,C,9.0
009150.KS,457000.0,0.0,62.24,444400.0,375362.5,357100.0,231840.0,2.84,21.75,27.98,97.12,UP,UP,True,474000.0,266000.0,3.72,488500.0,False,False,False,C,9.0
009155.KS,176000.0,0.0,57.68,177850.0,153060.0,147628.0,101595.0,-1.04,14.99,19.22,73.24,UP,UP,True,194400.0,113100.0,10.45,195600.0,False,False,False,C,9.0
