ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
UCO,43.06,0.0,55.73,41.28,38.51,35.62,25.28,4.3,11.83,20.9,70.33,UP,UP,True,44.25,18.49,2.76,44.92,False,True,False,A,9.0
WMT,131.2,0.0,59.05,127.74,125.37,125.77,111.53,2.71,4.65,4.32,17.64,UP,UP,True,134.69,118.02,2.66,134.69,False,True,False,A,9.0
LNT,72.57,0.0,50.89,72.23,71.8,71.62,67.45,0.48,1.08,1.34,7.6,DN,UP,True,74.4,68.11,2.51,74.4,False,True,False,A,9.0
FTV,60.8,0.0,71.1,60.38,57.3,57.39,52.92,0.69,6.1,5.95,14.89,UP,UP,True,62.42,53.48,2.66,62.42,False,True,False,A,3.0
AEP,135.18,0.0,58.69,133.96,132.36,131.9,119.23,0.91,2.13,2.49,13.38,DN,UP,True,137.74,125.08,1.89,137.74,False,True,False,B,9.0
PNW,103.18,0.0,52.96,102.77,101.54,101.01,92.92,0.4,1.61,2.14,11.04,DN,UP,True,104.92,96.75,1.69,104.92,False,True,False,B,9.0
LIN,506.01,0.0,55.14,499.96,495.18,494.49,460.76,1.21,2.19,2.33,9.82,UP,DN,True,510.65,471.14,0.92,510.65,False,True,False,B,8.0
COM,33.74,0.0,58.08,33.53,33.29,32.9,30.09,0.64,1.36,2.56,12.12,UP,UP,True,34.08,32.82,1.01,34.08,False,True,False,B,8.0
RIO,99.58,0.0,66.18,99.28,93.55,94.46,77.19,0.31,6.44,5.42,29.01,UP,UP,True,101.53,82.35,1.96,101.53,False,True,False,B,7.0
GLW,174.79,0.0,78.36,169.06,147.55,146.13,97.59,3.39,18.46,19.61,79.11,UP,UP,True,176.75,120.01,1.12,176.75,False,True,False,B,2.0
PLD,142.6,0.0,76.49,141.59,135.92,136.76,124.41,0.72,4.91,4.27,14.62,UP,UP,True,143.95,127.29,0.95,145.44,False,True,False,B,2.0
ELV,346.7,0.0,79.53,324.81,302.65,309.75,324.26,6.74,14.56,11.93,6.92,UP,UP,False,352.0,274.84,1.53,352.0,False,True,False,B,1.0
PSA,308.95,0.0,74.13,305.61,292.06,293.85,285.28,1.09,5.78,5.14,8.3,UP,UP,False,312.86,262.99,1.26,313.51,False,True,False,B,0.0
INVH,27.14,0.0,70.43,26.75,25.76,25.85,28.05,1.43,5.32,4.96,-3.25,UP,UP,False,27.48,24.25,1.27,27.51,False,True,False,B,-1.0
HAL,39.28,0.0,57.6,38.18,37.08,36.65,28.67,2.87,5.94,7.18,37.0,UP,UP,True,41.18,33.49,4.84,41.18,False,False,False,C,9.0
XLB,51.6,0.0,64.32,51.85,50.48,50.99,46.92,-0.47,2.21,1.2,9.98,DN,DN,True,54.14,46.73,4.92,54.14,False,False,True,C,9.0
NXT,121.95,0.0,60.99,113.19,113.92,114.62,91.18,7.74,7.05,6.4,33.74,UP,UP,True,131.72,97.46,8.01,131.72,False,False,False,C,9.0
AAPL,271.6,0.0,62.67,267.55,258.79,260.16,253.64,1.51,4.95,4.4,7.08,UP,DN,True,280.91,245.51,3.43,280.91,False,False,False,C,9.0
ALB,186.0,0.0,56.58,194.06,176.52,176.16,126.89,-4.16,5.37,5.58,46.58,UP,UP,True,206.0,154.69,10.75,215.71,False,False,True,C,9.0
BAC,52.31,0.0,64.98,53.38,49.95,50.41,51.27,-2.01,4.71,3.76,2.01,UP,UP,True,56.87,46.12,8.73,56.87,False,False,True,C,9.0
DAL,68.25,0.0,54.33,69.88,65.57,66.32,63.13,-2.33,4.09,2.91,8.11,UP,DN,True,76.39,55.28,11.93,76.39,False,False,False,C,9.0
JBLU,5.3,0.0,61.17,5.43,4.75,4.97,4.85,-2.42,11.56,6.44,9.2,UP,DN,True,6.5,3.87,22.76,6.5,False,False,True,C,9.0
COPX,82.61,0.0,62.35,84.85,80.48,82.29,66.89,-2.64,2.65,0.38,23.51,UP,DN,True,97.24,68.49,17.71,99.99,False,False,True,C,9.0
NEM,117.35,0.0,55.4,114.32,112.4,114.7,94.39,2.65,4.41,2.31,24.32,DN,DN,True,122.0,94.34,3.96,134.88,False,False,True,C,9.0
FANG,194.63,0.0,50.45,188.57,187.81,184.47,156.45,3.21,3.63,5.51,24.4,UP,UP,True,204.91,139.41,5.28,204.91,False,False,False,C,9.0
ET,19.08,0.0,54.34,18.92,18.95,18.91,17.6,0.83,0.65,0.89,8.39,DN,UP,True,19.86,18.24,4.12,19.86,False,False,True,C,9.0
AEE,112.11,0.0,52.21,111.4,110.95,110.86,103.99,0.64,1.05,1.13,7.81,DN,DN,True,115.53,105.66,3.05,115.53,False,False,False,C,9.0
CVS,78.07,0.0,63.07,77.21,75.87,76.13,75.17,1.12,2.91,2.55,3.87,DN,UP,True,81.69,69.51,4.63,81.69,False,False,False,C,9.0
