ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
AG,20.78,-6.65,60.15,21.15,23.57,23.4,15.68,-1.76,-11.85,-11.2,32.57,DN,DN,True,32.04,17.88,54.19,32.04,False,False,False,B,6.0
NNDM,1.72,-6.27,63.3,1.73,1.77,1.82,1.66,-0.61,-3.09,-5.32,3.62,UP,DN,True,2.32,1.55,34.88,2.32,False,False,False,B,6.0
BDX,155.89,-1.73,61.55,155.72,162.75,164.98,153.57,0.11,-4.22,-5.51,1.51,UP,DN,False,187.35,151.32,20.18,187.35,False,False,False,B,6.0
COST,1009.67,2.3,51.21,1000.71,994.53,994.64,949.09,0.9,1.52,1.51,6.38,DN,DN,False,1028.44,961.0,1.86,1035.82,False,True,True,B,6.0
KTCC,2.7,-1.82,54.55,2.71,2.8,2.85,2.93,-0.48,-3.42,-5.3,-8.0,DN,DN,False,3.25,2.62,20.37,3.25,False,False,False,B,5.0
CLX,107.87,1.66,57.66,104.57,110.78,113.08,114.68,3.15,-2.63,-4.61,-5.93,UP,DN,False,128.9,100.16,19.5,128.9,False,False,False,B,5.0
LLY,945.0,2.07,61.62,929.31,958.61,973.32,905.36,1.69,-1.42,-2.91,4.38,DN,DN,False,1114.0,877.11,17.88,1114.0,False,False,False,B,5.0
SLB,53.03,2.39,41.35,51.58,49.74,49.93,40.44,2.81,6.61,6.21,31.14,UP,UP,True,54.8,43.55,3.34,54.8,False,False,False,B,5.0
TRGP,239.93,2.49,28.89,242.09,240.22,236.02,187.04,-0.89,-0.12,1.66,28.28,DN,UP,True,250.0,173.57,4.2,253.87,False,False,False,B,5.0
ET,19.22,2.86,24.15,18.93,18.92,18.81,17.57,1.54,1.61,2.18,9.41,DN,DN,True,19.86,18.24,3.33,19.86,False,False,True,B,5.0
EPD,37.63,3.21,23.79,37.47,37.38,37.06,33.1,0.43,0.66,1.55,13.68,DN,UP,True,39.74,31.55,5.61,39.74,False,False,False,B,5.0
ES,70.72,3.33,56.06,69.35,71.32,71.15,68.84,1.98,-0.85,-0.6,2.73,DN,DN,False,76.41,66.32,8.05,76.41,False,False,True,B,5.0
KO,78.12,3.43,48.99,76.44,77.26,77.54,71.62,2.2,1.12,0.75,9.08,DN,DN,True,82.0,74.07,4.97,82.0,False,False,True,B,5.0
HAL,37.68,3.92,28.38,37.77,36.66,36.23,28.25,-0.24,2.78,4.01,33.4,DN,UP,True,41.18,33.49,9.29,41.18,False,False,True,B,5.0
NEM,121.12,4.27,68.59,116.4,113.85,115.22,93.05,4.06,6.39,5.12,30.16,UP,DN,True,131.98,94.34,8.97,134.88,False,False,False,B,5.0
WFC,85.45,4.33,62.0,83.15,80.84,82.63,84.48,2.77,5.71,3.41,1.14,UP,DN,False,95.09,74.03,11.28,95.09,False,False,True,B,5.0
ASTS,96.5,9.25,57.68,92.41,88.97,89.36,72.32,4.43,8.46,7.99,33.43,UP,UP,False,106.66,71.85,10.53,129.89,False,False,False,B,5.0
IDYA,30.75,-9.05,65.27,31.94,32.58,32.42,29.99,-3.72,-5.61,-5.15,2.53,DN,UP,True,35.68,29.57,16.03,38.1,False,False,False,B,4.0
NRGV,3.35,-7.84,53.17,3.3,3.31,3.38,3.2,1.47,1.07,-0.77,4.63,UP,UP,False,4.02,2.85,20.0,5.93,False,False,False,B,4.0
DFEN,71.76,-7.16,65.93,73.57,77.16,77.96,68.24,-2.46,-6.99,-7.95,5.16,UP,DN,True,97.75,55.56,36.22,97.75,False,False,False,B,4.0
ISRG,451.56,-3.58,59.3,459.43,476.99,479.73,503.09,-1.71,-5.33,-5.87,-10.24,UP,DN,False,511.88,465.69,13.36,540.0,False,False,False,B,4.0
ACM,84.32,-3.07,54.26,85.28,89.79,91.17,109.73,-1.13,-6.09,-7.51,-23.16,UP,DN,False,109.0,87.56,29.27,109.0,False,False,False,B,4.0
TMV,37.3,1.83,33.49,36.97,36.36,36.15,36.25,0.9,2.58,3.19,2.89,DN,UP,False,39.01,33.0,4.58,39.01,False,False,False,B,4.0
PSX,159.29,2.12,15.73,164.03,168.22,166.09,141.21,-2.89,-5.31,-4.09,12.81,DN,UP,True,190.61,149.14,19.66,190.61,False,False,False,B,4.0
JNJ,239.72,2.28,37.42,238.61,241.18,241.32,202.73,0.47,-0.61,-0.66,18.24,DN,DN,True,247.21,232.24,3.12,251.71,False,False,True,B,4.0
LMT,619.04,2.32,44.74,618.66,636.06,636.55,521.02,0.06,-2.68,-2.75,18.81,DN,DN,True,692.0,593.88,11.79,692.0,False,False,True,B,4.0
AGMH,0.94,2.35,50.73,0.93,1.11,1.17,2.71,1.14,-14.97,-19.84,-65.32,UP,DN,False,1.36,0.83,44.68,2.22,False,False,False,B,4.0
AOS,67.22,2.44,53.46,65.52,68.54,70.69,70.03,2.59,-1.92,-4.91,-4.01,DN,DN,False,81.87,63.28,21.79,81.87,False,False,False,B,4.0
LIN,503.27,2.62,49.46,499.71,495.23,490.26,460.06,0.71,1.62,2.65,9.39,DN,UP,True,510.65,471.14,1.47,510.65,False,True,False,B,4.0
MPC,219.71,2.78,20.7,227.72,225.15,220.4,190.61,-3.52,-2.42,-0.31,15.26,DN,UP,True,255.77,190.32,16.41,255.77,False,False,False,B,4.0
WMB,72.04,2.9,29.74,71.98,73.33,72.7,63.27,0.08,-1.76,-0.91,13.87,DN,DN,True,75.37,58.09,4.62,76.87,False,False,False,B,4.0
SWK,73.89,3.28,55.36,70.45,74.4,77.48,74.37,4.89,-0.68,-4.63,-0.64,DN,DN,False,93.37,66.54,26.36,93.37,False,False,False,B,4.0
FSLR,199.35,3.51,51.94,196.98,199.66,205.19,220.59,1.2,-0.16,-2.85,-9.63,DN,DN,False,250.99,182.99,25.9,251.36,False,False,False,B,4.0
RMCF,2.31,3.59,48.04,2.25,2.36,2.41,1.9,2.85,-1.92,-4.13,21.84,UP,DN,True,2.99,2.08,29.44,2.99,False,False,False,B,4.0
RRC,42.4,4.61,20.03,42.36,42.73,41.55,37.6,0.09,-0.76,2.05,12.78,DN,UP,True,48.31,32.68,13.94,48.31,False,False,True,B,4.0
VLO,232.97,5.45,29.36,238.6,230.52,224.31,178.48,-2.36,1.06,3.86,30.53,DN,UP,True,258.43,194.58,10.93,258.43,False,False,False,B,4.0
ADM,70.32,5.51,30.09,69.83,69.8,69.46,62.39,0.71,0.74,1.24,12.71,DN,DN,True,74.19,65.07,5.5,74.19,False,False,True,B,4.0
WDS,23.57,5.58,29.99,23.71,22.68,21.84,17.64,-0.59,3.91,7.91,33.61,DN,UP,True,25.19,14.57,6.87,25.19,False,False,False,B,4.0
SHEL,91.9,5.89,34.73,91.52,88.53,86.44,76.41,0.42,3.81,6.31,20.28,DN,UP,True,94.9,68.62,3.26,94.9,False,False,False,B,4.0
SU,63.78,5.89,28.55,64.07,61.32,60.08,46.89,-0.44,4.01,6.16,36.03,DN,UP,True,67.76,42.09,6.24,67.76,False,False,False,B,4.0
XOP,167.03,6.59,20.37,168.82,167.79,163.56,138.28,-1.06,-0.45,2.12,20.79,DN,UP,True,190.36,123.16,13.97,190.36,False,False,False,B,4.0
CVE,25.91,6.8,33.11,25.93,24.46,23.86,18.55,-0.06,5.93,8.58,39.7,DN,UP,True,27.65,15.63,6.72,27.65,False,False,False,B,4.0
ERIE,260.14,7.21,51.28,250.64,252.58,258.06,301.15,3.79,2.99,0.81,-13.62,DN,DN,False,292.69,233.82,12.51,292.69,False,False,True,B,4.0
CF,120.18,7.63,27.38,122.94,118.8,114.04,92.91,-2.25,1.16,5.38,29.36,DN,UP,True,141.96,75.87,18.12,141.96,False,False,False,B,4.0
EOG,135.66,7.83,17.84,136.19,134.74,131.3,117.17,-0.39,0.68,3.32,15.78,DN,UP,True,151.87,102.28,11.95,151.87,False,False,False,B,4.0
CNQ,46.21,8.02,27.34,46.32,46.61,45.32,35.57,-0.25,-0.86,1.97,29.91,DN,UP,True,51.34,30.13,11.1,51.34,False,False,False,B,4.0
COP,122.62,8.09,20.78,123.1,121.75,119.26,99.96,-0.39,0.72,2.82,22.67,DN,UP,True,135.87,90.75,10.81,135.87,False,False,False,B,4.0
FANG,187.55,8.1,18.67,187.24,185.14,181.82,155.16,0.17,1.3,3.15,20.87,DN,UP,True,204.91,139.41,9.26,204.91,False,False,False,B,4.0
NXT,116.58,8.32,40.04,111.63,113.91,114.91,89.89,4.44,2.34,1.45,29.7,DN,DN,True,131.72,97.46,12.99,131.72,False,False,True,B,4.0
UCO,39.91,8.85,37.28,40.41,36.34,33.74,24.82,-1.23,9.82,18.28,60.77,UP,UP,True,44.25,18.49,10.87,44.25,False,False,False,B,4.0
CHRD,133.39,9.13,29.12,133.95,126.88,121.83,104.15,-0.42,5.13,9.49,28.08,DN,UP,True,148.42,87.35,11.27,148.42,False,False,False,B,4.0
OXY,58.12,9.67,17.23,58.13,57.63,55.46,46.47,-0.02,0.85,4.8,25.07,DN,UP,True,67.45,38.8,16.05,67.45,False,False,False,B,4.0
LYB,73.18,9.85,31.58,74.29,70.25,67.49,54.82,-1.49,4.17,8.44,33.49,DN,UP,True,83.94,46.82,14.7,83.94,False,False,False,B,4.0
DVN,47.42,11.27,14.39,46.93,46.74,46.2,37.82,1.04,1.46,2.64,25.4,DN,UP,True,52.71,41.74,11.16,52.71,False,False,False,B,4.0
EQNR,38.74,11.45,28.94,38.79,36.34,34.63,26.99,-0.13,6.62,11.86,43.54,DN,UP,True,43.46,22.26,12.18,43.46,False,False,False,B,4.0
DEC,16.57,11.47,21.47,16.18,15.46,15.02,14.49,2.39,7.21,10.29,14.39,DN,UP,True,18.9,12.35,14.06,18.9,False,False,False,B,4.0
APA,38.69,14.08,21.8,38.73,36.21,34.5,25.98,-0.09,6.86,12.13,48.94,DN,UP,True,45.66,23.25,18.01,45.66,False,False,False,B,4.0
GUSH,37.11,14.78,19.53,37.92,37.8,36.05,26.67,-2.12,-1.83,2.93,39.13,DN,UP,True,48.66,20.81,31.12,48.66,False,False,True,B,4.0
SAFX,0.58,24.78,52.18,0.63,0.39,0.34,0.81,-8.31,50.09,68.78,-28.76,UP,UP,False,0.65,0.15,12.07,1.27,False,False,False,B,4.0
BNRG,0.59,-82.62,52.06,3.09,4.1,5.19,40.28,-80.91,-85.63,-88.63,-98.54,UP,DN,False,21.7,2.73,3577.97,21.7,False,False,False,B,3.0
SMR,9.47,-24.87,64.96,10.33,11.54,12.31,26.98,-8.29,-17.95,-23.06,-64.9,UP,DN,False,22.29,13.98,135.37,21.06,False,False,False,B,3.0
TSLA,346.75,-12.33,63.06,363.03,384.11,390.23,398.84,-4.48,-9.73,-11.14,-13.06,UP,DN,False,498.83,387.53,43.86,452.43,False,False,False,B,3.0
UAL,97.8,-6.69,68.1,95.71,96.37,99.66,100.39,2.18,1.48,-1.87,-2.58,UP,DN,True,118.94,84.64,21.62,118.94,False,False,False,B,3.0
SCO,8.1,-6.57,60.19,7.98,9.73,10.9,16.14,1.48,-16.73,-25.68,-49.82,DN,DN,False,20.46,17.56,152.59,18.33,False,False,False,B,3.0
HPQ,18.75,-6.23,55.14,19.02,18.9,18.94,23.63,-1.44,-0.78,-1.0,-20.66,UP,UP,False,20.14,18.01,7.41,20.55,False,False,True,B,3.0
LEU,187.24,-6.07,59.07,189.88,196.05,201.97,251.45,-1.39,-4.5,-7.29,-25.54,UP,DN,False,227.37,165.28,21.43,339.71,False,False,False,B,3.0
ARRY,7.26,-5.65,55.49,7.29,7.55,8.3,8.4,-0.42,-3.79,-12.58,-13.53,UP,DN,False,7.86,6.51,8.28,12.23,False,False,False,B,3.0
VST,156.9,-4.83,61.58,158.41,160.5,160.74,179.58,-0.96,-2.24,-2.39,-12.63,UP,DN,False,178.31,142.34,13.65,178.31,False,False,True,B,3.0
RCL,278.74,-4.8,64.62,278.05,283.31,292.82,303.24,0.25,-1.61,-4.81,-8.08,UP,DN,False,356.39,260.75,27.86,356.39,False,False,False,B,3.0
HL,19.47,-2.89,68.66,19.4,20.21,20.65,15.46,0.36,-3.66,-5.72,25.98,UP,DN,False,25.21,16.25,29.48,34.17,False,False,False,B,3.0
DHR,192.25,-1.84,68.2,194.42,195.7,199.41,209.6,-1.11,-1.76,-3.59,-8.28,UP,DN,False,242.8,181.01,26.29,242.8,False,False,False,B,3.0
RIO,99.09,-1.7,85.98,97.97,93.48,94.11,76.18,1.15,6.0,5.29,30.07,UP,UP,True,101.53,82.35,2.46,101.53,False,True,False,B,3.0
TMF,36.14,-1.66,66.01,36.43,37.6,37.92,38.81,-0.81,-3.89,-4.69,-6.88,UP,DN,False,41.88,34.56,15.88,41.88,False,False,False,B,3.0
BEPC,42.59,-1.18,70.1,42.46,41.27,41.58,38.64,0.32,3.21,2.43,10.24,UP,UP,True,45.18,37.04,6.08,45.18,False,False,False,B,3.0
KALU,143.8,-1.17,85.02,139.82,127.0,129.29,102.4,2.84,13.23,11.22,40.43,UP,UP,True,150.0,105.45,4.31,150.0,False,False,False,B,3.0
ORA,114.86,3.52,47.78,112.96,110.84,113.03,105.61,1.68,3.63,1.62,8.75,DN,DN,False,132.58,100.84,15.43,132.58,False,False,True,B,3.0
KMI,32.65,4.05,15.04,32.37,33.1,32.78,28.74,0.87,-1.36,-0.41,13.6,DN,DN,True,34.73,26.24,6.37,34.73,False,False,True,B,3.0
OIH,412.13,4.39,35.15,406.02,395.14,391.11,303.82,1.5,4.3,5.37,35.65,UP,UP,True,423.85,365.6,2.84,423.85,False,False,False,B,3.0
CVX,188.22,4.96,20.11,190.34,194.12,191.82,164.68,-1.11,-3.04,-1.88,14.29,DN,UP,True,214.71,146.49,14.07,214.71,False,False,True,B,3.0
XLE,56.92,5.51,16.8,57.15,57.74,56.98,47.85,-0.4,-1.41,-0.11,18.94,DN,UP,True,63.46,43.77,11.49,63.46,False,False,True,B,3.0
CWEN,41.1,5.52,48.91,40.07,39.03,39.13,33.98,2.58,5.3,5.03,20.95,DN,DN,True,41.51,36.48,1.0,41.51,False,True,False,B,3.0
ED,114.81,5.74,39.16,112.41,112.18,111.83,103.16,2.13,2.34,2.67,11.29,DN,DN,True,116.23,108.48,1.24,116.23,False,True,False,B,3.0
DRLL,36.19,6.13,16.44,36.49,36.94,36.34,30.65,-0.81,-2.04,-0.4,18.06,DN,UP,True,41.03,27.76,13.36,41.03,False,False,True,B,3.0
XOM,153.5,7.04,16.51,153.73,155.82,154.65,125.95,-0.15,-1.49,-0.74,21.88,DN,DN,True,176.41,114.61,14.93,176.41,False,False,True,B,3.0
BESS,2.92,8.51,59.08,2.81,2.82,4.04,7.04,3.76,3.52,-27.78,-58.53,UP,DN,False,10.17,2.06,248.29,10.17,False,False,False,B,3.0
PBF,40.32,9.7,19.86,41.63,42.85,41.18,32.47,-3.15,-5.91,-2.09,24.18,DN,UP,True,52.18,32.71,29.41,52.18,False,False,False,B,3.0
DIG,57.33,12.17,16.62,57.83,59.17,57.71,41.81,-0.86,-3.1,-0.66,37.12,DN,UP,True,71.52,34.35,24.75,71.52,False,False,True,B,3.0
ERX,88.64,12.23,15.94,89.43,91.6,89.33,64.67,-0.88,-3.23,-0.78,37.06,DN,UP,True,110.78,53.08,24.98,110.78,False,False,True,B,3.0
BRO,65.92,-3.66,66.64,67.15,68.13,68.42,83.34,-1.83,-3.24,-3.65,-20.9,UP,DN,False,73.8,63.29,11.95,80.21,False,False,False,B,2.0
BAC,52.47,-3.14,89.3,52.62,49.79,50.65,51.15,-0.28,5.39,3.59,2.58,UP,UP,True,56.87,46.12,8.39,56.87,False,False,True,B,2.0
PAAS,57.61,-2.98,77.91,57.26,57.64,57.58,44.55,0.6,-0.04,0.05,29.32,UP,DN,True,68.91,45.94,19.61,69.99,False,False,True,B,2.0
DUSL,87.69,-2.97,74.42,85.19,84.15,85.88,76.44,2.93,4.2,2.1,14.72,UP,DN,True,100.94,66.37,15.11,100.94,False,False,False,B,2.0
NRG,164.6,-2.87,73.85,163.66,160.29,160.72,159.71,0.57,2.69,2.42,3.06,UP,DN,True,189.96,139.89,15.41,189.96,False,False,True,B,2.0
HD,339.37,-2.7,68.26,336.72,345.5,353.51,372.4,0.79,-1.78,-4.0,-8.87,UP,DN,False,397.63,368.24,17.17,397.63,False,False,False,B,2.0
AAPL,261.62,-2.67,72.5,260.89,258.57,260.54,252.13,0.28,1.18,0.42,3.76,UP,UP,True,280.91,245.51,7.37,280.91,False,False,True,B,2.0
FCX,67.84,-2.46,85.84,66.4,62.07,62.12,49.89,2.17,9.3,9.21,35.98,UP,UP,True,69.75,50.79,2.82,69.75,False,True,False,B,2.0
FRT,108.54,-2.35,95.7,108.82,107.09,106.84,100.35,-0.26,1.35,1.59,8.16,UP,UP,True,110.89,102.24,2.17,111.5,False,True,True,B,2.0
LOW,247.52,-2.12,68.98,243.73,246.06,253.17,248.38,1.55,0.59,-2.23,-0.35,UP,DN,False,293.06,224.15,18.4,293.06,False,False,False,B,2.0
GS,900.57,-2.09,82.64,896.72,856.08,869.51,820.24,0.43,5.2,3.57,9.79,UP,DN,True,968.39,780.5,7.53,970.95,False,False,True,B,2.0
GLDM,94.51,-1.86,73.93,94.32,96.49,96.89,82.97,0.2,-2.05,-2.46,13.91,UP,DN,True,105.99,86.09,12.15,109.74,False,False,False,B,2.0
IAU,89.88,-1.85,73.88,89.68,91.75,92.14,78.94,0.23,-2.04,-2.45,13.86,UP,DN,True,100.81,81.87,12.16,104.4,False,False,False,B,2.0
GLD,438.69,-1.8,73.65,437.68,447.9,449.81,385.46,0.23,-2.06,-2.47,13.81,UP,DN,True,492.15,399.2,12.19,509.7,False,False,False,B,2.0
BOIL,13.57,1.38,15.31,13.95,16.58,17.09,27.41,-2.69,-18.17,-20.59,-50.49,DN,DN,False,21.31,15.55,57.04,41.25,False,False,False,B,2.0
MDT,87.95,1.42,48.24,87.21,89.83,91.92,94.5,0.85,-2.09,-4.32,-6.93,UP,DN,False,105.5,84.92,19.95,105.5,False,False,False,B,2.0
CME,298.35,2.93,46.26,299.68,307.04,306.24,281.23,-0.44,-2.83,-2.58,6.09,DN,DN,False,329.16,262.19,10.33,329.16,False,False,True,B,2.0
EQT,58.8,3.53,16.59,58.58,61.82,60.91,56.01,0.38,-4.88,-3.46,4.97,DN,DN,False,68.24,49.26,16.05,68.24,False,False,False,B,2.0
GLL,19.31,3.93,24.32,19.44,19.02,18.92,29.26,-0.68,1.5,2.04,-34.01,DN,UP,False,23.62,15.87,22.32,23.62,False,False,True,B,2.0
LNG,264.24,5.62,19.08,266.58,261.19,252.65,227.77,-0.88,1.17,4.59,16.01,DN,UP,False,300.89,186.2,13.87,300.89,False,False,False,B,2.0
VG,12.76,13.27,18.56,13.37,13.16,12.45,11.24,-4.57,-3.02,2.5,13.56,DN,UP,False,17.62,8.55,38.09,17.62,False,False,True,B,2.0
SUUN,0.57,-18.57,65.69,0.64,0.68,0.79,1.46,-10.31,-15.74,-27.82,-61.01,UP,DN,False,2.08,0.45,264.91,2.08,False,False,False,B,1.0
SANM,145.6,-16.9,86.8,149.7,138.48,140.21,136.33,-2.74,5.15,3.84,6.8,UP,UP,True,165.91,118.1,13.95,185.29,False,False,False,B,1.0
ON,68.89,-15.21,90.46,70.95,64.33,65.18,56.3,-2.9,7.09,5.7,22.36,UP,UP,True,73.76,55.03,7.07,81.55,False,False,True,B,1.0
LABU,175.27,-14.56,82.49,185.64,166.12,165.44,127.31,-5.59,5.51,5.94,37.67,UP,UP,True,188.5,133.96,7.55,209.95,False,False,True,B,1.0
EBON,1.9,-14.55,68.02,1.96,2.22,2.3,3.58,-3.03,-14.29,-17.25,-46.97,UP,DN,False,2.85,1.61,50.0,3.47,False,False,False,B,1.0
TNA,51.68,-13.58,90.0,52.91,48.93,50.02,45.95,-2.33,5.63,3.32,12.48,UP,UP,True,57.99,39.5,12.21,60.44,False,False,False,B,1.0
AMD,245.8,-11.96,93.32,247.27,213.59,212.15,202.46,-0.59,15.08,15.86,21.41,UP,UP,True,266.96,188.22,8.61,279.49,False,False,False,B,1.0
SPXL,211.54,-11.13,96.4,214.86,205.48,208.62,208.06,-1.55,2.95,1.4,1.67,UP,UP,True,234.09,168.04,10.66,238.07,False,False,False,B,1.0
UPRO,110.95,-11.12,96.58,112.68,107.79,109.44,109.38,-1.54,2.93,1.38,1.44,UP,UP,True,122.85,88.15,10.73,124.89,False,False,False,B,1.0
QS,6.43,-10.81,67.65,6.61,6.72,6.98,10.43,-2.74,-4.37,-7.92,-38.34,UP,DN,False,7.14,5.9,11.04,11.93,False,False,False,B,1.0
QLD,68.43,-10.43,95.58,69.7,66.37,66.67,67.44,-1.82,3.1,2.64,1.46,UP,UP,True,75.22,56.6,9.92,76.44,False,False,True,B,1.0
PILL,11.58,-9.74,83.93,11.63,11.15,11.44,9.61,-0.43,3.81,1.23,20.49,UP,DN,True,13.67,8.79,18.05,13.67,False,False,False,B,1.0
NCLH,19.97,-9.29,67.69,20.27,20.62,21.13,22.29,-1.48,-3.17,-5.47,-10.42,UP,DN,False,25.1,17.56,25.69,25.1,False,False,False,B,1.0
MU,418.42,-9.24,76.09,427.08,407.97,406.54,258.26,-2.03,2.56,2.92,62.01,UP,UP,True,471.34,311.49,12.65,471.34,False,False,False,B,1.0
RIVN,15.74,-9.1,76.82,15.83,15.49,15.45,15.12,-0.57,1.6,1.87,4.11,UP,UP,True,17.56,14.24,11.53,18.48,False,False,True,B,1.0
VIK,77.64,-9.07,77.13,78.47,74.54,74.92,66.2,-1.06,4.16,3.63,17.29,UP,UP,True,81.47,65.65,4.94,85.88,False,False,True,B,1.0
AMCI,6.24,-8.84,69.54,6.41,6.67,6.58,9.25,-2.73,-6.47,-5.16,-32.53,UP,UP,False,9.45,5.12,51.44,9.45,False,False,False,B,1.0
MGM,36.66,-8.05,70.38,37.7,36.68,36.58,35.53,-2.77,-0.06,0.21,3.18,UP,UP,True,39.25,33.45,7.06,40.06,False,False,True,B,1.0
APH,139.33,-8.03,82.18,141.01,135.96,137.45,128.69,-1.19,2.48,1.37,8.27,UP,DN,True,144.25,118.24,3.53,167.04,False,False,True,B,1.0
DAL,68.54,-7.96,70.79,69.12,65.61,66.77,62.67,-0.84,4.46,2.65,9.36,UP,UP,True,76.39,55.28,11.45,76.39,False,False,False,B,1.0
XLK,142.59,-7.67,91.76,145.09,139.4,139.62,139.55,-1.72,2.29,2.13,2.18,UP,UP,True,149.9,126.68,5.13,154.62,False,False,True,B,1.0
SSO,56.79,-7.63,96.68,57.36,55.54,56.07,55.59,-1.0,2.25,1.28,2.16,UP,UP,True,60.37,48.63,6.3,61.5,False,False,False,B,1.0
IBM,235.18,-7.2,66.47,242.88,244.58,250.61,275.27,-3.17,-3.84,-6.16,-14.56,UP,DN,False,319.9,220.72,36.02,319.9,False,False,False,B,1.0
ENLT,75.29,-6.97,76.91,75.45,72.72,71.14,44.34,-0.21,3.53,5.83,69.81,UP,UP,True,81.28,63.77,7.96,83.28,False,False,False,B,1.0
MS,175.66,-6.92,87.23,179.89,167.68,169.23,163.38,-2.35,4.76,3.8,7.52,UP,UP,True,188.68,152.8,7.41,194.59,False,False,True,B,1.0
BATT,15.97,-6.88,87.2,16.04,15.31,15.32,13.3,-0.47,4.29,4.23,20.08,UP,UP,True,16.63,13.68,4.13,17.2,False,False,False,B,1.0
HTOO,2.81,-6.64,69.99,2.87,3.01,3.09,4.08,-2.19,-6.73,-9.17,-31.06,UP,DN,False,3.71,2.41,32.1,4.53,False,False,False,B,1.0
HBM,24.15,-6.32,84.31,24.04,22.86,23.33,17.57,0.47,5.65,3.5,37.43,UP,UP,True,28.53,17.5,18.14,28.74,False,False,False,B,1.0
TXN,214.7,-5.8,84.85,214.07,202.55,206.59,190.72,0.3,6.0,3.92,12.57,UP,UP,True,231.32,184.9,7.74,231.32,False,False,False,B,1.0
MAR,354.35,-5.57,84.57,355.22,336.13,338.58,297.35,-0.25,5.42,4.66,19.17,UP,UP,True,370.0,311.2,4.42,376.0,False,False,False,B,1.0
TEL,229.39,-5.46,84.82,228.66,215.12,217.52,218.13,0.32,6.63,5.46,5.16,UP,UP,True,245.0,191.12,6.81,245.0,False,False,False,B,1.0
HLT,323.3,-5.31,84.64,323.15,307.9,309.71,283.98,0.05,5.0,4.39,13.84,UP,UP,True,333.86,289.52,3.27,341.99,False,False,True,B,1.0
COPX,83.63,-5.07,86.3,83.23,81.63,82.63,65.95,0.49,2.45,1.21,26.81,UP,UP,True,97.24,68.49,16.27,99.99,False,False,True,B,1.0
ROK,394.6,-4.68,82.2,394.47,378.91,383.3,372.87,0.03,4.14,2.95,5.83,UP,UP,True,412.73,347.53,4.59,438.72,False,False,True,B,1.0
SPGI,419.75,-4.65,67.86,430.38,428.46,426.37,494.43,-2.47,-2.03,-1.55,-15.1,UP,UP,False,452.69,403.37,7.85,541.54,False,False,False,B,1.0
WPM,144.47,-4.36,83.17,143.18,141.28,141.44,116.02,0.9,2.26,2.14,24.52,UP,UP,True,165.76,113.39,14.74,165.76,False,False,False,B,1.0
NUE,186.24,-4.35,88.71,185.1,173.33,176.25,156.86,0.62,7.45,5.67,18.73,UP,UP,True,196.9,155.14,5.72,196.9,False,False,False,B,1.0
SBUX,96.76,-4.22,94.44,97.44,95.92,96.11,89.79,-0.7,0.87,0.68,7.76,UP,UP,True,102.44,85.6,5.87,104.82,False,False,True,B,1.0
ROP,347.91,-4.19,66.26,356.13,352.81,349.53,449.92,-2.31,-1.39,-0.46,-22.67,UP,UP,False,369.27,340.41,6.14,413.0,False,False,False,B,1.0
