ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
JNJ,239.17,-1.59,53.41,239.98,242.0,238.9,198.41,-0.34,-1.17,0.11,20.54,UP,UP,True,251.71,200.91,5.24,251.71,False,False,False,B,9.0
MGM,37.34,1.8,50.0,36.69,36.3,35.85,35.36,1.77,2.86,4.17,5.61,UP,UP,True,39.25,33.45,5.12,39.25,False,False,False,B,9.0
ED,111.02,-3.82,52.01,111.76,111.68,110.46,102.54,-0.66,-0.59,0.5,8.27,UP,UP,True,116.23,96.96,4.69,116.23,False,False,False,B,8.0
ATO,182.4,-3.48,51.13,183.52,182.37,179.37,169.68,-0.61,0.02,1.69,7.5,UP,UP,True,190.13,163.57,4.24,190.13,False,False,False,B,8.0
GEV,868.0,-3.4,63.03,877.67,842.44,816.25,658.37,-1.1,3.03,6.34,31.84,UP,UP,True,894.93,777.0,3.1,948.38,False,False,False,B,8.0
TGT,117.01,-2.86,60.44,117.82,116.65,114.68,100.95,-0.69,0.31,2.04,15.91,UP,UP,True,126.0,111.11,7.68,126.0,False,False,False,B,8.0
PWR,546.5,-2.52,50.54,557.4,550.65,535.68,444.32,-1.95,-0.75,2.02,23.0,DN,UP,True,583.73,531.21,6.81,583.73,False,False,False,B,8.0
CWEN,39.4,-2.4,62.41,39.05,38.9,38.41,33.57,0.9,1.29,2.59,17.36,UP,UP,True,41.51,36.48,5.36,41.51,False,False,False,B,8.0
TJX,157.5,-2.35,62.81,158.11,157.23,155.9,144.51,-0.39,0.17,1.03,8.99,UP,UP,True,162.68,152.18,3.29,162.68,False,False,True,B,8.0
JBL,263.0,-2.07,57.05,265.94,260.24,256.63,226.95,-1.1,1.06,2.48,15.88,UP,UP,True,281.37,234.96,6.98,283.76,False,False,False,B,8.0
MAR,325.64,-1.89,64.17,325.24,334.42,331.16,292.93,0.12,-2.62,-1.67,11.17,UP,UP,True,370.0,311.2,13.62,370.0,False,False,False,B,8.0
TXN,192.15,-1.4,54.85,192.27,204.73,205.89,190.21,-0.06,-6.14,-6.67,1.02,UP,DN,True,231.32,184.9,20.39,231.32,False,False,False,B,8.0
FLR,46.5,-1.36,60.75,46.45,47.57,47.29,45.83,0.1,-2.24,-1.67,1.46,UP,UP,True,54.26,42.46,16.69,54.26,False,False,False,B,8.0
ELLO,25.3,-1.17,63.57,25.0,25.88,26.09,21.33,1.18,-2.24,-3.02,18.61,DN,DN,True,30.34,23.41,19.92,30.34,False,False,False,B,8.0
CF,133.0,2.33,50.42,129.45,111.82,107.9,91.52,2.74,18.94,23.26,45.33,UP,UP,True,137.44,75.87,3.34,141.96,False,False,False,B,8.0
