ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
353200.KQ,81200.0,-1.58,56.7,83630.0,68892.5,66306.0,41035.65,-2.91,17.86,22.46,97.88,UP,UP,True,91300.0,49600.0,12.44,91300.0,False,False,False,B,9.0
064350.KS,210500.0,1.94,59.49,195240.0,203647.5,206598.0,201445.5,7.82,3.36,1.89,4.49,UP,DN,True,274000.0,166600.0,30.17,274000.0,False,False,False,B,9.0
047810.KS,183500.0,-3.62,50.0,182780.0,179607.5,176790.0,122702.5,0.39,2.17,3.8,49.55,UP,UP,True,215500.0,156600.0,17.44,215500.0,False,False,True,B,8.0
011070.KS,335000.0,-3.46,64.95,322900.0,282212.5,276300.0,223498.0,3.75,18.7,21.25,49.89,UP,UP,True,353500.0,240000.0,5.52,356000.0,False,False,False,B,8.0
036010.KQ,9270.0,-3.34,54.59,8833.0,8587.0,8524.2,7369.05,4.95,7.95,8.75,25.8,DN,UP,True,10900.0,6900.0,17.58,10900.0,False,False,False,B,8.0
000215.KS,27950.0,-3.12,60.4,27330.0,25741.25,25349.0,24662.0,2.27,8.58,10.26,13.33,UP,UP,True,29850.0,21550.0,6.8,29850.0,False,False,False,B,8.0
055550.KS,93800.0,-3.0,50.3,92240.0,94557.5,92792.0,76960.0,1.69,-0.8,1.09,21.88,UP,UP,True,98800.0,83700.0,5.33,107200.0,False,False,True,B,8.0
079550.KS,809500.0,-2.82,60.51,767500.0,650475.0,618850.0,526017.5,5.47,24.45,30.81,53.89,UP,UP,True,899000.0,399500.0,11.06,899000.0,False,False,False,B,8.0
012450.KS,1447000.0,-2.49,57.67,1396300.0,1328925.0,1317620.0,1045130.0,3.63,8.89,9.82,38.45,UP,UP,True,1655000.0,1097000.0,14.37,1655000.0,False,False,False,B,8.0
000990.KS,92200.0,-2.33,57.3,84880.0,88662.5,91330.0,65412.5,8.62,3.99,0.95,40.95,UP,DN,True,98100.0,76300.0,6.4,113500.0,False,False,True,B,8.0
000720.KS,151200.0,-19.87,58.56,155160.0,146717.5,138748.0,86079.0,-2.55,3.06,8.97,75.65,UP,UP,True,174900.0,98000.0,15.67,198400.0,False,False,False,B,7.0
007810.KS,66200.0,-16.62,62.45,74230.0,61370.0,61768.0,32754.4,-10.82,7.87,7.18,102.11,UP,UP,True,87400.0,44800.0,32.02,87400.0,False,False,True,B,7.0
000725.KS,69400.0,-15.78,59.02,69180.0,69700.0,68694.0,59788.0,0.32,-0.43,1.03,16.08,UP,UP,True,79300.0,58200.0,14.27,85000.0,False,False,True,B,7.0
038500.KQ,14770.0,-15.36,50.64,15468.0,16009.5,14513.9,6266.15,-4.51,-7.74,1.76,135.71,DN,UP,True,22850.0,13000.0,54.71,23500.0,False,False,False,B,7.0
395270.KS,32830.0,-10.82,52.31,32862.0,32951.38,31869.0,19960.32,-0.1,-0.37,3.02,64.48,UP,UP,True,37585.0,29665.0,14.48,37585.0,False,False,False,B,7.0
091160.KS,93110.0,-10.77,50.85,94158.0,95668.5,92986.3,59684.45,-1.11,-2.67,0.13,56.0,DN,UP,True,107800.0,84900.0,15.78,107800.0,False,False,False,B,7.0
009150.KS,459000.0,-10.7,55.72,450050.0,412050.0,386600.0,246336.0,1.99,11.39,18.73,86.33,UP,UP,True,488500.0,266000.0,6.43,523000.0,False,False,False,B,7.0
266370.KS,43285.0,-10.1,53.29,43333.0,43591.12,42567.8,28434.48,-0.11,-0.7,1.68,52.23,UP,UP,True,50175.0,39040.0,15.92,50175.0,False,False,False,B,7.0
298040.KS,2635000.0,-10.07,56.19,2640000.0,2590225.0,2554400.0,1788485.0,-0.19,1.73,3.16,47.33,DN,UP,True,3075000.0,2220000.0,16.7,3075000.0,False,False,False,B,7.0
353200.KS,80700.0,-8.92,59.25,83630.0,69642.5,67070.0,41397.55,-3.5,15.88,20.32,94.94,UP,UP,True,91300.0,49600.0,13.14,91300.0,False,False,False,B,7.0
005930.KS,192300.0,-8.65,54.72,185805.0,187836.25,182141.0,112584.0,3.5,2.38,5.58,70.81,UP,UP,True,223000.0,167300.0,15.96,223000.0,False,False,False,B,7.0
