ticker,price,gap_pct,rsi14,sma10,sma40,sma50,sma200,px_vs_sma10,px_vs_sma40,px_vs_sma50,px_vs_sma200,sma10_slope,sma40_slope,weekly_up,weekly_r1,weekly_s1,room_to_weekly_r1_pct,daily_break_level,daily_breakout,daily_retest,in_daily_box_middle,grade,score
WAB,269.45,0.0,62.29,263.37,252.95,254.36,218.3,2.31,6.53,5.93,23.43,DN,DN,True,275.84,232.8,2.37,275.84,False,True,False,A,9.0
RIO,99.09,0.24,63.0,99.14,93.54,94.46,76.98,-0.05,5.93,4.9,28.72,UP,UP,True,101.53,82.35,2.46,101.53,False,True,False,A,9.0
VRSN,276.95,0.0,62.55,271.51,251.93,244.73,256.81,2.0,9.93,13.16,7.84,UP,UP,False,282.53,209.54,2.01,282.53,False,True,False,A,7.0
LNT,72.63,0.0,48.51,72.28,71.77,71.53,67.4,0.48,1.2,1.54,7.77,DN,DN,True,74.4,68.11,2.44,74.4,False,True,False,A,6.0
FTV,61.11,0.0,75.12,60.14,57.28,57.34,52.88,1.61,6.69,6.57,15.56,UP,UP,True,62.42,53.48,2.14,62.42,False,True,False,A,3.0
AEP,135.08,0.0,57.3,134.07,132.28,131.64,119.08,0.75,2.11,2.61,13.44,DN,UP,True,137.74,125.08,1.97,137.74,False,True,False,B,9.0
WMT,127.52,-3.42,62.71,127.3,125.2,125.72,111.35,0.17,1.85,1.43,14.52,UP,UP,True,134.69,118.02,5.62,134.69,False,False,True,B,8.0
COM,33.03,-2.31,62.5,33.45,33.24,32.85,30.06,-1.25,-0.62,0.54,9.87,UP,UP,True,34.08,32.82,3.18,34.08,False,False,True,B,8.0
LIN,503.27,-0.94,54.22,499.67,495.0,493.72,460.59,0.72,1.67,1.93,9.27,DN,DN,True,510.65,471.14,1.47,510.65,False,True,False,B,8.0
PNW,103.45,0.0,53.13,102.81,101.45,100.87,92.86,0.62,1.97,2.56,11.41,DN,UP,True,104.92,96.75,1.42,104.92,False,True,False,B,8.0
